474.5 , 261.25
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
467.5 , 247.0
