[[751 116]] , [[750 117]]
[[ 83 301]] , [[ 83 305]]
[[166 552]] , [[166 557]]
[[534 600]] , [[534 609]]
[[410 491]] , [[410 495]]
[[834 455]] , [[834 459]]
[[278 489]] , [[278 493]]
[[ 78 464]] , [[ 78 469]]
[[575 487]] , [[575 491]]
[[ 47 308]] , [[ 47 312]]
[[481 488]] , [[481 492]]
[[205 485]] , [[205 489]]
[[196 486]] , [[194 488]]
[[194 357]] , [[194 361]]
[[ 94 355]] , [[ 94 359]]
[[817 354]] , [[817 358]]
[[561 488]] , [[561 492]]
[[186 485]] , [[186 489]]
[[277 488]] , [[277 492]]
[[816 458]] , [[816 462]]
[[458 552]] , [[458 556]]
[[201 485]] , [[201 489]]
[[446 572]] , [[445 573]]
[[844 117]] , [[844 121]]
[[369 354]] , [[369 358]]
[[215 457]] , [[214 458]]
[[204 359]] , [[204 363]]
[[727 552]] , [[727 556]]
[[408 489]] , [[408 493]]
[[566 572]] , [[566 576]]
[[275 551]] , [[273 553]]
[[240 574]] , [[238 576]]
[[641 551]] , [[641 553]]
[[275 553]] , [[273 555]]
[[239 490]] , [[239 494]]
[[530 493]] , [[530 497]]
[[230 490]] , [[230 494]]
[[758 489]] , [[758 493]]
[[731 488]] , [[731 492]]
[[462 491]] , [[462 495]]
[[ 93 459]] , [[ 92 460]]
[[146 487]] , [[146 491]]
[[185 487]] , [[185 491]]
[[231 555]] , [[231 559]]
[[653 489]] , [[653 493]]
[[404 554]] , [[404 558]]
[[211 556]] , [[211 560]]
[[301 551]] , [[301 555]]
[[543 549]] , [[543 553]]
[[192 570]] , [[191 571]]
[[740 551]] , [[740 555]]
[[486 574]] , [[484 576]]
[[ 97 459]] , [[ 96 460]]
[[652 553]] , [[652 557]]
[[780 487]] , [[780 491]]
[[217 553]] , [[215 555]]
[[124 485]] , [[124 489]]
[[561 507]] , [[560 508]]
[[663 488]] , [[663 492]]
[[217 553]] , [[215 555]]
[[610 553]] , [[610 557]]
[[258 554]] , [[256 556]]
[[491 575]] , [[490 576]]
[[620 600]] , [[620 605]]
[[299 489]] , [[298 490]]
[[561 507]] , [[560 508]]
[[748 487]] , [[748 491]]
[[352 574]] , [[350 576]]
[[352 574]] , [[350 576]]
[[317 551]] , [[317 555]]
[[293 551]] , [[292 552]]
[[317 551]] , [[317 555]]
[[270 489]] , [[270 493]]
[[608 575]] , [[608 579]]
[[644 575]] , [[644 579]]
[[606 575]] , [[606 579]]
[[511 631]] , [[511 635]]
[[782 648]] , [[782 652]]
[[914 620]] , [[914 621]]
[[509 575]] , [[508 576]]
[[507 652]] , [[507 656]]
[[805 651]] , [[804 652]]
[[439 573]] , [[439 577]]
[[669 575]] , [[668 576]]
[[231 555]] , [[230 556]]
[[215 575]] , [[214 576]]
[[576 454]] , [[575 455]]
[[144 489]] , [[144 493]]
[[256 491]] , [[256 495]]
[[277 555]] , [[275 557]]
[[331 494]] , [[331 498]]
[[549 573]] , [[549 575]]
[[673 554]] , [[673 558]]
[[298 574]] , [[298 578]]
[[199 572]] , [[199 576]]
[[752 631]] , [[752 635]]
[[620 620]] , [[620 624]]
[[887 639]] , [[886 640]]
[[413 573]] , [[413 577]]
[[757 631]] , [[756 632]]
[[807 651]] , [[806 652]]
[[701 631]] , [[699 633]]
[[209 555]] , [[208 556]]
[[578 650]] , [[578 655]]
[[547 576]] , [[547 580]]
[[638 659]] , [[637 660]]
[[424 576]] , [[424 580]]
[[337 576]] , [[337 580]]
[[452 574]] , [[450 576]]
[[807 651]] , [[806 652]]
[[221 555]] , [[220 556]]
[[221 555]] , [[220 556]]
[[548 491]] , [[548 495]]
[[674 572]] , [[674 576]]
[[378 551]] , [[378 555]]
[[257 555]] , [[256 556]]
[[267 575]] , [[267 579]]
[[510 653]] , [[510 657]]
[[623 621]] , [[622 622]]
[[533 599]] , [[532 600]]
[[588 573]] , [[588 577]]
[[340 577]] , [[340 581]]
[[497 494]] , [[497 498]]
[[195 555]] , [[194 556]]
[[221 555]] , [[219 557]]
[[335 551]] , [[335 555]]
[[188 489]] , [[188 493]]
[[415 573]] , [[415 574]]
[[582 492]] , [[582 496]]
[[366 574]] , [[365 575]]
[[706 489]] , [[706 493]]
[[660 634]] , [[660 638]]
[[602 575]] , [[602 579]]
[[604 642]] , [[604 647]]
[[458 575]] , [[458 579]]
[[508 632]] , [[508 636]]
[[307 574]] , [[307 578]]
[[778 664]] , [[778 668]]
[[712 630]] , [[711 631]]
[[458 575]] , [[458 579]]
[[748 628]] , [[748 632]]
[[342 576]] , [[342 580]]
[[319 573]] , [[316 576]]
[[570 575]] , [[570 579]]
[[465 573]] , [[465 577]]
[[437 574]] , [[437 578]]
[[256 574]] , [[256 578]]
[[166 562]] , [[166 567]]
[[256 574]] , [[256 578]]
[[600 575]] , [[600 579]]
[[294 571]] , [[294 575]]
[[266 574]] , [[266 578]]
[[521 575]] , [[520 576]]
[[220 575]] , [[220 579]]
[[ 16 359]] , [[ 16 363]]
[[134 359]] , [[134 363]]
[[732 356]] , [[732 360]]
[[1065  111]] , [[1065  114]]
[[114 487]] , [[114 491]]
[[ 91 480]] , [[ 91 484]]
[[288 456]] , [[288 460]]
[[894 121]] , [[894 125]]
[[339 492]] , [[339 496]]
[[801 488]] , [[801 492]]
[[ 36 359]] , [[ 36 363]]
[[615 120]] , [[615 124]]
[[182 489]] , [[181 490]]
[[257 455]] , [[257 459]]
[[237 457]] , [[237 461]]
[[669 489]] , [[668 490]]
[[892 121]] , [[892 125]]
[[156 459]] , [[156 463]]
[[231 487]] , [[231 488]]
[[914 120]] , [[911 123]]
[[213 555]] , [[212 556]]
[[425 553]] , [[425 557]]
[[219 574]] , [[219 578]]
[[622 492]] , [[622 496]]
[[315 553]] , [[315 557]]
[[470 493]] , [[470 497]]
[[189 459]] , [[186 462]]
[[ 17 360]] , [[ 17 364]]
[[109 359]] , [[108 360]]
[[111 463]] , [[111 467]]
[[727 356]] , [[727 360]]
[[330 457]] , [[330 461]]
[[188 460]] , [[187 461]]
[[331 457]] , [[331 461]]
[[545 451]] , [[544 452]]
[[940 123]] , [[940 127]]
[[653 120]] , [[653 124]]
[[882 121]] , [[882 125]]
[[323 360]] , [[323 364]]
[[970 123]] , [[970 127]]
[[753 122]] , [[753 126]]
[[784 123]] , [[784 127]]
[[129 464]] , [[129 468]]
[[784 123]] , [[784 127]]
[[835 124]] , [[835 128]]
[[860 124]] , [[858 126]]
[[158 468]] , [[158 472]]
[[855 124]] , [[855 128]]
[[943 126]] , [[943 130]]
[[734 125]] , [[734 129]]
[[216 493]] , [[216 497]]
[[786 125]] , [[786 129]]
[[143 362]] , [[143 366]]
[[651 114]] , [[651 118]]
[[177 445]] , [[176 446]]
[[697 473]] , [[697 477]]
[[369 482]] , [[369 486]]
[[976 109]] , [[976 113]]
[[732 111]] , [[732 115]]
[[349 109]] , [[349 113]]
[[155 350]] , [[155 354]]
[[ 92 350]] , [[ 92 354]]
[[110 452]] , [[109 453]]
[[1075   89]] , [[1075   93]]
[[885 112]] , [[885 116]]
[[766 107]] , [[766 111]]
[[736 111]] , [[736 115]]
[[783 477]] , [[783 481]]
[[158 453]] , [[157 454]]
[[ 74 350]] , [[ 74 354]]
[[775 107]] , [[775 111]]
[[ 86 296]] , [[ 86 300]]
[[1035  112]] , [[1034  113]]
[[158 350]] , [[158 354]]
[[1004  111]] , [[1004  115]]
[[743 120]] , [[743 124]]
[[885 119]] , [[884 120]]
[[119 360]] , [[119 364]]
[[925 121]] , [[924 122]]
[[143 357]] , [[140 360]]
[[781 489]] , [[780 490]]
[[781 489]] , [[781 493]]
[[183 459]] , [[183 463]]
[[ 31 360]] , [[ 31 364]]
[[1073  105]] , [[1073  109]]
[[863 120]] , [[863 124]]
[[143 358]] , [[143 362]]
[[1057  119]] , [[1057  123]]
[[105 358]] , [[105 362]]
[[286 571]] , [[286 572]]
[[622 554]] , [[622 558]]
[[665 554]] , [[665 558]]
[[245 487]] , [[245 491]]
[[193 457]] , [[191 459]]
[[118 462]] , [[118 466]]
[[270 844]] , [[270 848]]
[[826 859]] , [[826 863]]
[[800 876]] , [[800 881]]
[[617 892]] , [[617 896]]
[[362 839]] , [[362 843]]
[[803 841]] , [[803 848]]
[[798 868]] , [[798 873]]
[[611 855]] , [[611 859]]
[[770 854]] , [[770 858]]
[[195 884]] , [[195 893]]
[[804 880]] , [[804 884]]
[[833 876]] , [[833 880]]
[[655 852]] , [[655 857]]
[[606 763]] , [[606 767]]
[[652 550]] , [[652 554]]
[[850 668]] , [[850 672]]
[[315 572]] , [[315 576]]
[[920 608]] , [[920 613]]
[[283 552]] , [[283 556]]
[[669 670]] , [[669 674]]
[[757 632]] , [[757 636]]
[[477 573]] , [[477 577]]
[[534 489]] , [[534 493]]
[[400 489]] , [[400 493]]
[[534 489]] , [[534 493]]
[[429 554]] , [[429 558]]
[[365 489]] , [[365 493]]
[[751 569]] , [[751 573]]
[[478 552]] , [[478 556]]
[[589 624]] , [[589 629]]
[[510 572]] , [[509 573]]
[[620 670]] , [[620 679]]
[[346 550]] , [[346 554]]
[[140 462]] , [[140 466]]
[[404 489]] , [[404 493]]
[[430 454]] , [[430 458]]
[[269 572]] , [[269 576]]
[[710 630]] , [[710 634]]
[[816 678]] , [[816 683]]
[[702 670]] , [[702 674]]
[[621 668]] , [[621 672]]
[[597 574]] , [[597 578]]
[[284 573]] , [[284 574]]
[[274 554]] , [[273 555]]
[[660 574]] , [[659 575]]
[[180 573]] , [[180 577]]
[[591 554]] , [[591 558]]
[[637 489]] , [[637 493]]
[[711 571]] , [[711 575]]
[[304 491]] , [[304 495]]
[[612 552]] , [[612 556]]
[[237 489]] , [[237 493]]
[[424 573]] , [[424 577]]
[[389 491]] , [[389 495]]
[[502 574]] , [[501 575]]
[[578 618]] , [[578 622]]
[[724 628]] , [[724 632]]
[[192 570]] , [[191 571]]
[[330 574]] , [[329 575]]
[[215 555]] , [[215 559]]
[[606 654]] , [[606 658]]
[[188 571]] , [[188 575]]
[[218 614]] , [[218 616]]
[[239 571]] , [[239 575]]
[[486 574]] , [[486 578]]
[[530 489]] , [[530 493]]
[[790 650]] , [[790 655]]
[[565 622]] , [[565 631]]
[[478 575]] , [[478 579]]
[[565 624]] , [[565 631]]
[[914 618]] , [[914 622]]
[[562 654]] , [[562 658]]
[[834 692]] , [[834 696]]
[[920 612]] , [[920 616]]
[[586 650]] , [[586 651]]
[[353 573]] , [[353 577]]
[[781 653]] , [[781 657]]
[[352 664]] , [[352 668]]
[[700 634]] , [[700 635]]
[[247 556]] , [[247 560]]
[[246 575]] , [[246 579]]
[[515 554]] , [[515 558]]
[[553 625]] , [[554 624]]
[[532 656]] , [[532 661]]
[[812 668]] , [[812 673]]
[[588 698]] , [[588 703]]
[[579 710]] , [[579 714]]
[[796 716]] , [[796 721]]
[[851 653]] , [[851 657]]
[[521 690]] , [[521 692]]
[[521 690]] , [[521 697]]
[[546 620]] , [[546 624]]
[[598 688]] , [[598 692]]
[[387 576]] , [[387 580]]
[[662 577]] , [[662 581]]
[[307 575]] , [[307 579]]
[[583 575]] , [[583 579]]
[[485 579]] , [[485 583]]
[[164 564]] , [[164 569]]
[[637 576]] , [[637 580]]
[[304 575]] , [[304 579]]
[[620 575]] , [[620 579]]
[[486 653]] , [[486 657]]
[[698 632]] , [[698 636]]
[[518 676]] , [[518 680]]
[[650 650]] , [[650 655]]
[[509 653]] , [[509 657]]
[[799 652]] , [[799 657]]
[[354 696]] , [[354 697]]
[[788 702]] , [[788 706]]
[[508 684]] , [[508 689]]
[[634 660]] , [[634 665]]
[[562 666]] , [[562 669]]
[[306 678]] , [[306 679]]
[[828 680]] , [[828 687]]
[[578 650]] , [[578 655]]
[[570 637]] , [[570 641]]
[[570 637]] , [[570 641]]
[[774 652]] , [[774 657]]
[[619 575]] , [[619 579]]
[[668 574]] , [[667 575]]
[[182 573]] , [[182 577]]
[[686 575]] , [[686 579]]
[[764 556]] , [[764 560]]
[[638 574]] , [[637 575]]
[[622 624]] , [[622 633]]
[[536 702]] , [[536 707]]
[[822 707]] , [[822 711]]
[[793 701]] , [[793 705]]
[[326 676]] , [[326 681]]
[[381 686]] , [[381 690]]
[[540 624]] , [[540 628]]
[[670 575]] , [[670 579]]
[[541 600]] , [[541 607]]
[[220 556]] , [[219 557]]
[[266 574]] , [[265 575]]
[[448 575]] , [[448 579]]
[[415 573]] , [[415 577]]
[[908 624]] , [[908 625]]
[[425 573]] , [[423 575]]
[[848 672]] , [[848 676]]
[[518 656]] , [[518 660]]
[[656 700]] , [[656 705]]
[[381 669]] , [[381 673]]
[[816 684]] , [[816 689]]
[[508 632]] , [[508 636]]
[[620 664]] , [[620 669]]
[[620 664]] , [[620 669]]
[[914 620]] , [[914 621]]
[[860 664]] , [[860 667]]
[[358 677]] , [[358 681]]
[[549 575]] , [[549 579]]
[[557 669]] , [[557 673]]
[[706 634]] , [[706 635]]
[[692 640]] , [[692 644]]
[[698 638]] , [[698 642]]
[[470 575]] , [[470 579]]
[[400 660]] , [[400 665]]
[[849 667]] , [[849 668]]
[[578 575]] , [[578 579]]
[[600 575]] , [[600 579]]
[[822 652]] , [[822 656]]
[[584 669]] , [[584 673]]
[[909 121]] , [[909 125]]
[[250 456]] , [[250 460]]
[[1075  101]] , [[1075  102]]
[[ 92 481]] , [[ 92 485]]
[[693 488]] , [[693 492]]
[[412 552]] , [[412 556]]
[[305 556]] , [[305 560]]
[[434 575]] , [[434 579]]
[[650 489]] , [[650 493]]
[[334 552]] , [[334 556]]
[[126 489]] , [[126 493]]
[[209 487]] , [[209 488]]
[[136 357]] , [[136 361]]
[[805 487]] , [[805 491]]
[[669 489]] , [[669 493]]
[[191 489]] , [[191 493]]
[[170 489]] , [[170 493]]
[[273 490]] , [[273 494]]
[[1020  121]] , [[1020  125]]
[[669 489]] , [[669 493]]
[[798 489]] , [[798 493]]
[[688 491]] , [[688 495]]
[[133 487]] , [[133 491]]
[[656 491]] , [[656 495]]
[[717 355]] , [[717 359]]
[[828 652]] , [[828 654]]
[[497 576]] , [[497 580]]
[[336 577]] , [[336 581]]
[[254 574]] , [[254 578]]
[[488 573]] , [[488 577]]
[[269 556]] , [[269 560]]
[[317 491]] , [[317 495]]
[[658 491]] , [[658 495]]
[[124 489]] , [[124 493]]
[[984 123]] , [[984 127]]
[[310 554]] , [[309 555]]
[[672 487]] , [[672 491]]
[[492 493]] , [[492 497]]
[[149 464]] , [[149 468]]
[[231 491]] , [[231 495]]
[[647 556]] , [[647 560]]
[[351 492]] , [[351 496]]
[[157 464]] , [[157 468]]
[[138 361]] , [[138 365]]
[[972 121]] , [[972 125]]
[[997 123]] , [[997 127]]
[[997 123]] , [[997 127]]
[[940 123]] , [[940 127]]
[[891 121]] , [[891 125]]
[[676 121]] , [[676 125]]
[[747 123]] , [[747 127]]
[[747 123]] , [[747 127]]
[[747 123]] , [[747 127]]
[[ 88 481]] , [[ 88 485]]
[[856 125]] , [[856 129]]
[[178 464]] , [[178 468]]
[[1000  127]] , [[1000  131]]
[[1024  124]] , [[1023  125]]
[[795 125]] , [[795 129]]
[[1067  115]] , [[1067  116]]
[[ 98 491]] , [[ 98 495]]
[[750 125]] , [[750 129]]
[[234 491]] , [[234 495]]
[[118 454]] , [[118 458]]
[[923 109]] , [[923 113]]
[[1063   99]] , [[1063  100]]
