[[43  3]] , [[43  7]]
[[563 617]] , [[562 618]]
[[348 489]] , [[348 493]]
[[289 551]] , [[289 555]]
[[778 487]] , [[778 491]]
[[503 574]] , [[503 578]]
[[463 574]] , [[463 578]]
[[238 553]] , [[238 557]]
[[262 552]] , [[261 553]]
[[211 553]] , [[209 555]]
[[332 489]] , [[332 493]]
[[921 611]] , [[920 612]]
[[562 618]] , [[561 619]]
[[612 602]] , [[612 607]]
[[541 637]] , [[541 641]]
[[587 649]] , [[586 650]]
[[700 634]] , [[700 638]]
[[605 575]] , [[604 576]]
[[853 653]] , [[852 654]]
[[796 652]] , [[796 657]]
[[565 573]] , [[565 577]]
[[327 576]] , [[327 580]]
[[267 556]] , [[267 560]]
[[423 575]] , [[423 579]]
[[265 457]] , [[265 461]]
[[746 489]] , [[746 493]]
[[239 492]] , [[239 496]]
[[199 557]] , [[198 558]]
[[399 494]] , [[399 498]]
[[304 575]] , [[304 579]]
[[573 571]] , [[573 573]]
[[619 574]] , [[619 578]]
[[433 573]] , [[433 577]]
[[890 638]] , [[889 639]]
[[703 631]] , [[703 632]]
[[526 648]] , [[526 652]]
[[515 573]] , [[515 574]]
[[638 636]] , [[638 641]]
[[638 659]] , [[639 658]]
[[544 633]] , [[544 634]]
[[750 555]] , [[750 559]]
[[774 652]] , [[774 657]]
[[632 622]] , [[632 626]]
[[538 667]] , [[539 666]]
[[632 622]] , [[632 626]]
[[467 576]] , [[467 580]]
[[320 576]] , [[320 580]]
[[664 652]] , [[664 655]]
[[750 555]] , [[749 556]]
[[750 555]] , [[749 556]]
[[565 492]] , [[565 496]]
[[198 573]] , [[198 577]]
[[419 551]] , [[419 555]]
[[771 555]] , [[771 559]]
[[686 575]] , [[686 579]]
[[546 661]] , [[547 660]]
[[621 629]] , [[621 640]]
[[625 621]] , [[624 622]]
[[571 575]] , [[570 576]]
[[533 599]] , [[532 600]]
[[378 551]] , [[378 555]]
[[243 555]] , [[242 556]]
[[771 555]] , [[771 559]]
[[380 551]] , [[380 555]]
[[687 489]] , [[686 490]]
[[254 574]] , [[252 576]]
[[335 551]] , [[334 552]]
[[526 574]] , [[524 576]]
[[804 489]] , [[804 493]]
[[896 636]] , [[896 640]]
[[642 575]] , [[642 579]]
[[622 652]] , [[622 657]]
[[523 575]] , [[522 576]]
[[691 635]] , [[690 636]]
[[375 574]] , [[375 578]]
[[378 667]] , [[378 671]]
[[664 634]] , [[664 639]]
[[523 575]] , [[522 576]]
[[667 633]] , [[666 634]]
[[590 616]] , [[590 625]]
[[373 573]] , [[373 577]]
[[624 575]] , [[624 579]]
[[245 574]] , [[245 578]]
[[448 575]] , [[448 579]]
[[414 574]] , [[413 575]]
[[650 572]] , [[650 574]]
[[414 574]] , [[413 575]]
[[642 575]] , [[642 579]]
[[233 573]] , [[233 574]]
[[521 575]] , [[520 576]]
[[568 575]] , [[568 579]]
[[427 575]] , [[427 579]]
[[ 77 359]] , [[ 76 360]]
[[472 453]] , [[472 457]]
[[ 23 358]] , [[ 23 362]]
[[619 119]] , [[618 120]]
[[591 487]] , [[591 491]]
[[215 487]] , [[215 491]]
[[197 460]] , [[197 464]]
[[987 121]] , [[986 122]]
[[470 493]] , [[470 497]]
[[182 489]] , [[181 490]]
[[547 451]] , [[547 455]]
[[742 121]] , [[742 125]]
[[779 489]] , [[778 490]]
[[181 459]] , [[180 460]]
[[199 459]] , [[199 463]]
[[273 490]] , [[273 494]]
[[991 121]] , [[990 122]]
[[146 460]] , [[146 464]]
[[1005  119]] , [[1004  120]]
[[749 488]] , [[749 492]]
[[819 121]] , [[818 122]]
[[284 555]] , [[284 559]]
[[213 555]] , [[212 556]]
[[275 574]] , [[275 578]]
[[548 493]] , [[548 497]]
[[617 553]] , [[617 557]]
[[557 493]] , [[557 497]]
[[131 462]] , [[131 466]]
[[547 451]] , [[546 452]]
[[ 37 360]] , [[ 37 364]]
[[174 464]] , [[174 468]]
[[ 17 360]] , [[ 17 364]]
[[217 459]] , [[216 460]]
[[132 461]] , [[132 465]]
[[203 459]] , [[203 463]]
[[310 457]] , [[310 461]]
[[ 93 305]] , [[ 93 309]]
[[857 121]] , [[856 122]]
[[1061  117]] , [[1061  118]]
[[957 121]] , [[956 122]]
[[ 44 361]] , [[ 44 365]]
[[1004  123]] , [[1004  127]]
[[951 122]] , [[951 126]]
[[1061  117]] , [[1061  121]]
[[676 121]] , [[676 125]]
[[  8 313]] , [[  8 317]]
[[100 489]] , [[100 493]]
[[830 123]] , [[830 127]]
[[786 125]] , [[786 129]]
[[734 125]] , [[734 129]]
[[238 491]] , [[238 492]]
[[734 125]] , [[734 129]]
[[855 124]] , [[855 128]]
[[ 83 309]] , [[ 82 310]]
[[786 125]] , [[786 129]]
[[246 495]] , [[246 499]]
[[888 125]] , [[888 129]]
[[ 82 363]] , [[ 82 367]]
[[862 115]] , [[862 119]]
[[764 448]] , [[764 452]]
[[143 475]] , [[143 479]]
[[332 541]] , [[332 545]]
[[882 111]] , [[882 115]]
[[950 111]] , [[950 115]]
[[861 111]] , [[860 112]]
[[ 82 351]] , [[ 82 355]]
[[ 36 351]] , [[ 36 355]]
[[ 85 453]] , [[ 85 457]]
[[768 107]] , [[768 111]]
[[926 112]] , [[926 116]]
[[950 111]] , [[950 115]]
[[950 111]] , [[950 115]]
[[1057  111]] , [[1057  115]]
[[215 479]] , [[215 483]]
[[172 454]] , [[172 458]]
[[135 350]] , [[135 354]]
[[880 111]] , [[880 115]]
[[115 349]] , [[115 353]]
[[ 86 296]] , [[ 86 300]]
[[124 351]] , [[124 355]]
[[856 112]] , [[856 116]]
[[990 120]] , [[990 124]]
[[929 120]] , [[929 124]]
[[1063  115]] , [[1063  118]]
[[305 360]] , [[305 364]]
[[1005  121]] , [[1004  122]]
[[ 66 360]] , [[ 66 364]]
[[201 490]] , [[201 494]]
[[213 490]] , [[213 494]]
[[113 461]] , [[113 465]]
[[199 457]] , [[196 460]]
[[1024  119]] , [[1024  123]]
[[940 121]] , [[940 125]]
[[125 457]] , [[125 461]]
[[1044  120]] , [[1043  121]]
[[159 358]] , [[159 362]]
[[221 573]] , [[221 577]]
[[197 555]] , [[197 559]]
[[165 561]] , [[165 566]]
[[318 492]] , [[318 496]]
[[ 83 459]] , [[ 82 460]]
[[ 89 478]] , [[ 89 482]]
[[887 119]] , [[886 120]]
[[339 846]] , [[339 850]]
[[351 860]] , [[350 861]]
[[790 880]] , [[790 885]]
[[663 903]] , [[663 907]]
[[321 841]] , [[321 843]]
[[358 846]] , [[358 850]]
[[828 873]] , [[828 877]]
[[538 960]] , [[539 959]]
[[535 855]] , [[535 856]]
[[622 888]] , [[622 889]]
[[195 884]] , [[195 893]]
[[624 887]] , [[624 891]]
[[573 855]] , [[573 859]]
[[574 765]] , [[574 769]]
[[285 552]] , [[285 556]]
[[749 670]] , [[749 674]]
[[382 572]] , [[381 573]]
[[720 628]] , [[720 629]]
[[703 552]] , [[703 556]]
[[717 670]] , [[717 674]]
[[733 639]] , [[733 643]]
[[549 573]] , [[549 577]]
[[412 491]] , [[412 495]]
[[534 489]] , [[534 493]]
[[412 491]] , [[412 495]]
[[716 569]] , [[716 573]]
[[446 489]] , [[446 493]]
[[656 570]] , [[655 571]]
[[716 552]] , [[716 556]]
[[757 630]] , [[757 634]]
[[375 573]] , [[375 577]]
[[677 670]] , [[677 679]]
[[430 550]] , [[430 554]]
[[193 485]] , [[193 486]]
[[711 489]] , [[711 493]]
[[ 96 458]] , [[ 95 459]]
[[303 572]] , [[303 576]]
[[545 633]] , [[545 637]]
[[621 685]] , [[621 698]]
[[222 674]] , [[222 678]]
[[844 672]] , [[844 677]]
[[251 575]] , [[251 579]]
[[686 574]] , [[686 578]]
[[579 555]] , [[579 559]]
[[382 575]] , [[382 579]]
[[304 573]] , [[304 577]]
[[653 554]] , [[653 558]]
[[758 489]] , [[758 493]]
[[197 572]] , [[197 576]]
[[494 491]] , [[494 495]]
[[306 554]] , [[305 555]]
[[637 489]] , [[637 493]]
[[506 573]] , [[505 574]]
[[494 491]] , [[494 495]]
[[430 575]] , [[430 579]]
[[724 628]] , [[724 632]]
[[756 630]] , [[756 634]]
[[248 571]] , [[248 575]]
[[406 575]] , [[406 579]]
[[188 571]] , [[188 575]]
[[564 661]] , [[564 665]]
[[305 571]] , [[305 572]]
[[756 630]] , [[756 634]]
[[567 571]] , [[565 573]]
[[340 575]] , [[340 579]]
[[549 489]] , [[549 493]]
[[840 650]] , [[840 657]]
[[558 634]] , [[558 641]]
[[592 575]] , [[592 579]]
[[558 634]] , [[558 641]]
[[756 630]] , [[756 634]]
[[536 656]] , [[536 657]]
[[618 693]] , [[618 697]]
[[571 621]] , [[571 625]]
[[781 651]] , [[781 655]]
[[486 574]] , [[485 575]]
[[596 662]] , [[596 675]]
[[486 669]] , [[486 673]]
[[888 640]] , [[888 644]]
[[564 571]] , [[564 575]]
[[432 575]] , [[432 579]]
[[217 555]] , [[216 556]]
[[635 620]] , [[635 625]]
[[845 662]] , [[845 664]]
[[782 682]] , [[782 683]]
[[448 700]] , [[448 704]]
[[508 714]] , [[508 715]]
[[587 717]] , [[587 721]]
[[516 658]] , [[516 662]]
[[512 698]] , [[512 705]]
[[512 698]] , [[512 705]]
[[910 624]] , [[910 628]]
[[590 694]] , [[590 695]]
[[421 577]] , [[421 581]]
[[602 622]] , [[600 624]]
[[441 575]] , [[441 579]]
[[383 578]] , [[383 582]]
[[539 579]] , [[539 583]]
[[299 575]] , [[299 579]]
[[467 577]] , [[467 581]]
[[656 575]] , [[656 579]]
[[914 618]] , [[914 619]]
[[641 662]] , [[640 663]]
[[682 640]] , [[682 644]]
[[567 676]] , [[567 681]]
[[518 654]] , [[518 659]]
[[807 655]] , [[807 659]]
[[509 653]] , [[509 657]]
[[656 696]] , [[656 697]]
[[803 706]] , [[803 711]]
[[640 688]] , [[640 692]]
[[622 664]] , [[622 671]]
[[428 670]] , [[428 675]]
[[352 680]] , [[352 689]]
[[408 684]] , [[408 689]]
[[623 650]] , [[623 654]]
[[886 640]] , [[886 641]]
[[886 640]] , [[886 641]]
[[529 654]] , [[529 659]]
[[649 575]] , [[649 579]]
[[621 575]] , [[621 579]]
[[201 573]] , [[201 577]]
[[340 577]] , [[340 581]]
[[254 558]] , [[254 562]]
[[416 575]] , [[416 579]]
[[696 634]] , [[696 638]]
[[668 704]] , [[668 708]]
[[478 710]] , [[478 714]]
[[570 702]] , [[570 706]]
[[510 684]] , [[510 689]]
[[672 696]] , [[672 700]]
[[660 634]] , [[660 641]]
[[376 577]] , [[376 581]]
[[540 624]] , [[540 628]]
[[187 572]] , [[187 576]]
[[324 575]] , [[324 579]]
[[633 575]] , [[633 579]]
[[463 573]] , [[461 575]]
[[506 632]] , [[506 636]]
[[254 574]] , [[253 575]]
[[608 678]] , [[608 679]]
[[858 660]] , [[858 664]]
[[793 701]] , [[793 705]]
[[466 676]] , [[466 681]]
[[824 698]] , [[824 703]]
[[540 635]] , [[540 639]]
[[858 664]] , [[858 667]]
[[562 670]] , [[562 677]]
[[557 624]] , [[557 628]]
[[492 670]] , [[492 675]]
[[579 680]] , [[579 684]]
[[620 575]] , [[620 579]]
[[576 670]] , [[576 677]]
[[532 639]] , [[532 643]]
[[564 652]] , [[564 657]]
[[530 639]] , [[530 643]]
[[521 575]] , [[521 579]]
[[849 667]] , [[849 668]]
[[830 668]] , [[830 671]]
[[600 575]] , [[600 579]]
[[649 575]] , [[649 579]]
[[822 661]] , [[822 665]]
[[830 672]] , [[830 674]]
[[989 121]] , [[989 125]]
[[193 459]] , [[192 460]]
[[619 119]] , [[619 123]]
[[734 485]] , [[734 489]]
[[139 489]] , [[139 493]]
[[250 554]] , [[248 556]]
[[186 573]] , [[186 577]]
[[557 575]] , [[557 579]]
[[682 489]] , [[682 493]]
[[414 552]] , [[414 556]]
[[669 489]] , [[669 493]]
[[805 487]] , [[805 491]]
[[597 460]] , [[597 464]]
[[191 489]] , [[191 493]]
[[273 490]] , [[273 494]]
[[777 489]] , [[777 493]]
[[191 489]] , [[191 493]]
[[293 491]] , [[293 495]]
[[907 123]] , [[907 127]]
[[777 489]] , [[777 493]]
[[281 491]] , [[281 495]]
[[470 493]] , [[470 497]]
[[212 487]] , [[212 491]]
[[697 491]] , [[697 495]]
[[ 84 359]] , [[ 84 363]]
[[821 662]] , [[821 667]]
[[690 577]] , [[690 581]]
[[922 612]] , [[922 616]]
[[284 574]] , [[283 575]]
[[201 574]] , [[201 578]]
[[579 556]] , [[579 560]]
[[658 491]] , [[658 495]]
[[701 491]] , [[701 495]]
[[772 489]] , [[772 493]]
[[ 75 359]] , [[ 75 363]]
[[332 554]] , [[332 558]]
[[769 487]] , [[769 491]]
[[321 554]] , [[321 558]]
[[ 81 471]] , [[ 81 472]]
[[747 491]] , [[747 495]]
[[664 556]] , [[664 560]]
[[313 493]] , [[313 497]]
[[ 92 483]] , [[ 92 487]]
[[285 458]] , [[285 462]]
[[1015  121]] , [[1015  125]]
[[1013  123]] , [[1013  127]]
[[1013  123]] , [[1013  127]]
[[982 123]] , [[982 127]]
[[940 123]] , [[940 127]]
[[879 120]] , [[879 124]]
[[1055  121]] , [[1055  122]]
[[795 123]] , [[795 127]]
[[795 123]] , [[795 127]]
[[795 123]] , [[795 127]]
[[222 491]] , [[222 495]]
[[926 125]] , [[926 129]]
[[198 464]] , [[198 468]]
[[140 363]] , [[140 367]]
[[784 125]] , [[784 129]]
[[875 125]] , [[875 129]]
[[734 125]] , [[734 129]]
[[792 491]] , [[792 495]]
[[795 125]] , [[795 129]]
[[246 495]] , [[246 499]]
[[1037  117]] , [[1037  121]]
[[ 88 470]] , [[ 88 475]]
[[971 109]] , [[971 113]]
[[973 105]] , [[973 109]]
