[[ 86 459]] , [[ 86 463]]
[[653 573]] , [[652 574]]
[[ 76 464]] , [[ 76 468]]
[[687 352]] , [[687 356]]
[[752 455]] , [[752 459]]
[[122 357]] , [[122 361]]
[[545 456]] , [[545 460]]
[[975 115]] , [[975 119]]
[[169 457]] , [[168 458]]
[[191 455]] , [[188 458]]
[[354 455]] , [[354 459]]
[[812 119]] , [[812 123]]
[[974 117]] , [[974 121]]
[[976 117]] , [[976 121]]
[[837 465]] , [[837 472]]
[[415 453]] , [[414 454]]
[[193 455]] , [[190 458]]
[[185 356]] , [[185 360]]
[[365 489]] , [[364 490]]
[[415 453]] , [[414 454]]
[[185 553]] , [[185 557]]
[[1065  107]] , [[1065  108]]
[[ 14 357]] , [[ 14 361]]
[[1007  119]] , [[1007  123]]
[[316 491]] , [[316 495]]
[[ 93 457]] , [[ 92 458]]
[[752 552]] , [[752 556]]
[[501 488]] , [[501 492]]
[[317 551]] , [[317 555]]
[[383 490]] , [[383 494]]
[[754 489]] , [[754 493]]
[[216 458]] , [[215 459]]
[[718 489]] , [[718 493]]
[[ 84 461]] , [[ 83 462]]
[[ 77 468]] , [[ 77 472]]
[[185 457]] , [[183 459]]
[[126 462]] , [[126 466]]
[[  0 125]] , [[  0 130]]
[[201 457]] , [[201 461]]
[[201 457]] , [[201 461]]
[[393 513]] , [[392 514]]
[[813 460]] , [[813 464]]
[[462 491]] , [[462 495]]
[[422 491]] , [[422 495]]
[[243 488]] , [[243 492]]
[[748 487]] , [[748 491]]
[[480 491]] , [[480 495]]
[[522 489]] , [[522 493]]
[[269 553]] , [[269 557]]
[[ 94 357]] , [[ 94 361]]
[[549 489]] , [[548 490]]
[[159 457]] , [[158 458]]
[[332 489]] , [[332 493]]
[[399 453]] , [[399 457]]
[[251 488]] , [[251 492]]
[[ 99 459]] , [[ 98 460]]
[[577 488]] , [[577 492]]
[[278 489]] , [[278 493]]
[[303 489]] , [[302 490]]
[[431 571]] , [[431 573]]
[[561 571]] , [[561 574]]
[[143 462]] , [[143 466]]
[[831 485]] , [[831 486]]
[[161 457]] , [[160 458]]
[[263 551]] , [[261 553]]
[[366 550]] , [[366 554]]
[[562 489]] , [[562 493]]
[[717 488]] , [[717 492]]
[[205 488]] , [[205 492]]
[[199 457]] , [[199 461]]
[[704 554]] , [[704 558]]
[[696 571]] , [[696 575]]
[[611 554]] , [[611 558]]
[[477 574]] , [[477 578]]
[[505 576]] , [[505 580]]
[[656 574]] , [[654 576]]
[[267 553]] , [[267 557]]
[[493 576]] , [[493 580]]
[[424 576]] , [[424 580]]
[[372 491]] , [[372 495]]
[[515 495]] , [[515 499]]
[[255 490]] , [[255 494]]
[[385 493]] , [[384 494]]
[[1062  116]] , [[1061  117]]
[[112 360]] , [[112 364]]
[[127 362]] , [[127 366]]
[[233 491]] , [[232 492]]
[[321 457]] , [[321 461]]
[[496 493]] , [[496 497]]
[[322 491]] , [[322 495]]
[[446 554]] , [[446 558]]
[[342 492]] , [[342 496]]
[[540 573]] , [[540 574]]
[[274 573]] , [[274 577]]
[[608 574]] , [[607 575]]
[[350 491]] , [[350 495]]
[[610 573]] , [[610 577]]
[[472 575]] , [[472 579]]
[[383 573]] , [[382 574]]
[[231 489]] , [[230 490]]
[[638 574]] , [[636 576]]
[[165 562]] , [[165 566]]
[[695 633]] , [[693 635]]
[[205 573]] , [[205 577]]
[[240 556]] , [[239 557]]
[[221 555]] , [[220 556]]
[[537 599]] , [[536 600]]
[[126 490]] , [[126 494]]
[[165 490]] , [[165 494]]
[[595 460]] , [[595 464]]
[[512 495]] , [[512 499]]
[[177 487]] , [[177 491]]
[[804 489]] , [[804 493]]
[[215 556]] , [[215 560]]
[[465 576]] , [[465 580]]
[[165 562]] , [[165 566]]
[[771 555]] , [[771 559]]
[[378 551]] , [[378 555]]
[[253 555]] , [[253 559]]
[[702 487]] , [[702 491]]
[[240 489]] , [[240 493]]
[[240 489]] , [[240 493]]
[[747 488]] , [[747 492]]
[[200 459]] , [[200 463]]
[[563 492]] , [[563 496]]
[[ 77 468]] , [[ 77 472]]
[[333 551]] , [[332 552]]
[[633 460]] , [[633 464]]
[[465 576]] , [[465 580]]
[[267 553]] , [[264 556]]
[[660 575]] , [[660 579]]
[[266 554]] , [[265 555]]
[[438 575]] , [[438 579]]
[[543 492]] , [[543 496]]
[[731 627]] , [[731 631]]
[[458 575]] , [[458 579]]
[[529 554]] , [[529 558]]
[[245 574]] , [[245 578]]
[[182 573]] , [[182 577]]
[[543 492]] , [[543 496]]
[[182 573]] , [[182 577]]
[[285 553]] , [[283 555]]
[[529 554]] , [[529 558]]
[[187 555]] , [[187 559]]
[[326 491]] , [[326 495]]
[[285 553]] , [[283 555]]
[[263 556]] , [[263 560]]
[[559 491]] , [[559 495]]
[[243 553]] , [[241 555]]
[[527 554]] , [[527 558]]
[[327 551]] , [[326 552]]
[[1077  100]] , [[1076  101]]
[[913 120]] , [[912 121]]
[[ 87 358]] , [[ 87 362]]
[[ 87 358]] , [[ 87 362]]
[[987 121]] , [[986 122]]
[[217 487]] , [[217 491]]
[[714 355]] , [[714 359]]
[[943 122]] , [[943 126]]
[[914 120]] , [[911 123]]
[[914 120]] , [[911 123]]
[[ 98 359]] , [[ 98 363]]
[[914 120]] , [[911 123]]
[[624 356]] , [[624 360]]
[[657 490]] , [[657 494]]
[[269 490]] , [[269 494]]
[[617 553]] , [[617 557]]
[[127 487]] , [[127 491]]
[[799 487]] , [[799 491]]
[[106 487]] , [[106 491]]
[[1028  120]] , [[1026  122]]
[[1061  115]] , [[1061  116]]
[[109 359]] , [[108 360]]
[[917 121]] , [[916 122]]
[[791 123]] , [[790 124]]
[[938 123]] , [[938 127]]
[[996 121]] , [[996 125]]
[[734 123]] , [[734 127]]
[[845 125]] , [[844 126]]
[[  6 129]] , [[  6 133]]
[[861 107]] , [[861 108]]
[[828 109]] , [[828 113]]
[[109 450]] , [[109 454]]
[[766 107]] , [[766 111]]
[[978 111]] , [[978 115]]
[[ 86 296]] , [[ 86 300]]
[[866 112]] , [[866 116]]
[[775 107]] , [[775 111]]
[[1067  101]] , [[1067  105]]
[[941 121]] , [[940 122]]
[[859 120]] , [[859 124]]
[[218 487]] , [[218 491]]
[[209 457]] , [[208 458]]
[[127 485]] , [[127 489]]
[[942 121]] , [[942 125]]
[[670 597]] , [[670 601]]
[[296 846]] , [[296 850]]
[[378 857]] , [[377 858]]
[[644 859]] , [[644 863]]
[[828 606]] , [[828 610]]
[[242 835]] , [[242 836]]
[[751 847]] , [[751 851]]
[[803 844]] , [[803 849]]
