[[213 489]] , [[213 493]]
[[791 839]] , [[791 843]]
[[431 840]] , [[430 841]]
[[ 630 1139]] , [[ 631 1138]]
[[339 842]] , [[360 842]]
[[339 836]] , [[338 837]]
[[819 837]] , [[819 841]]
[[341 840]] , [[360 840]]
[[640 992]] , [[641 991]]
[[ 486 1180]] , [[ 487 1179]]
[[387 878]] , [[388 877]]
[[417 838]] , [[417 843]]
[[759 627]] , [[759 631]]
[[296 551]] , [[296 555]]
[[628 571]] , [[628 572]]
[[229 486]] , [[229 491]]
[[179 570]] , [[179 575]]
[[649 487]] , [[648 488]]
[[191 357]] , [[191 361]]
[[1039  119]] , [[1039  123]]
[[ 30 310]] , [[ 30 314]]
[[638 549]] , [[637 550]]
[[365 489]] , [[364 490]]
[[845 119]] , [[845 123]]
[[170 356]] , [[170 360]]
[[ 32 358]] , [[ 32 362]]
[[ 41 358]] , [[ 41 362]]
[[153 356]] , [[153 360]]
[[401 488]] , [[401 492]]
[[384 453]] , [[383 454]]
[[379 489]] , [[379 495]]
[[496 488]] , [[495 489]]
[[ 28 358]] , [[ 28 362]]
[[145 357]] , [[144 358]]
[[186 488]] , [[186 492]]
[[552 547]] , [[551 548]]
[[148 457]] , [[148 458]]
[[464 490]] , [[464 494]]
[[157 357]] , [[157 361]]
[[ 63 358]] , [[ 63 362]]
[[382 453]] , [[382 458]]
[[158 359]] , [[157 360]]
[[ 56 360]] , [[ 56 364]]
[[ 29 360]] , [[ 28 361]]
[[ 94 459]] , [[ 93 460]]
[[192 360]] , [[192 364]]
[[765 489]] , [[765 493]]
[[1060  115]] , [[1060  119]]
[[ 80 303]] , [[ 80 307]]
[[1044  122]] , [[1044  126]]
[[ 77 358]] , [[ 77 362]]
[[1021  119]] , [[1020  120]]
[[158 457]] , [[158 461]]
[[100 486]] , [[100 490]]
[[1058  118]] , [[1056  120]]
[[1005  120]] , [[1005  124]]
[[795 488]] , [[795 492]]
[[139 357]] , [[139 361]]
[[139 357]] , [[139 361]]
[[114 358]] , [[114 362]]
[[ 96 358]] , [[ 96 362]]
[[213 489]] , [[213 493]]
[[213 489]] , [[213 493]]
[[791 839]] , [[791 843]]
[[431 840]] , [[430 841]]
[[ 630 1139]] , [[ 631 1138]]
[[339 842]] , [[360 842]]
[[339 836]] , [[338 837]]
[[819 837]] , [[819 841]]
[[341 840]] , [[360 840]]
[[640 992]] , [[641 991]]
[[ 486 1180]] , [[ 487 1179]]
[[387 878]] , [[388 877]]
[[417 838]] , [[417 843]]
[[759 627]] , [[759 631]]
[[296 551]] , [[296 555]]
[[628 571]] , [[628 572]]
[[229 486]] , [[229 491]]
[[179 570]] , [[179 575]]
[[649 487]] , [[648 488]]
[[191 357]] , [[191 361]]
[[1039  119]] , [[1039  123]]
[[ 30 310]] , [[ 30 314]]
[[638 549]] , [[637 550]]
[[ 464 1168]] , [[ 465 1167]]
[[ 418 1272]] , [[ 419 1271]]
[[ 593 1304]] , [[ 594 1303]]
[[ 473 1214]] , [[ 473 1218]]
[[ 406 1169]] , [[ 407 1168]]
[[390 928]] , [[391 927]]
[[377 854]] , [[376 855]]
[[ 517 1182]] , [[ 518 1181]]
[[ 607 1304]] , [[ 608 1303]]
[[ 395 1132]] , [[ 398 1132]]
[[ 286 1015]] , [[ 287 1014]]
[[ 406 1202]] , [[ 407 1201]]
[[ 434 1010]] , [[ 435 1009]]
[[446 848]] , [[447 847]]
[[371 843]] , [[372 842]]
[[710 709]] , [[709 710]]
[[409 720]] , [[410 719]]
[[409 720]] , [[410 719]]
[[739 681]] , [[741 681]]
[[430 693]] , [[429 694]]
[[609 674]] , [[610 673]]
[[566 693]] , [[565 694]]
[[766 671]] , [[765 672]]
[[425 665]] , [[424 666]]
[[1072  718]] , [[1072  722]]
[[834 681]] , [[833 682]]
[[297 721]] , [[298 720]]
[[1071  717]] , [[1071  721]]
[[537 736]] , [[538 735]]
[[465 690]] , [[466 689]]
[[280 685]] , [[279 686]]
[[542 701]] , [[541 702]]
[[737 634]] , [[737 638]]
[[668 570]] , [[666 572]]
[[513 574]] , [[511 576]]
[[466 715]] , [[465 716]]
[[522 765]] , [[521 766]]
[[486 717]] , [[485 718]]
[[657 738]] , [[658 737]]
[[749 725]] , [[749 726]]
[[572 699]] , [[571 700]]
[[808 713]] , [[807 714]]
[[464 709]] , [[461 712]]
[[470 703]] , [[469 704]]
[[566 731]] , [[565 732]]
[[545 729]] , [[546 728]]
[[561 770]] , [[562 769]]
[[522 701]] , [[521 702]]
[[782 699]] , [[781 700]]
[[828 697]] , [[827 698]]
[[577 706]] , [[578 705]]
[[713 702]] , [[713 706]]
[[631 715]] , [[631 716]]
[[717 753]] , [[717 754]]
[[395 726]] , [[395 730]]
[[745 739]] , [[745 740]]
[[588 765]] , [[589 764]]
[[371 802]] , [[378 802]]
[[570 795]] , [[571 794]]
[[563 754]] , [[564 753]]
[[640 729]] , [[639 730]]
[[539 721]] , [[540 720]]
[[670 731]] , [[669 732]]
[[588 731]] , [[587 732]]
[[622 765]] , [[621 766]]
[[693 786]] , [[694 785]]
[[766 737]] , [[765 738]]
[[528 763]] , [[528 765]]
[[771 739]] , [[771 740]]
[[383 790]] , [[382 791]]
[[530 763]] , [[530 765]]
[[717 753]] , [[717 754]]
[[468 845]] , [[469 844]]
[[544 848]] , [[545 847]]
[[717 753]] , [[717 754]]
[[371 857]] , [[372 856]]
[[367 848]] , [[368 849]]
[[362 789]] , [[362 793]]
[[717 753]] , [[717 754]]
[[354 803]] , [[355 802]]
[[430 777]] , [[430 782]]
[[434 859]] , [[435 858]]
[[382 861]] , [[383 860]]
[[369 877]] , [[370 876]]
[[760 751]] , [[759 752]]
[[510 885]] , [[511 886]]
[[481 856]] , [[500 856]]
[[361 894]] , [[362 893]]
[[540 757]] , [[540 764]]
[[510 760]] , [[510 765]]
[[657 862]] , [[658 861]]
[[618 773]] , [[617 774]]
[[349 769]] , [[349 778]]
[[346 848]] , [[347 847]]
[[493 858]] , [[508 858]]
[[245 846]] , [[246 845]]
[[644 749]] , [[643 750]]
[[666 749]] , [[665 750]]
[[477 756]] , [[477 763]]
[[324 839]] , [[325 838]]
[[365 840]] , [[376 840]]
[[412 785]] , [[413 784]]
[[637 835]] , [[638 834]]
[[542 733]] , [[541 734]]
[[417 795]] , [[418 794]]
[[383 764]] , [[383 768]]
[[338 801]] , [[349 801]]
[[663 838]] , [[664 837]]
