[[ 84 301]] , [[ 84 305]]
[[186 455]] , [[186 459]]
[[448 451]] , [[447 452]]
[[659 351]] , [[659 355]]
[[1057  115]] , [[1057  116]]
[[ 84 301]] , [[ 84 305]]
[[186 455]] , [[186 459]]
[[448 451]] , [[447 452]]
[[659 351]] , [[659 355]]
[[1057  115]] , [[1057  116]]
[[912 619]] , [[909 622]]
[[641 994]] , [[642 993]]
[[763 874]] , [[764 874]]
[[825 842]] , [[826 841]]
[[638 990]] , [[639 989]]
[[ 529 1030]] , [[ 530 1029]]
[[ 628 1135]] , [[ 629 1134]]
[[464 856]] , [[464 860]]
[[184 929]] , [[184 938]]
[[806 877]] , [[803 880]]
[[802 853]] , [[800 855]]
[[748 889]] , [[749 889]]
[[623 798]] , [[622 799]]
[[293 573]] , [[293 577]]
[[188 553]] , [[188 557]]
[[121 460]] , [[121 464]]
[[238 551]] , [[236 553]]
[[631 549]] , [[631 553]]
[[208 485]] , [[207 486]]
[[631 549]] , [[631 553]]
[[444 453]] , [[444 457]]
[[654 485]] , [[653 486]]
[[190 455]] , [[188 457]]
[[380 453]] , [[380 457]]
[[119 459]] , [[119 463]]
[[681 486]] , [[681 490]]
[[217 485]] , [[216 486]]
[[638 549]] , [[637 550]]
[[589 550]] , [[589 554]]
[[430 549]] , [[429 550]]
[[555 488]] , [[553 490]]
[[181 570]] , [[181 575]]
[[765 484]] , [[765 491]]
[[545 449]] , [[544 450]]
[[176 457]] , [[174 459]]
[[296 572]] , [[296 576]]
[[521 574]] , [[521 578]]
[[190 553]] , [[190 557]]
[[405 572]] , [[403 574]]
[[523 650]] , [[523 654]]
[[453 572]] , [[452 573]]
[[177 571]] , [[177 575]]
[[260 553]] , [[258 555]]
[[687 574]] , [[686 575]]
[[751 647]] , [[751 650]]
[[584 609]] , [[583 610]]
[[492 667]] , [[492 671]]
[[479 574]] , [[479 578]]
[[540 574]] , [[540 578]]
[[313 573]] , [[311 575]]
[[313 573]] , [[311 575]]
[[215 618]] , [[215 623]]
[[749 640]] , [[749 646]]
[[848 667]] , [[849 666]]
[[716 629]] , [[715 630]]
[[510 668]] , [[510 673]]
[[357 665]] , [[355 667]]
[[814 673]] , [[813 674]]
[[761 676]] , [[762 675]]
