[[671 115]] , [[670 116]]
[[731 487]] , [[730 488]]
[[525 575]] , [[524 576]]
[[151 485]] , [[151 489]]
[[ 94 356]] , [[ 92 358]]
[[832 482]] , [[831 483]]
[[411 453]] , [[411 457]]
[[ 80 467]] , [[ 80 471]]
[[886 117]] , [[886 121]]
[[837 466]] , [[837 471]]
[[125 460]] , [[125 464]]
[[124 460]] , [[124 464]]
[[398 353]] , [[398 357]]
[[1038  119]] , [[1038  123]]
[[846 119]] , [[846 123]]
[[186 485]] , [[186 489]]
[[601 458]] , [[601 462]]
[[122 460]] , [[122 464]]
[[479 451]] , [[478 452]]
[[367 549]] , [[365 551]]
[[ 85 459]] , [[ 85 463]]
[[716 569]] , [[716 573]]
[[734 119]] , [[734 123]]
[[275 358]] , [[275 362]]
[[382 355]] , [[382 359]]
[[446 548]] , [[446 552]]
[[223 485]] , [[223 489]]
[[197 570]] , [[197 574]]
[[519 489]] , [[519 493]]
[[751 569]] , [[751 573]]
[[519 491]] , [[519 495]]
[[622 491]] , [[622 495]]
[[109 461]] , [[109 465]]
[[579 490]] , [[579 494]]
[[101 486]] , [[101 490]]
[[832 486]] , [[832 490]]
[[115 461]] , [[115 465]]
[[190 488]] , [[188 490]]
[[ 54 359]] , [[ 54 363]]
[[114 461]] , [[114 465]]
[[126 462]] , [[126 466]]
[[307 553]] , [[306 554]]
[[801 485]] , [[800 486]]
[[455 549]] , [[455 553]]
[[496 549]] , [[496 553]]
[[380 491]] , [[380 495]]
[[292 489]] , [[292 493]]
[[287 551]] , [[285 553]]
[[424 491]] , [[424 495]]
[[427 571]] , [[427 573]]
[[549 452]] , [[549 456]]
[[561 507]] , [[560 508]]
[[ 90 478]] , [[ 90 483]]
[[390 491]] , [[390 495]]
[[278 455]] , [[278 459]]
[[301 489]] , [[301 493]]
[[124 485]] , [[124 489]]
[[348 489]] , [[348 493]]
[[630 489]] , [[630 493]]
[[390 491]] , [[390 495]]
[[301 573]] , [[300 574]]
[[311 574]] , [[311 578]]
[[191 485]] , [[188 488]]
[[545 488]] , [[544 489]]
[[109 459]] , [[109 463]]
[[190 571]] , [[190 575]]
[[192 554]] , [[192 558]]
[[380 491]] , [[380 495]]
[[562 489]] , [[562 493]]
[[562 489]] , [[562 493]]
[[135 462]] , [[135 466]]
[[383 573]] , [[383 574]]
[[219 574]] , [[219 578]]
[[211 574]] , [[211 578]]
[[577 575]] , [[576 576]]
[[913 619]] , [[911 621]]
[[579 575]] , [[578 576]]
[[693 572]] , [[693 576]]
[[618 622]] , [[619 621]]
[[618 622]] , [[619 621]]
[[351 551]] , [[351 555]]
[[249 555]] , [[248 556]]
[[343 492]] , [[343 496]]
[[325 553]] , [[323 555]]
[[958 123]] , [[958 127]]
[[586 448]] , [[586 453]]
[[147 461]] , [[146 462]]
[[565 494]] , [[565 498]]
[[225 489]] , [[222 492]]
[[285 553]] , [[283 555]]
[[349 492]] , [[349 496]]
[[574 572]] , [[574 573]]
[[247 553]] , [[244 556]]
[[374 575]] , [[374 579]]
[[655 573]] , [[652 576]]
[[443 576]] , [[443 580]]
[[307 551]] , [[305 553]]
[[687 574]] , [[687 578]]
[[546 628]] , [[545 629]]
[[266 574]] , [[264 576]]
[[271 490]] , [[271 494]]
[[540 576]] , [[540 580]]
[[488 573]] , [[488 577]]
[[610 653]] , [[611 652]]
[[547 573]] , [[547 575]]
[[253 573]] , [[253 574]]
[[197 572]] , [[197 576]]
[[757 631]] , [[756 632]]
[[351 492]] , [[351 496]]
[[565 492]] , [[565 496]]
[[118 489]] , [[118 493]]
[[321 553]] , [[321 557]]
[[804 489]] , [[804 493]]
[[374 493]] , [[374 497]]
[[184 573]] , [[184 577]]
[[623 621]] , [[622 622]]
[[661 574]] , [[661 578]]
[[415 573]] , [[415 574]]
[[253 555]] , [[253 559]]
[[285 573]] , [[282 576]]
[[687 489]] , [[686 490]]
[[620 491]] , [[620 495]]
[[656 491]] , [[656 495]]
[[687 489]] , [[686 490]]
[[ 77 467]] , [[ 77 472]]
[[287 553]] , [[285 555]]
[[783 488]] , [[783 492]]
[[221 555]] , [[220 556]]
[[225 462]] , [[225 466]]
[[547 621]] , [[547 625]]
[[188 572]] , [[187 573]]
[[622 622]] , [[622 626]]
[[305 573]] , [[305 577]]
[[630 575]] , [[630 579]]
[[529 554]] , [[529 558]]
[[508 632]] , [[508 636]]
[[642 575]] , [[642 579]]
[[183 572]] , [[183 576]]
[[548 575]] , [[547 576]]
[[438 573]] , [[438 577]]
[[187 555]] , [[187 559]]
[[474 573]] , [[474 577]]
[[650 572]] , [[650 574]]
[[182 573]] , [[182 577]]
[[182 573]] , [[182 577]]
[[324 512]] , [[324 517]]
[[788 561]] , [[788 566]]
[[379 573]] , [[379 577]]
[[327 551]] , [[326 552]]
[[166 562]] , [[166 567]]
[[233 573]] , [[233 574]]
[[166 563]] , [[166 567]]
[[913 120]] , [[912 121]]
[[989 121]] , [[989 125]]
[[1004  119]] , [[1004  123]]
[[472 453]] , [[472 457]]
[[545 451]] , [[545 455]]
[[ 87 358]] , [[ 87 362]]
[[781 489]] , [[780 490]]
[[255 455]] , [[254 456]]
[[1021  120]] , [[1021  124]]
[[179 459]] , [[178 460]]
[[861 121]] , [[860 122]]
[[924 121]] , [[924 125]]
[[188 460]] , [[186 462]]
[[978 121]] , [[978 125]]
[[ 70 360]] , [[ 70 364]]
[[363 492]] , [[363 496]]
[[339 492]] , [[339 496]]
[[448 556]] , [[448 560]]
[[241 490]] , [[241 494]]
[[658 491]] , [[658 495]]
[[278 491]] , [[278 495]]
[[717 355]] , [[716 356]]
[[836 121]] , [[836 125]]
[[955 122]] , [[955 126]]
[[545 451]] , [[544 452]]
[[727 356]] , [[727 360]]
[[107 360]] , [[107 364]]
[[107 360]] , [[107 364]]
[[702 356]] , [[702 360]]
[[1067  111]] , [[1067  112]]
[[940 123]] , [[940 127]]
[[ 57 361]] , [[ 56 362]]
[[1044  125]] , [[1044  129]]
[[120 364]] , [[120 368]]
[[861 125]] , [[860 126]]
[[956 108]] , [[956 112]]
[[  1 346]] , [[  1 350]]
[[777 475]] , [[777 479]]
[[887 111]] , [[886 112]]
[[882 111]] , [[882 115]]
[[759 343]] , [[759 347]]
[[185 449]] , [[182 452]]
[[ 76 297]] , [[ 76 301]]
[[971 112]] , [[971 116]]
[[749 112]] , [[749 116]]
[[886 112]] , [[886 116]]
[[752 121]] , [[752 125]]
[[669 120]] , [[669 124]]
[[ 67 359]] , [[ 66 360]]
[[142 358]] , [[141 359]]
[[863 120]] , [[863 124]]
[[1057  119]] , [[1057  123]]
[[1057  119]] , [[1057  123]]
[[475 492]] , [[475 496]]
[[799 485]] , [[799 489]]
[[218 487]] , [[218 491]]
[[145 457]] , [[145 461]]
[[887 119]] , [[886 120]]
[[858 120]] , [[858 124]]
[[1073  779]] , [[1073  783]]
[[773 849]] , [[773 853]]
[[701 859]] , [[701 863]]
[[774 864]] , [[774 868]]
[[1073  765]] , [[1073  769]]
[[337 837]] , [[337 838]]
[[538 960]] , [[539 959]]
[[725 847]] , [[725 849]]
[[740 847]] , [[740 851]]
[[658 855]] , [[658 859]]
[[538 960]] , [[539 959]]
[[473 866]] , [[474 865]]
[[732 845]] , [[731 846]]
[[848 668]] , [[846 670]]
[[216 485]] , [[216 489]]
[[604 573]] , [[604 577]]
[[413 553]] , [[413 557]]
[[240 572]] , [[239 573]]
[[363 489]] , [[363 493]]
[[562 648]] , [[562 649]]
[[556 573]] , [[556 577]]
[[337 571]] , [[337 575]]
[[197 485]] , [[195 487]]
[[205 485]] , [[205 489]]
[[215 487]] , [[215 491]]
[[607 550]] , [[607 554]]
[[133 487]] , [[133 491]]
[[407 552]] , [[407 556]]
[[549 550]] , [[549 554]]
[[509 573]] , [[509 577]]
[[725 569]] , [[725 573]]
[[536 653]] , [[536 657]]
[[379 488]] , [[379 492]]
[[190 357]] , [[190 361]]
[[763 485]] , [[763 489]]
[[ 82 304]] , [[ 82 308]]
[[727 552]] , [[727 556]]
[[366 572]] , [[365 573]]
[[392 669]] , [[392 673]]
[[565 663]] , [[565 667]]
[[688 652]] , [[688 657]]
[[735 571]] , [[735 575]]
[[306 554]] , [[305 555]]
[[589 491]] , [[589 495]]
[[223 556]] , [[223 560]]
[[604 554]] , [[604 558]]
[[406 491]] , [[406 495]]
[[125 485]] , [[125 489]]
[[306 554]] , [[305 555]]
[[111 485]] , [[110 486]]
[[637 489]] , [[637 493]]
[[111 485]] , [[110 486]]
[[214 556]] , [[214 560]]
[[784 488]] , [[783 489]]
[[211 573]] , [[211 577]]
[[390 573]] , [[390 577]]
[[341 574]] , [[341 578]]
[[487 491]] , [[487 495]]
[[249 571]] , [[249 575]]
[[389 491]] , [[389 495]]
