[[ 83 304]] , [[ 83 308]]
[[ 81 303]] , [[ 81 307]]
[[ 79 303]] , [[ 79 307]]
[[990 119]] , [[990 123]]
[[827 120]] , [[827 124]]
[[813 119]] , [[813 123]]
[[1076   95]] , [[1076   96]]
[[989 121]] , [[988 122]]
[[471 453]] , [[471 457]]
[[1075   95]] , [[1075   96]]
[[966 121]] , [[966 125]]
[[957 121]] , [[956 122]]
[[1073   99]] , [[1073  100]]
[[888 121]] , [[888 125]]
[[475 453]] , [[475 457]]
[[814 121]] , [[814 125]]
[[718 355]] , [[718 359]]
[[888 307]] , [[888 311]]
[[944 121]] , [[944 125]]
[[819 349]] , [[819 353]]
[[588 115]] , [[588 119]]
[[751 487]] , [[751 491]]
[[304 575]] , [[304 579]]
[[501 452]] , [[501 456]]
[[749 119]] , [[749 123]]
[[886 117]] , [[886 121]]
[[211 357]] , [[211 361]]
[[845 116]] , [[845 120]]
[[845 116]] , [[845 120]]
[[511 452]] , [[511 456]]
[[882 117]] , [[882 121]]
[[464 548]] , [[464 552]]
[[670 117]] , [[670 121]]
[[833 483]] , [[833 487]]
[[ 92 458]] , [[ 92 462]]
[[892 119]] , [[892 123]]
[[986 119]] , [[986 123]]
[[132 355]] , [[132 359]]
[[123 357]] , [[123 361]]
[[749 119]] , [[749 123]]
[[811 119]] , [[811 123]]
[[650 445]] , [[650 449]]
[[159 485]] , [[159 489]]
[[641 485]] , [[641 489]]
[[966 121]] , [[966 125]]
[[1034  121]] , [[1034  125]]
[[192 458]] , [[190 460]]
[[188 458]] , [[187 459]]
[[244 489]] , [[244 493]]
[[1005  123]] , [[1005  127]]
[[ 34 359]] , [[ 34 363]]
[[730 355]] , [[730 359]]
[[ 29 359]] , [[ 29 363]]
[[143 359]] , [[143 363]]
[[1028  119]] , [[1028  123]]
[[ 94 483]] , [[ 94 487]]
[[961 119]] , [[961 123]]
