[[841 560]] , [[842 559]]
[[374 514]] , [[374 521]]
[[761 166]] , [[760 167]]
[[733 256]] , [[733 260]]
[[624 267]] , [[624 271]]
[[624 267]] , [[624 271]]
[[634 264]] , [[634 265]]
[[634 264]] , [[634 265]]
[[750 514]] , [[750 515]]
[[375 514]] , [[375 515]]
[[648 274]] , [[648 278]]
[[452 514]] , [[452 521]]
[[811 520]] , [[812 519]]
[[744 514]] , [[744 515]]
[[996 435]] , [[996 439]]
[[835 602]] , [[836 601]]
[[504 516]] , [[504 524]]
[[754 514]] , [[754 515]]
[[1000  435]] , [[1000  439]]
[[377 515]] , [[376 516]]
[[454 512]] , [[454 519]]
[[724 254]] , [[724 258]]
[[752 161]] , [[752 165]]
[[376 514]] , [[376 517]]
[[376 514]] , [[376 523]]
[[754 514]] , [[754 515]]
[[754 514]] , [[754 515]]
[[486 514]] , [[486 515]]
[[730 130]] , [[730 134]]
[[486 514]] , [[486 515]]
[[744 160]] , [[744 165]]
[[766 130]] , [[766 134]]
[[752 157]] , [[752 163]]
[[767 155]] , [[767 159]]
[[378 514]] , [[378 515]]
[[486 514]] , [[486 515]]
[[486 514]] , [[486 519]]
[[448 512]] , [[448 518]]
[[464 702]] , [[464 709]]
[[750 514]] , [[750 515]]
[[834 662]] , [[834 668]]
[[748 514]] , [[748 515]]
[[475 546]] , [[476 545]]
[[486 514]] , [[486 519]]
[[288 590]] , [[288 603]]
[[817 532]] , [[818 531]]
[[526 520]] , [[526 524]]
[[748 514]] , [[748 515]]
[[476 546]] , [[477 545]]
[[480 512]] , [[480 513]]
[[378 514]] , [[378 515]]
[[480 514]] , [[480 517]]
[[648 585]] , [[648 589]]
[[480 534]] , [[480 535]]
[[468 624]] , [[468 629]]
[[460 632]] , [[460 639]]
[[378 516]] , [[378 521]]
[[482 516]] , [[482 523]]
[[838 618]] , [[838 621]]
[[754 514]] , [[754 515]]
[[848 558]] , [[848 561]]
[[475 538]] , [[475 545]]
[[336 528]] , [[336 535]]
[[526 520]] , [[526 527]]
[[840 561]] , [[840 562]]
[[840 561]] , [[840 562]]
[[826 534]] , [[826 541]]
[[482 530]] , [[482 533]]
[[470 616]] , [[470 620]]
[[667 530]] , [[668 529]]
[[482 530]] , [[482 533]]
[[835 528]] , [[836 527]]
[[794 516]] , [[794 517]]
[[794 516]] , [[794 517]]
[[848 563]] , [[848 565]]
[[380 516]] , [[380 517]]
[[842 618]] , [[842 619]]
[[472 512]] , [[472 517]]
[[848 554]] , [[848 559]]
[[842 618]] , [[842 619]]
[[847 554]] , [[847 559]]
[[310 534]] , [[310 536]]
[[514 516]] , [[514 519]]
[[480 514]] , [[480 519]]
[[105 344]] , [[104 345]]
[[835 538]] , [[836 537]]
[[835 538]] , [[836 537]]
[[665 530]] , [[666 529]]
[[836 564]] , [[836 569]]
[[642 258]] , [[642 262]]
[[739 152]] , [[738 153]]
[[624 258]] , [[624 262]]
[[478 538]] , [[478 539]]
[[734 162]] , [[734 167]]
[[472 512]] , [[472 517]]
[[640 264]] , [[640 269]]
[[502 514]] , [[502 515]]
[[612 258]] , [[612 263]]
[[720 254]] , [[720 258]]
[[810 516]] , [[810 519]]
[[473 514]] , [[473 519]]
[[646 260]] , [[646 264]]
[[487 514]] , [[486 515]]
[[299 535]] , [[298 536]]
[[756 512]] , [[756 513]]
[[771 142]] , [[771 147]]
[[766 128]] , [[766 133]]
[[733 155]] , [[733 159]]
[[298 538]] , [[298 543]]
[[374 514]] , [[374 515]]
[[484 514]] , [[484 515]]
[[472 528]] , [[472 533]]
[[472 528]] , [[472 533]]
[[656 258]] , [[656 263]]
[[484 514]] , [[484 515]]
[[994 432]] , [[994 439]]
[[699 256]] , [[699 260]]
[[994 432]] , [[994 439]]
[[486 514]] , [[486 517]]
[[688 265]] , [[688 269]]
[[502 518]] , [[502 523]]
[[698 275]] , [[698 279]]
[[698 275]] , [[698 279]]
[[698 275]] , [[698 279]]
[[666 275]] , [[666 279]]
[[994 432]] , [[994 439]]
[[829 542]] , [[830 541]]
[[815 538]] , [[816 537]]
[[661 532]] , [[662 531]]
[[698 275]] , [[698 279]]
[[720 275]] , [[720 279]]
[[728 275]] , [[728 279]]
[[728 275]] , [[728 279]]
[[448 512]] , [[448 513]]
[[759 164]] , [[758 165]]
[[448 512]] , [[448 521]]
[[656 258]] , [[656 263]]
[[696 259]] , [[696 263]]
[[833 882]] , [[834 881]]
[[450 511]] , [[450 517]]
[[996 434]] , [[996 439]]
[[838 518]] , [[838 537]]
[[803 532]] , [[804 531]]
[[494 515]] , [[494 523]]
[[805 524]] , [[806 523]]
[[798 514]] , [[798 515]]
[[382 516]] , [[382 521]]
[[817 522]] , [[818 521]]
[[576 258]] , [[576 262]]
[[841 930]] , [[842 929]]
[[744 154]] , [[744 161]]
[[482 528]] , [[482 531]]
[[753 163]] , [[753 167]]
[[379 515]] , [[379 521]]
[[379 515]] , [[378 516]]
[[667 530]] , [[668 529]]
[[106 338]] , [[106 342]]
[[768 514]] , [[766 516]]
[[673 534]] , [[674 533]]
[[470 510]] , [[470 521]]
[[764 514]] , [[764 515]]
[[840 520]] , [[840 521]]
[[496 518]] , [[496 523]]
[[524 520]] , [[524 525]]
[[478 526]] , [[478 535]]
[[379 516]] , [[379 517]]
[[811 524]] , [[812 523]]
[[379 516]] , [[379 517]]
[[524 520]] , [[524 525]]
[[471 634]] , [[471 635]]
[[304 536]] , [[304 547]]
[[840 620]] , [[840 621]]
[[480 526]] , [[480 533]]
[[296 586]] , [[296 587]]
[[480 516]] , [[480 521]]
[[809 524]] , [[810 523]]
[[815 528]] , [[816 527]]
[[304 536]] , [[304 544]]
[[480 516]] , [[480 521]]
[[476 534]] , [[476 541]]
[[378 516]] , [[378 522]]
[[650 628]] , [[650 651]]
[[840 560]] , [[839 561]]
[[471 615]] , [[471 623]]
[[518 520]] , [[518 525]]
[[294 678]] , [[294 685]]
[[482 526]] , [[482 531]]
[[470 626]] , [[470 627]]
[[839 818]] , [[840 817]]
[[840 624]] , [[840 625]]
[[838 626]] , [[838 635]]
[[468 608]] , [[468 613]]
[[494 518]] , [[494 522]]
[[840 622]] , [[840 623]]
[[478 534]] , [[478 543]]
[[838 622]] , [[838 623]]
[[310 541]] , [[309 542]]
[[294 702]] , [[294 707]]
[[507 517]] , [[506 518]]
[[308 536]] , [[308 537]]
[[476 544]] , [[477 543]]
[[320 526]] , [[320 527]]
[[480 516]] , [[480 527]]
[[308 536]] , [[308 537]]
[[665 528]] , [[666 527]]
[[526 520]] , [[526 525]]
[[526 520]] , [[526 525]]
[[854 562]] , [[854 567]]
[[382 516]] , [[382 521]]
[[462 542]] , [[462 543]]
[[306 542]] , [[306 543]]
[[478 566]] , [[478 571]]
[[480 536]] , [[480 543]]
[[526 520]] , [[526 525]]
[[526 520]] , [[526 525]]
[[465 548]] , [[464 549]]
[[510 518]] , [[510 523]]
[[752 514]] , [[752 515]]
[[752 514]] , [[752 515]]
[[650 608]] , [[650 609]]
[[483 516]] , [[483 520]]
[[606 270]] , [[606 275]]
[[654 600]] , [[654 606]]
[[600 263]] , [[600 264]]
[[286 548]] , [[286 553]]
[[764 514]] , [[764 515]]
[[526 256]] , [[526 261]]
[[650 614]] , [[650 619]]
[[500 247]] , [[499 248]]
[[498 247]] , [[498 251]]
[[650 594]] , [[650 599]]
[[640 518]] , [[640 523]]
[[776 512]] , [[776 513]]
[[842 532]] , [[842 539]]
[[286 546]] , [[286 549]]
[[674 520]] , [[674 525]]
[[286 548]] , [[286 567]]
[[798 512]] , [[797 513]]
[[715 518]] , [[714 519]]
[[806 512]] , [[805 513]]
[[800 512]] , [[799 513]]
[[696 265]] , [[696 269]]
[[798 513]] , [[797 514]]
[[286 548]] , [[286 550]]
[[686 518]] , [[686 525]]
[[796 512]] , [[796 513]]
[[762 512]] , [[762 513]]
[[716 517]] , [[715 518]]
[[377 514]] , [[377 518]]
