[[367 120]] , [[367 124]]
[[319 453]] , [[319 457]]
[[926 118]] , [[926 122]]
[[1074   98]] , [[1073   99]]
[[353 354]] , [[353 358]]
[[ 83 459]] , [[ 82 460]]
[[735 354]] , [[735 358]]
[[512 456]] , [[512 460]]
[[109 357]] , [[108 358]]
[[  9 126]] , [[  9 130]]
[[890 121]] , [[890 125]]
[[1060  114]] , [[1058  116]]
[[875 119]] , [[875 123]]
[[910 120]] , [[910 124]]
[[812 120]] , [[812 124]]
[[383 453]] , [[383 457]]
[[1044  121]] , [[1044  125]]
[[805 120]] , [[805 124]]
[[758 119]] , [[758 123]]
[[742 119]] , [[742 123]]
[[1035  119]] , [[1034  120]]
[[907 120]] , [[907 124]]
[[444 453]] , [[444 457]]
[[549 452]] , [[549 456]]
[[750 354]] , [[750 358]]
[[1004  121]] , [[1004  125]]
[[1021  118]] , [[1021  122]]
[[1067  109]] , [[1066  110]]
[[549 452]] , [[549 456]]
[[549 452]] , [[549 456]]
[[  0 358]] , [[  0 362]]
[[834 483]] , [[834 484]]
[[756 489]] , [[756 493]]
[[263 455]] , [[263 459]]
[[720 355]] , [[720 359]]
[[179 459]] , [[176 462]]
[[101 459]] , [[100 460]]
[[1061  115]] , [[1061  119]]
[[ 71 305]] , [[ 71 309]]
[[1023  121]] , [[1022  122]]
[[931 120]] , [[931 124]]
[[117 459]] , [[115 461]]
[[960 115]] , [[960 119]]
[[ 64 359]] , [[ 64 363]]
[[344 455]] , [[344 459]]
[[160 462]] , [[160 466]]
[[ 11 358]] , [[ 11 362]]
[[  0 124]] , [[  0 128]]
[[976 121]] , [[976 125]]
[[548 491]] , [[548 495]]
[[548 356]] , [[548 360]]
[[1008  123]] , [[1008  127]]
[[814 121]] , [[814 125]]
[[105 486]] , [[105 490]]
[[858 120]] , [[858 124]]
[[ 98 359]] , [[ 98 363]]
[[978 123]] , [[978 127]]
[[1007  121]] , [[1006  122]]
[[619 120]] , [[619 124]]
[[978 123]] , [[978 127]]
[[821 117]] , [[821 121]]
[[743 120]] , [[743 124]]
[[214 487]] , [[214 491]]
[[149 358]] , [[149 362]]
[[192 460]] , [[192 464]]
[[840 115]] , [[840 119]]
[[ 25 358]] , [[ 25 362]]
[[785 485]] , [[785 489]]
[[886 307]] , [[886 311]]
[[733 119]] , [[733 123]]
[[109 358]] , [[109 362]]
[[ 89 303]] , [[ 89 307]]
[[978 121]] , [[978 125]]
[[1023  119]] , [[1022  120]]
[[1071  103]] , [[1071  104]]
[[748 120]] , [[748 124]]
[[1077  100]] , [[1076  101]]
[[836 121]] , [[836 125]]
[[1013  118]] , [[1013  122]]
[[172 556]] , [[172 560]]
[[1019  116]] , [[1019  120]]
[[149 357]] , [[149 361]]
[[ 73 306]] , [[ 73 310]]
[[202 619]] , [[202 623]]
[[142 357]] , [[142 361]]
[[918 608]] , [[918 613]]
[[157 619]] , [[157 623]]
[[749 487]] , [[749 491]]
[[1075   95]] , [[1075   99]]
[[501 452]] , [[501 456]]
[[ 94 306]] , [[ 94 310]]
[[535 452]] , [[535 456]]
[[229 485]] , [[229 489]]
[[503 452]] , [[503 456]]
[[ 43 357]] , [[ 43 361]]
[[ 38 308]] , [[ 38 312]]
[[888 119]] , [[888 123]]
[[988 117]] , [[988 121]]
[[669 487]] , [[669 491]]
[[155 459]] , [[154 460]]
[[196 554]] , [[196 558]]
[[ 41 357]] , [[ 41 361]]
[[ 14 355]] , [[ 14 359]]
[[551 489]] , [[551 493]]
[[363 489]] , [[363 493]]
[[670 458]] , [[670 462]]
[[214 458]] , [[214 462]]
[[393 357]] , [[393 361]]
[[855 119]] , [[855 123]]
[[192 359]] , [[192 363]]
[[ 18 359]] , [[ 18 363]]
[[158 458]] , [[158 462]]
[[ 77 357]] , [[ 77 361]]
[[853 119]] , [[853 123]]
[[100 485]] , [[100 489]]
[[109 357]] , [[109 361]]
[[ 91 356]] , [[ 91 360]]
[[758 119]] , [[758 123]]
[[875 119]] , [[875 123]]
[[749 119]] , [[749 123]]
[[758 119]] , [[758 123]]
[[ 93 302]] , [[ 93 306]]
[[278 489]] , [[278 493]]
[[875 119]] , [[875 123]]
[[ 81 357]] , [[ 81 361]]
[[749 119]] , [[749 123]]
[[159 357]] , [[159 361]]
[[169 458]] , [[169 462]]
[[114 357]] , [[114 361]]
[[125 357]] , [[125 361]]
[[127 462]] , [[127 466]]
[[532 489]] , [[532 493]]
[[426 516]] , [[426 521]]
[[426 516]] , [[426 521]]
[[827 489]] , [[827 493]]
[[861 121]] , [[861 125]]
[[126 485]] , [[126 489]]
[[100 460]] , [[100 464]]
[[721 487]] , [[721 491]]
[[1032  121]] , [[1032  125]]
[[606 460]] , [[606 464]]
[[985 121]] , [[985 125]]
[[292 491]] , [[292 495]]
[[970 121]] , [[970 125]]
[[720 355]] , [[720 359]]
[[753 119]] , [[753 120]]
[[381 493]] , [[381 497]]
[[381 573]] , [[379 575]]
[[280 491]] , [[280 495]]
[[349 456]] , [[349 460]]
[[701 489]] , [[701 493]]
[[814 121]] , [[814 125]]
[[1057  119]] , [[1057  120]]
[[730 355]] , [[730 359]]
[[656 491]] , [[656 495]]
[[620 491]] , [[620 495]]
[[686 489]] , [[686 493]]
[[686 460]] , [[686 464]]
[[ 82 471]] , [[ 82 475]]
[[638 351]] , [[638 355]]
[[760 489]] , [[760 493]]
[[156 489]] , [[156 493]]
[[192 556]] , [[192 560]]
[[973 121]] , [[973 125]]
[[ 64 359]] , [[ 64 363]]
[[886 307]] , [[886 311]]
[[908 121]] , [[908 125]]
[[1075  102]] , [[1075  107]]
[[256 456]] , [[256 460]]
[[215 487]] , [[215 491]]
[[ 48 359]] , [[ 48 363]]
[[1023  119]] , [[1023  123]]
[[1039  120]] , [[1039  124]]
[[ 48 359]] , [[ 48 363]]
[[195 460]] , [[195 464]]
[[619 119]] , [[619 123]]
[[134 359]] , [[134 363]]
[[619 119]] , [[619 123]]
[[924 121]] , [[924 125]]
[[1026  120]] , [[1026  124]]
[[836 121]] , [[836 125]]
