[[853 115]] , [[852 116]]
[[262 301]] , [[262 305]]
[[1062  113]] , [[1062  115]]
[[1031  120]] , [[1029  122]]
[[958 121]] , [[957 122]]
[[30  3]] , [[30  7]]
[[750 116]] , [[748 118]]
[[608 120]] , [[608 124]]
[[668 118]] , [[668 122]]
[[751 118]] , [[750 119]]
[[1065  109]] , [[1065  110]]
[[729 119]] , [[729 123]]
[[855 119]] , [[855 123]]
[[1036  119]] , [[1036  123]]
[[841 352]] , [[841 356]]
[[638 591]] , [[638 596]]
[[ 64 622]] , [[ 64 626]]
[[287 551]] , [[287 555]]
[[814 484]] , [[813 485]]
[[270 551]] , [[270 555]]
[[315 488]] , [[315 492]]
[[410 491]] , [[410 495]]
[[124 357]] , [[124 361]]
[[253 551]] , [[251 553]]
[[375 549]] , [[374 550]]
[[553 489]] , [[552 490]]
[[601 458]] , [[601 462]]
[[385 453]] , [[384 454]]
[[479 451]] , [[478 452]]
[[398 549]] , [[398 553]]
[[609 488]] , [[609 492]]
[[446 489]] , [[446 493]]
[[277 488]] , [[277 492]]
[[725 569]] , [[725 573]]
[[577 488]] , [[577 492]]
[[230 575]] , [[230 579]]
[[393 354]] , [[393 358]]
[[190 357]] , [[190 361]]
[[223 487]] , [[223 491]]
[[668 458]] , [[668 462]]
[[207 572]] , [[207 576]]
[[275 551]] , [[273 553]]
[[754 629]] , [[754 633]]
[[668 570]] , [[666 572]]
[[622 575]] , [[622 579]]
[[750 554]] , [[750 558]]
[[271 573]] , [[271 577]]
[[530 493]] , [[530 497]]
[[369 573]] , [[369 574]]
[[530 493]] , [[530 497]]
[[398 551]] , [[398 555]]
[[557 491]] , [[556 492]]
[[646 553]] , [[646 557]]
[[577 487]] , [[577 491]]
[[637 489]] , [[636 490]]
[[637 489]] , [[636 490]]
[[449 573]] , [[449 577]]
[[557 491]] , [[556 492]]
[[697 572]] , [[697 576]]
[[655 574]] , [[654 575]]
[[529 571]] , [[529 573]]
[[772 569]] , [[772 573]]
[[235 574]] , [[235 578]]
[[529 571]] , [[529 573]]
[[727 637]] , [[727 641]]
[[663 485]] , [[663 489]]
[[687 572]] , [[687 576]]
[[424 491]] , [[424 495]]
[[630 572]] , [[628 574]]
[[292 489]] , [[292 493]]
[[198 571]] , [[198 575]]
[[480 491]] , [[480 495]]
[[607 571]] , [[607 572]]
[[312 573]] , [[312 577]]
[[325 573]] , [[325 577]]
[[563 653]] , [[562 654]]
[[511 653]] , [[511 657]]
[[211 553]] , [[209 555]]
[[444 571]] , [[444 575]]
[[562 489]] , [[562 493]]
[[557 622]] , [[557 626]]
[[668 634]] , [[668 639]]
[[217 574]] , [[217 578]]
[[415 573]] , [[415 577]]
[[406 573]] , [[406 577]]
[[221 553]] , [[220 554]]
[[889 639]] , [[887 641]]
[[509 652]] , [[509 657]]
[[541 637]] , [[541 641]]
[[658 661]] , [[657 662]]
[[480 670]] , [[480 675]]
[[365 668]] , [[365 672]]
[[916 618]] , [[916 619]]
[[733 666]] , [[733 670]]
[[670 670]] , [[670 674]]
[[517 575]] , [[517 579]]
[[510 577]] , [[510 581]]
[[203 576]] , [[203 580]]
[[380 577]] , [[380 581]]
[[717 487]] , [[717 491]]
[[543 493]] , [[543 497]]
[[291 555]] , [[288 558]]
[[203 576]] , [[203 580]]
[[337 556]] , [[337 560]]
[[517 576]] , [[517 580]]
[[518 573]] , [[518 577]]
[[588 575]] , [[588 579]]
[[673 574]] , [[673 578]]
[[636 654]] , [[636 665]]
[[585 650]] , [[585 655]]
[[806 652]] , [[806 659]]
[[653 575]] , [[652 576]]
[[864 652]] , [[864 657]]
[[544 668]] , [[544 673]]
[[663 653]] , [[663 657]]
[[548 573]] , [[548 575]]
[[623 663]] , [[621 665]]
[[529 648]] , [[529 652]]
[[816 672]] , [[816 675]]
[[889 639]] , [[888 640]]
[[773 636]] , [[773 640]]
[[570 637]] , [[570 641]]
[[501 667]] , [[501 671]]
[[525 573]] , [[525 574]]
[[659 574]] , [[659 578]]
[[221 555]] , [[220 556]]
[[686 575]] , [[686 579]]
[[764 556]] , [[764 560]]
[[274 573]] , [[274 577]]
[[629 621]] , [[628 622]]
[[315 671]] , [[314 672]]
[[399 657]] , [[398 658]]
[[624 638]] , [[624 643]]
[[519 631]] , [[519 635]]
[[660 634]] , [[660 641]]
[[678 572]] , [[678 576]]
[[569 573]] , [[569 574]]
[[605 573]] , [[605 577]]
[[199 573]] , [[199 577]]
[[415 551]] , [[414 552]]
[[463 576]] , [[463 580]]
[[268 556]] , [[268 560]]
[[497 599]] , [[495 601]]
[[333 551]] , [[332 552]]
[[772 664]] , [[772 668]]
[[574 629]] , [[574 633]]
[[856 666]] , [[856 667]]
[[622 629]] , [[622 633]]
[[837 667]] , [[837 668]]
[[343 576]] , [[343 580]]
[[562 678]] , [[562 685]]
[[778 664]] , [[778 668]]
[[578 622]] , [[578 623]]
[[860 664]] , [[860 667]]
[[532 639]] , [[532 643]]
[[562 575]] , [[562 579]]
[[552 633]] , [[552 634]]
[[537 576]] , [[537 580]]
[[750 628]] , [[750 632]]
[[589 622]] , [[589 626]]
[[294 574]] , [[294 578]]
[[537 576]] , [[537 580]]
[[830 652]] , [[830 653]]
[[204 575]] , [[204 579]]
[[912 622]] , [[912 623]]
