[[157 358]] , [[157 362]]
[[829 119]] , [[829 123]]
[[706 627]] , [[706 628]]
[[651 856]] , [[652 856]]
[[231 839]] , [[232 838]]
[[236 488]] , [[236 492]]
[[775 552]] , [[775 556]]
[[549 575]] , [[549 579]]
[[935 303]] , [[935 307]]
[[714 301]] , [[714 305]]
[[971 116]] , [[971 120]]
[[767 118]] , [[767 122]]
[[979 116]] , [[977 118]]
[[793 118]] , [[793 122]]
[[976 118]] , [[976 122]]
[[1073   99]] , [[1073  103]]
[[ 58 356]] , [[ 58 360]]
[[151 357]] , [[151 361]]
[[172 457]] , [[171 458]]
[[592 451]] , [[592 455]]
[[192 455]] , [[190 457]]
[[639 487]] , [[639 491]]
[[207 358]] , [[207 362]]
[[797 354]] , [[797 358]]
[[707 356]] , [[707 360]]
[[1044  122]] , [[1044  126]]
[[569 455]] , [[569 459]]
[[385 357]] , [[385 361]]
[[190 489]] , [[189 490]]
[[125 358]] , [[125 362]]
[[ 37 359]] , [[ 37 363]]
[[115 358]] , [[115 362]]
[[106 358]] , [[106 362]]
[[295 455]] , [[295 459]]
[[130 459]] , [[130 461]]
[[521 490]] , [[521 494]]
[[400 455]] , [[400 459]]
[[419 491]] , [[419 495]]
[[454 549]] , [[453 550]]
[[430 549]] , [[429 550]]
[[632 488]] , [[632 492]]
[[700 488]] , [[700 492]]
[[700 488]] , [[700 492]]
[[ 82 459]] , [[ 80 461]]
[[475 453]] , [[475 457]]
[[779 487]] , [[779 491]]
[[652 488]] , [[652 492]]
[[193 555]] , [[193 559]]
[[702 488]] , [[702 492]]
[[288 551]] , [[288 555]]
[[172 486]] , [[172 490]]
[[255 573]] , [[254 574]]
[[492 490]] , [[491 491]]
[[129 487]] , [[129 491]]
[[282 551]] , [[280 553]]
[[495 574]] , [[494 575]]
[[529 488]] , [[529 492]]
[[786 565]] , [[786 569]]
[[538 571]] , [[538 575]]
[[262 551]] , [[260 553]]
[[432 549]] , [[432 553]]
[[537 571]] , [[537 575]]
[[331 489]] , [[331 493]]
[[695 554]] , [[695 558]]
[[182 555]] , [[182 559]]
[[567 574]] , [[567 578]]
[[531 489]] , [[531 493]]
[[438 575]] , [[437 576]]
[[598 575]] , [[597 576]]
[[706 631]] , [[704 633]]
[[623 622]] , [[624 621]]
[[740 576]] , [[740 580]]
[[600 603]] , [[599 604]]
[[499 654]] , [[499 655]]
[[307 573]] , [[306 574]]
[[419 551]] , [[419 555]]
[[487 576]] , [[485 578]]
[[635 576]] , [[635 580]]
[[215 461]] , [[215 465]]
[[278 459]] , [[278 463]]
[[188 492]] , [[188 496]]
[[605 495]] , [[605 499]]
[[185 490]] , [[185 494]]
[[641 491]] , [[641 495]]
[[442 549]] , [[442 553]]
[[677 489]] , [[677 493]]
[[406 574]] , [[406 575]]
[[438 493]] , [[437 494]]
[[595 574]] , [[595 578]]
[[700 631]] , [[698 633]]
[[414 551]] , [[414 555]]
[[335 551]] , [[335 555]]
[[292 551]] , [[290 553]]
[[607 574]] , [[607 578]]
[[127 489]] , [[127 493]]
[[351 492]] , [[351 496]]
[[350 492]] , [[350 496]]
[[515 493]] , [[515 497]]
[[547 491]] , [[547 495]]
[[150 490]] , [[150 494]]
[[479 576]] , [[479 580]]
[[564 492]] , [[564 496]]
[[503 494]] , [[503 498]]
[[372 492]] , [[372 496]]
[[797 490]] , [[797 494]]
[[105 487]] , [[105 491]]
[[105 487]] , [[105 491]]
[[366 551]] , [[366 555]]
[[544 492]] , [[544 496]]
[[177 487]] , [[177 491]]
[[619 491]] , [[619 495]]
[[285 490]] , [[285 494]]
[[139 487]] , [[139 488]]
[[372 492]] , [[372 496]]
[[276 553]] , [[274 555]]
[[276 553]] , [[274 555]]
[[462 551]] , [[462 555]]
[[349 492]] , [[349 496]]
[[688 489]] , [[687 490]]
[[721 488]] , [[721 492]]
[[449 492]] , [[449 496]]
[[542 492]] , [[542 496]]
[[581 492]] , [[581 496]]
[[619 491]] , [[619 495]]
[[366 495]] , [[365 496]]
[[453 551]] , [[453 555]]
[[670 573]] , [[670 574]]
[[284 553]] , [[283 554]]
[[584 491]] , [[583 492]]
[[584 491]] , [[583 492]]
[[562 492]] , [[562 496]]
[[204 488]] , [[204 492]]
[[562 492]] , [[562 496]]
[[562 492]] , [[562 496]]
[[518 493]] , [[517 494]]
[[584 491]] , [[583 492]]
[[518 493]] , [[517 494]]
[[751 488]] , [[750 489]]
[[562 492]] , [[562 496]]
[[204 488]] , [[204 492]]
[[694 488]] , [[694 492]]
[[284 553]] , [[282 555]]
[[571 491]] , [[571 495]]
[[184 572]] , [[184 576]]
[[135 489]] , [[135 493]]
[[768 489]] , [[767 490]]
[[646 118]] , [[646 122]]
[[646 118]] , [[646 122]]
[[294 455]] , [[294 459]]
[[ 17 359]] , [[ 17 363]]
[[ 47 359]] , [[ 47 363]]
[[815 120]] , [[815 124]]
[[792 121]] , [[791 122]]
[[984 120]] , [[984 124]]
[[862 121]] , [[861 122]]
[[831 121]] , [[831 125]]
[[817 120]] , [[816 121]]
[[209 488]] , [[209 492]]
[[674 351]] , [[674 355]]
[[777 123]] , [[777 127]]
[[915 120]] , [[913 122]]
[[ 76 305]] , [[ 76 309]]
[[165 461]] , [[165 465]]
[[787 488]] , [[787 492]]
[[544 451]] , [[543 452]]
[[370 455]] , [[370 459]]
[[ 90 358]] , [[ 89 359]]
[[955 122]] , [[955 126]]
[[811 121]] , [[811 125]]
[[926 122]] , [[926 126]]
[[ 71 360]] , [[ 70 361]]
[[513 446]] , [[513 450]]
[[310 457]] , [[310 461]]
[[979 122]] , [[979 126]]
[[836 483]] , [[835 484]]
[[450 455]] , [[449 456]]
[[929 122]] , [[929 126]]
[[652 120]] , [[652 124]]
[[944 123]] , [[943 124]]
[[881 121]] , [[881 125]]
[[ 43 361]] , [[ 43 365]]
[[ 10 128]] , [[ 10 132]]
[[190 459]] , [[188 461]]
[[ 74 361]] , [[ 73 362]]
[[102 488]] , [[102 492]]
[[253 457]] , [[253 461]]
[[141 491]] , [[141 495]]
[[ 11 360]] , [[ 11 364]]
[[ 78 305]] , [[ 76 307]]
[[158 360]] , [[158 364]]
[[856 122]] , [[856 126]]
[[171 360]] , [[171 364]]
[[ 97 360]] , [[ 97 364]]
[[  0 311]] , [[  0 318]]
[[926 122]] , [[925 123]]
[[954 122]] , [[954 126]]
[[  0 312]] , [[  0 318]]
[[878 122]] , [[878 126]]
[[849 124]] , [[847 126]]
[[887 125]] , [[887 129]]
[[112 364]] , [[112 368]]
[[783 125]] , [[783 129]]
[[180 463]] , [[179 464]]
[[852 124]] , [[852 128]]
[[785 125]] , [[785 129]]
[[104 364]] , [[104 368]]
[[ 85 466]] , [[ 84 467]]
[[118 465]] , [[118 469]]
[[1060  113]] , [[1059  114]]
[[100 346]] , [[100 350]]
[[805 475]] , [[805 479]]
[[241 475]] , [[241 479]]
[[ 84 291]] , [[ 84 295]]
[[575 559]] , [[575 561]]
[[678 478]] , [[678 482]]
[[854 110]] , [[854 114]]
[[1024  112]] , [[1024  116]]
[[799 113]] , [[799 117]]
[[769 107]] , [[769 111]]
[[1065  101]] , [[1065  102]]
[[993 110]] , [[991 112]]
[[993 110]] , [[991 112]]
[[997 111]] , [[996 112]]
[[312 350]] , [[312 354]]
[[ 94 349]] , [[ 93 350]]
[[917 112]] , [[917 116]]
[[1058  111]] , [[1057  112]]
[[970 112]] , [[970 116]]
[[822 348]] , [[822 352]]
[[978 112]] , [[978 116]]
[[748 112]] , [[748 116]]
[[833 112]] , [[833 116]]
[[833 112]] , [[833 116]]
[[660 118]] , [[660 122]]
[[1068  111]] , [[1067  112]]
[[991 122]] , [[991 126]]
[[1019  119]] , [[1019  123]]
[[981 121]] , [[981 125]]
[[192 360]] , [[192 364]]
[[194 457]] , [[192 459]]
[[808 486]] , [[808 490]]
[[312 551]] , [[311 552]]
[[218 553]] , [[216 555]]
[[287 571]] , [[284 574]]
[[783 488]] , [[783 492]]
[[144 457]] , [[144 461]]
[[196 555]] , [[196 559]]
[[693 489]] , [[693 493]]
[[661 554]] , [[661 558]]
[[139 489]] , [[139 493]]
[[808 120]] , [[808 124]]
[[945 121]] , [[944 122]]
[[218 459]] , [[218 463]]
[[1058  123]] , [[1058  125]]
[[857 118]] , [[856 119]]
[[231 487]] , [[231 491]]
[[677 456]] , [[677 460]]
[[846 301]] , [[846 305]]
[[277 489]] , [[277 493]]
[[433 552]] , [[433 556]]
[[373 120]] , [[373 124]]
[[737 306]] , [[737 310]]
[[ 29 309]] , [[ 29 313]]
[[412 354]] , [[412 358]]
[[753 118]] , [[752 119]]
[[1070  103]] , [[1068  105]]
[[979 116]] , [[978 117]]
[[  0 351]] , [[  0 355]]
[[380 453]] , [[380 458]]
[[ 27 356]] , [[ 27 360]]
[[267 351]] , [[267 355]]
[[197 357]] , [[197 361]]
[[185 357]] , [[185 361]]
[[668 458]] , [[668 462]]
[[446 453]] , [[446 457]]
[[520 456]] , [[520 460]]
[[806 488]] , [[806 492]]
[[172 455]] , [[171 456]]
[[816 354]] , [[816 358]]
[[464 453]] , [[464 457]]
[[ 39 305]] , [[ 39 309]]
[[544 453]] , [[544 457]]
[[385 357]] , [[385 361]]
[[652 489]] , [[652 494]]
[[348 455]] , [[348 459]]
[[295 455]] , [[295 459]]
[[295 455]] , [[295 459]]
[[464 453]] , [[464 458]]
[[400 455]] , [[400 459]]
[[111 485]] , [[110 486]]
[[213 489]] , [[213 493]]
