[[861 115]] , [[861 121]]
[[287 301]] , [[287 305]]
[[665 118]] , [[665 122]]
[[1066  109]] , [[1064  111]]
[[923 121]] , [[923 125]]
[[ 68 305]] , [[ 68 309]]
[[43  3]] , [[43  7]]
[[854 116]] , [[854 120]]
[[973 121]] , [[973 125]]
[[739 119]] , [[739 123]]
[[1007  118]] , [[1005  120]]
[[755 118]] , [[754 119]]
[[668 120]] , [[668 124]]
[[1075   95]] , [[1075   99]]
[[ 88 304]] , [[ 88 308]]
[[714 299]] , [[714 303]]
[[363 354]] , [[363 358]]
[[409 592]] , [[409 594]]
[[737 625]] , [[736 626]]
[[248 552]] , [[247 553]]
[[130 485]] , [[130 489]]
[[302 551]] , [[302 555]]
[[380 489]] , [[380 493]]
[[446 491]] , [[446 495]]
[[272 357]] , [[272 361]]
[[269 551]] , [[269 555]]
[[631 549]] , [[631 553]]
[[287 490]] , [[287 494]]
[[814 458]] , [[814 462]]
[[415 453]] , [[414 454]]
[[505 451]] , [[505 455]]
[[637 549]] , [[635 551]]
[[365 489]] , [[364 490]]
[[534 489]] , [[534 493]]
[[379 488]] , [[379 492]]
[[751 569]] , [[751 573]]
[[609 488]] , [[609 492]]
[[920 608]] , [[920 611]]
[[817 354]] , [[817 358]]
[[277 357]] , [[276 358]]
[[204 488]] , [[204 492]]
[[ 81 459]] , [[ 79 461]]
[[246 572]] , [[244 574]]
[[302 551]] , [[302 555]]
[[710 630]] , [[710 634]]
[[677 570]] , [[677 574]]
[[920 612]] , [[920 613]]
[[215 555]] , [[214 556]]
[[686 574]] , [[684 576]]
[[535 551]] , [[533 553]]
[[433 573]] , [[433 575]]
[[379 551]] , [[379 555]]
[[542 551]] , [[542 555]]
[[335 492]] , [[335 496]]
[[575 554]] , [[575 558]]
[[190 488]] , [[188 490]]
[[661 489]] , [[660 490]]
[[661 489]] , [[660 490]]
[[506 573]] , [[505 574]]
[[401 501]] , [[399 503]]
[[211 573]] , [[211 577]]
[[478 575]] , [[478 579]]
[[561 571]] , [[561 575]]
[[192 570]] , [[191 571]]
[[330 574]] , [[329 575]]
[[567 571]] , [[565 573]]
[[750 650]] , [[750 655]]
[[685 485]] , [[685 487]]
[[313 573]] , [[313 577]]
[[480 491]] , [[480 495]]
[[313 573]] , [[313 577]]
[[332 489]] , [[332 493]]
[[257 571]] , [[257 573]]
[[496 491]] , [[496 495]]
[[630 572]] , [[628 574]]
[[240 574]] , [[240 578]]
[[604 573]] , [[604 577]]
[[523 654]] , [[523 658]]
[[561 653]] , [[560 654]]
[[225 553]] , [[225 557]]
[[538 571]] , [[538 575]]
[[619 489]] , [[618 490]]
[[623 622]] , [[623 626]]
[[541 637]] , [[540 638]]
[[311 574]] , [[311 578]]
[[217 574]] , [[217 578]]
[[217 574]] , [[217 578]]
[[269 553]] , [[269 557]]
[[590 650]] , [[590 652]]
[[574 652]] , [[574 657]]
[[485 639]] , [[484 640]]
[[838 662]] , [[838 666]]
[[521 671]] , [[521 675]]
[[380 668]] , [[380 673]]
[[552 620]] , [[552 625]]
[[828 666]] , [[828 667]]
[[820 670]] , [[820 675]]
[[605 575]] , [[604 576]]
[[592 577]] , [[592 581]]
[[225 576]] , [[225 580]]
[[472 577]] , [[472 581]]
[[743 487]] , [[742 488]]
[[298 494]] , [[298 498]]
[[298 555]] , [[298 559]]
[[257 576]] , [[256 577]]
[[453 556]] , [[453 560]]
[[397 577]] , [[397 581]]
[[553 574]] , [[553 578]]
[[603 575]] , [[602 576]]
[[691 574]] , [[691 578]]
[[486 655]] , [[486 659]]
[[650 650]] , [[650 655]]
[[509 653]] , [[509 657]]
[[222 576]] , [[222 580]]
[[518 654]] , [[518 659]]
[[816 670]] , [[816 675]]
[[640 654]] , [[640 655]]
[[607 573]] , [[607 574]]
[[562 666]] , [[562 669]]
[[650 648]] , [[650 651]]
[[517 676]] , [[517 680]]
[[882 642]] , [[882 646]]
[[570 637]] , [[570 641]]
[[887 639]] , [[886 640]]
[[542 668]] , [[542 673]]
[[658 574]] , [[658 578]]
[[674 574]] , [[674 578]]
[[257 555]] , [[256 556]]
[[251 576]] , [[251 580]]
[[165 562]] , [[165 566]]
[[292 573]] , [[292 577]]
[[638 623]] , [[638 627]]
[[390 671]] , [[390 675]]
[[494 657]] , [[494 660]]
[[522 639]] , [[522 643]]
[[703 631]] , [[703 635]]
[[517 637]] , [[517 641]]
[[188 573]] , [[188 577]]
[[605 573]] , [[605 577]]
[[425 574]] , [[425 578]]
[[281 573]] , [[281 577]]
[[287 553]] , [[285 555]]
[[665 576]] , [[665 580]]
[[187 572]] , [[187 576]]
[[533 599]] , [[532 600]]
[[415 551]] , [[414 552]]
[[622 666]] , [[621 667]]
[[509 631]] , [[508 632]]
[[438 668]] , [[438 673]]
[[508 632]] , [[508 636]]
[[480 668]] , [[480 673]]
[[595 576]] , [[595 580]]
[[842 678]] , [[842 683]]
[[858 664]] , [[858 669]]
[[545 623]] , [[545 627]]
[[380 667]] , [[380 671]]
[[624 644]] , [[624 649]]
[[620 575]] , [[620 579]]
[[706 634]] , [[705 635]]
[[914 620]] , [[914 621]]
[[587 631]] , [[587 635]]
[[750 628]] , [[750 632]]
[[437 574]] , [[437 578]]
[[914 620]] , [[914 621]]
[[837 652]] , [[837 656]]
[[448 575]] , [[448 579]]
[[571 624]] , [[571 627]]
[[548 636]] , [[548 641]]
[[915 619]] , [[914 620]]
[[114 461]] , [[113 462]]
[[119 488]] , [[119 492]]
[[193 457]] , [[190 460]]
[[714 355]] , [[714 359]]
[[389 491]] , [[388 492]]
[[288 491]] , [[288 495]]
[[701 489]] , [[700 490]]
[[472 453]] , [[472 457]]
[[195 555]] , [[194 556]]
[[369 492]] , [[369 496]]
[[114 487]] , [[114 491]]
[[703 355]] , [[703 359]]
[[412 493]] , [[412 497]]
[[832 121]] , [[832 125]]
[[804 487]] , [[804 491]]
[[170 489]] , [[170 493]]
[[510 493]] , [[510 497]]
[[832 121]] , [[832 125]]
[[286 456]] , [[286 460]]
[[670 351]] , [[670 355]]
[[242 487]] , [[242 491]]
[[670 351]] , [[670 355]]
[[565 491]] , [[564 492]]
[[ 27 359]] , [[ 27 363]]
[[296 573]] , [[296 577]]
[[190 573]] , [[190 577]]
[[597 576]] , [[597 580]]
[[284 555]] , [[284 559]]
[[192 557]] , [[192 561]]
[[448 556]] , [[448 560]]
[[278 491]] , [[278 495]]
[[230 487]] , [[230 491]]
[[115 463]] , [[115 467]]
[[ 27 359]] , [[ 26 360]]
[[124 490]] , [[124 494]]
[[192 460]] , [[190 462]]
[[209 487]] , [[209 489]]
[[769 487]] , [[769 491]]
[[769 487]] , [[769 491]]
[[177 487]] , [[177 491]]
[[310 457]] , [[310 461]]
[[910 123]] , [[910 127]]
[[727 357]] , [[726 358]]
[[1035  121]] , [[1035  125]]
[[997 123]] , [[996 124]]
[[158 359]] , [[158 363]]
[[777 490]] , [[777 494]]
[[755 122]] , [[755 126]]
[[857 122]] , [[857 126]]
[[136 361]] , [[136 365]]
[[151 357]] , [[151 361]]
[[982 123]] , [[982 127]]
[[955 122]] , [[955 126]]
[[  0 357]] , [[  0 361]]
[[1061  117]] , [[1061  121]]
[[785 124]] , [[785 128]]
[[483 457]] , [[483 461]]
[[ 88 479]] , [[ 88 483]]
[[159 492]] , [[159 496]]
[[ 94 361]] , [[ 94 365]]
[[192 464]] , [[192 468]]
[[385 462]] , [[385 466]]
[[116 364]] , [[116 368]]
[[605 497]] , [[605 501]]
[[157 363]] , [[156 364]]
[[  5 316]] , [[  5 320]]
[[734 125]] , [[734 129]]
[[ 80 472]] , [[ 79 473]]
[[104 364]] , [[104 368]]
[[273 559]] , [[273 561]]
[[120 364]] , [[120 368]]
[[197 493]] , [[196 494]]
[[667 120]] , [[667 124]]
[[ 95 353]] , [[ 94 354]]
[[950 105]] , [[950 109]]
[[736 107]] , [[736 111]]
[[800 107]] , [[800 111]]
[[244 477]] , [[244 481]]
[[369 482]] , [[369 486]]
