[[758 117]] , [[758 121]]
[[272 357]] , [[272 361]]
[[780 117]] , [[780 121]]
[[1038  119]] , [[1038  123]]
[[381 454]] , [[381 458]]
[[991 119]] , [[990 120]]
[[417 453]] , [[417 457]]
[[319 356]] , [[319 360]]
[[806 121]] , [[806 125]]
[[768 120]] , [[768 124]]
[[853 119]] , [[852 120]]
[[ 26 358]] , [[ 26 362]]
[[812 120]] , [[812 124]]
[[1022  118]] , [[1020  120]]
[[669 118]] , [[669 122]]
[[875 119]] , [[874 120]]
[[199 360]] , [[199 364]]
[[ 98 357]] , [[ 98 361]]
[[608 120]] , [[608 124]]
[[877 119]] , [[877 123]]
[[129 355]] , [[129 356]]
[[129 355]] , [[129 356]]
[[1044  121]] , [[1044  125]]
[[200 457]] , [[200 461]]
[[320 489]] , [[320 493]]
[[ 56 359]] , [[ 56 363]]
[[1029  121]] , [[1028  122]]
[[313 455]] , [[313 459]]
[[271 455]] , [[271 459]]
[[846 121]] , [[846 125]]
[[261 455]] , [[261 459]]
[[986 122]] , [[986 126]]
[[165 358]] , [[165 362]]
[[151 459]] , [[151 461]]
[[969 122]] , [[969 126]]
[[816 121]] , [[816 125]]
[[744 119]] , [[744 123]]
[[257 490]] , [[257 494]]
[[927 122]] , [[927 126]]
[[814 121]] , [[814 125]]
[[962 115]] , [[962 119]]
[[416 460]] , [[416 464]]
[[ 11 358]] , [[ 11 362]]
[[810 121]] , [[810 125]]
[[1075   97]] , [[1075   98]]
[[810 121]] , [[810 125]]
[[1024  117]] , [[1024  118]]
[[ 78 464]] , [[ 78 465]]
[[718 355]] , [[718 359]]
[[213 457]] , [[212 458]]
[[989 121]] , [[988 122]]
[[213 457]] , [[212 458]]
[[808 121]] , [[808 125]]
[[886 307]] , [[886 311]]
[[1021  119]] , [[1020  120]]
[[961 119]] , [[961 123]]
[[1061  115]] , [[1061  116]]
[[721 351]] , [[721 355]]
[[987 119]] , [[987 123]]
[[780 117]] , [[780 121]]
[[733 596]] , [[733 601]]
[[769 349]] , [[769 353]]
[[669 598]] , [[669 602]]
[[597 606]] , [[597 611]]
[[139 485]] , [[139 489]]
[[154 357]] , [[154 361]]
[[847 117]] , [[847 118]]
[[546 448]] , [[546 452]]
[[831 483]] , [[831 487]]
[[ 97 355]] , [[ 97 359]]
[[398 353]] , [[398 357]]
[[888 119]] , [[888 123]]
[[882 117]] , [[882 121]]
[[868 116]] , [[867 117]]
[[124 487]] , [[124 491]]
[[509 452]] , [[509 456]]
[[657 552]] , [[657 556]]
[[138 355]] , [[138 359]]
[[984 119]] , [[984 123]]
[[408 489]] , [[408 493]]
[[661 487]] , [[661 491]]
[[398 454]] , [[398 458]]
[[149 359]] , [[149 363]]
[[981 121]] , [[981 125]]
[[ 18 359]] , [[ 18 363]]
[[1038  121]] , [[1038  125]]
[[ 54 359]] , [[ 54 363]]
[[1044  121]] , [[1044  125]]
[[ 96 460]] , [[ 96 464]]
[[132 355]] , [[132 359]]
[[1035  119]] , [[1035  123]]
[[895 119]] , [[895 123]]
[[805 485]] , [[805 486]]
[[1061  115]] , [[1061  119]]
[[1020  121]] , [[1020  125]]
[[133 355]] , [[133 359]]
[[363 454]] , [[363 458]]
[[1004  121]] , [[1004  125]]
[[989 121]] , [[989 125]]
[[650 445]] , [[650 449]]
[[251 488]] , [[251 492]]
[[393 491]] , [[393 495]]
[[344 491]] , [[344 495]]
[[211 487]] , [[211 491]]
[[1061  115]] , [[1061  119]]
[[283 456]] , [[283 460]]
[[149 359]] , [[149 363]]
[[180 460]] , [[178 462]]
[[141 359]] , [[141 363]]
[[808 117]] , [[808 121]]
[[685 489]] , [[685 493]]
[[1063  113]] , [[1063  117]]
[[901 121]] , [[901 125]]
[[734 489]] , [[734 493]]
[[182 573]] , [[182 577]]
[[242 489]] , [[242 493]]
[[1057  119]] , [[1057  120]]
[[105 486]] , [[105 490]]
[[814 121]] , [[814 125]]
[[231 489]] , [[231 493]]
[[116 489]] , [[116 493]]
[[188 489]] , [[188 493]]
[[ 77 359]] , [[ 77 363]]
[[234 458]] , [[234 462]]
[[845 121]] , [[845 125]]
[[668 489]] , [[668 493]]
[[139 487]] , [[139 488]]
[[326 552]] , [[326 556]]
[[744 119]] , [[744 123]]
[[989 121]] , [[989 125]]
[[894 121]] , [[894 125]]
[[619 119]] , [[619 123]]
[[ 62 355]] , [[ 62 359]]
[[129 485]] , [[129 489]]
[[ 82 304]] , [[ 82 308]]
[[989 121]] , [[989 125]]
[[ 48 359]] , [[ 48 363]]
[[714 355]] , [[714 359]]
[[791 121]] , [[791 125]]
