[[ 82 358]] , [[ 82 362]]
[[1067  107]] , [[1067  110]]
[[894 595]] , [[891 598]]
[[653 456]] , [[653 460]]
[[1074  813]] , [[1074  817]]
[[636 863]] , [[637 862]]
[[704 855]] , [[705 854]]
[[670 593]] , [[670 604]]
[[651 574]] , [[651 578]]
[[543 589]] , [[541 591]]
[[637 351]] , [[636 352]]
[[333 350]] , [[333 354]]
[[ 87 303]] , [[ 87 305]]
[[829 353]] , [[829 357]]
[[795 118]] , [[795 122]]
[[384 354]] , [[384 358]]
[[816 354]] , [[816 358]]
[[398 354]] , [[398 358]]
[[976 118]] , [[976 122]]
[[542 447]] , [[541 448]]
[[462 453]] , [[462 457]]
[[105 485]] , [[105 489]]
[[446 453]] , [[446 457]]
[[ 92 457]] , [[ 90 459]]
[[440 489]] , [[439 490]]
[[339 453]] , [[339 457]]
[[ 15 357]] , [[ 15 361]]
[[287 358]] , [[287 362]]
[[715 356]] , [[715 360]]
[[ 80 461]] , [[ 77 464]]
[[ 75 359]] , [[ 75 363]]
[[635 490]] , [[635 494]]
[[400 455]] , [[400 459]]
[[282 455]] , [[281 456]]
[[464 453]] , [[464 457]]
[[464 453]] , [[464 457]]
[[813 460]] , [[813 464]]
[[801 485]] , [[800 486]]
[[377 491]] , [[377 495]]
[[671 485]] , [[671 487]]
[[536 549]] , [[536 553]]
[[396 554]] , [[396 558]]
[[341 551]] , [[341 555]]
[[522 490]] , [[522 494]]
[[522 490]] , [[522 494]]
[[493 490]] , [[492 491]]
[[191 487]] , [[190 488]]
[[375 458]] , [[375 462]]
[[416 490]] , [[416 494]]
[[379 491]] , [[379 495]]
[[657 572]] , [[655 574]]
[[420 490]] , [[420 494]]
[[197 571]] , [[197 575]]
[[702 488]] , [[702 492]]
[[558 621]] , [[557 622]]
[[610 553]] , [[610 557]]
[[577 488]] , [[576 489]]
[[511 571]] , [[511 573]]
[[556 629]] , [[557 628]]
[[780 488]] , [[780 492]]
[[669 572]] , [[667 574]]
[[374 574]] , [[374 578]]
[[693 572]] , [[693 576]]
[[282 572]] , [[281 573]]
[[496 574]] , [[496 578]]
[[467 490]] , [[467 494]]
[[476 574]] , [[476 578]]
