[[413 354]] , [[413 358]]
[[463 491]] , [[463 495]]
[[272 357]] , [[272 361]]
[[829 117]] , [[828 118]]
[[110 356]] , [[110 360]]
[[752 118]] , [[751 119]]
[[105 355]] , [[104 356]]
[[891 354]] , [[891 358]]
[[  0 351]] , [[  0 355]]
[[385 354]] , [[385 358]]
[[183 356]] , [[183 360]]
[[ 32 309]] , [[ 32 313]]
[[385 354]] , [[385 358]]
[[988 117]] , [[988 121]]
[[735 483]] , [[734 484]]
[[980 118]] , [[980 122]]
[[602 512]] , [[601 513]]
[[879 117]] , [[878 118]]
[[179 485]] , [[179 486]]
[[1053  119]] , [[1053  123]]
[[454 489]] , [[454 493]]
[[653 456]] , [[653 460]]
[[464 489]] , [[464 493]]
[[185 457]] , [[183 459]]
[[650 443]] , [[650 447]]
[[ 83 305]] , [[ 83 309]]
[[380 454]] , [[379 455]]
[[799 356]] , [[799 360]]
[[132 357]] , [[132 361]]
[[1068  106]] , [[1067  107]]
[[132 357]] , [[132 361]]
[[806 121]] , [[806 125]]
[[892 121]] , [[892 125]]
[[686 488]] , [[686 492]]
[[932 122]] , [[932 126]]
[[801 485]] , [[799 487]]
[[687 458]] , [[687 462]]
[[211 360]] , [[211 364]]
[[ 26 358]] , [[ 26 362]]
[[158 485]] , [[158 489]]
[[103 459]] , [[102 460]]
[[562 489]] , [[562 493]]
[[ 89 477]] , [[ 89 482]]
[[719 354]] , [[719 358]]
[[419 458]] , [[419 462]]
[[812 120]] , [[812 124]]
[[591 453]] , [[591 457]]
[[396 354]] , [[396 358]]
[[195 455]] , [[192 458]]
[[653 458]] , [[653 462]]
[[140 460]] , [[140 464]]
[[560 489]] , [[560 493]]
[[560 489]] , [[560 493]]
[[ 36 357]] , [[ 36 361]]
[[475 454]] , [[475 458]]
[[1006  121]] , [[1006  125]]
[[226 488]] , [[225 489]]
[[778 487]] , [[778 491]]
[[419 458]] , [[419 462]]
[[245 455]] , [[245 459]]
[[193 358]] , [[193 362]]
[[877 119]] , [[877 123]]
[[532 489]] , [[532 493]]
[[343 490]] , [[343 494]]
[[532 489]] , [[532 493]]
[[289 551]] , [[288 552]]
[[237 556]] , [[237 560]]
[[459 492]] , [[459 496]]
[[272 489]] , [[272 493]]
[[258 554]] , [[257 555]]
[[267 553]] , [[267 557]]
[[121 462]] , [[121 466]]
[[805 487]] , [[805 491]]
[[245 457]] , [[245 461]]
[[192 462]] , [[192 466]]
[[1022  119]] , [[1022  123]]
[[577 451]] , [[575 453]]
[[1065  113]] , [[1065  114]]
[[241 487]] , [[241 491]]
[[190 359]] , [[190 363]]
[[225 487]] , [[222 490]]
[[ 93 481]] , [[ 93 486]]
[[496 493]] , [[496 497]]
[[796 489]] , [[796 493]]
[[605 494]] , [[605 498]]
[[344 455]] , [[344 459]]
[[293 551]] , [[291 553]]
[[199 555]] , [[198 556]]
[[257 490]] , [[257 494]]
[[173 357]] , [[173 361]]
[[565 492]] , [[565 496]]
[[257 490]] , [[257 494]]
[[672 574]] , [[670 576]]
[[322 491]] , [[322 495]]
[[278 491]] , [[278 495]]
[[231 489]] , [[230 490]]
[[750 555]] , [[749 556]]
[[ 11 358]] , [[ 11 362]]
[[151 358]] , [[151 362]]
[[1011  121]] , [[1011  125]]
[[117 462]] , [[117 466]]
[[971 122]] , [[971 126]]
[[ 11 358]] , [[ 11 362]]
[[804 489]] , [[804 493]]
[[367 551]] , [[367 555]]
[[125 490]] , [[125 494]]
[[188 489]] , [[188 493]]
[[127 487]] , [[127 488]]
[[238 489]] , [[238 493]]
[[716 355]] , [[716 359]]
[[ 46 359]] , [[ 46 363]]
[[233 457]] , [[232 458]]
[[550 356]] , [[550 360]]
[[821 117]] , [[821 121]]
[[107 461]] , [[107 465]]
[[638 351]] , [[638 355]]
[[145 462]] , [[145 466]]
[[845 121]] , [[844 122]]
[[207 555]] , [[207 559]]
[[760 489]] , [[760 493]]
[[249 553]] , [[247 555]]
[[632 460]] , [[632 464]]
[[327 551]] , [[326 552]]
[[ 67 359]] , [[ 66 360]]
[[241 574]] , [[241 578]]
[[327 551]] , [[326 552]]
[[193 485]] , [[193 489]]
[[380 551]] , [[380 555]]
[[678 489]] , [[678 493]]
[[157 459]] , [[157 461]]
[[246 489]] , [[246 493]]
[[129 485]] , [[129 489]]
[[193 485]] , [[193 489]]
[[785 485]] , [[785 489]]
[[ 48 359]] , [[ 48 363]]
[[166 485]] , [[165 486]]
[[678 489]] , [[678 493]]
[[ 48 359]] , [[ 48 363]]
[[166 485]] , [[165 486]]
[[181 488]] , [[181 492]]
[[111 461]] , [[111 465]]
[[978 121]] , [[978 125]]
[[369 455]] , [[369 459]]
[[ 84 359]] , [[ 84 363]]
[[191 489]] , [[190 490]]
[[118 355]] , [[118 359]]
[[ 77 359]] , [[ 77 363]]
[[118 355]] , [[118 359]]
