[[546  47]] , [[547  46]]
[[800 284]] , [[800 288]]
[[665 530]] , [[666 529]]
[[377 516]] , [[377 522]]
[[448 510]] , [[448 521]]
[[748 154]] , [[748 161]]
[[784 515]] , [[783 516]]
[[831 528]] , [[832 527]]
[[839 570]] , [[840 569]]
[[454 510]] , [[454 511]]
[[841 560]] , [[842 559]]
[[476 518]] , [[476 519]]
[[735 157]] , [[735 161]]
[[376 514]] , [[376 522]]
[[740 158]] , [[740 159]]
[[831 524]] , [[832 523]]
[[478 516]] , [[478 517]]
[[510 518]] , [[510 523]]
[[768 514]] , [[768 515]]
[[476 518]] , [[476 519]]
[[376 514]] , [[376 521]]
[[804 514]] , [[804 515]]
[[752 514]] , [[752 515]]
[[478 516]] , [[478 519]]
[[804 514]] , [[803 515]]
[[802 514]] , [[802 515]]
[[304 536]] , [[304 549]]
[[304 536]] , [[304 549]]
[[478 516]] , [[478 517]]
[[819 524]] , [[820 523]]
[[478 516]] , [[478 517]]
[[802 514]] , [[802 515]]
[[752 514]] , [[752 515]]
[[838 520]] , [[838 529]]
[[476 518]] , [[476 519]]
[[470 656]] , [[470 661]]
[[839 568]] , [[840 567]]
[[835 612]] , [[836 611]]
[[300 536]] , [[300 541]]
[[476 520]] , [[476 531]]
[[523 528]] , [[523 532]]
[[480 516]] , [[480 517]]
[[807 514]] , [[805 516]]
[[490 518]] , [[490 523]]
[[1020  528]] , [[1020  532]]
[[806 514]] , [[806 515]]
[[502 514]] , [[502 519]]
[[806 514]] , [[806 515]]
[[806 514]] , [[806 515]]
[[847 568]] , [[848 567]]
[[851 578]] , [[852 577]]
[[845 576]] , [[846 575]]
[[845 576]] , [[846 575]]
[[750 514]] , [[750 515]]
[[829 522]] , [[830 521]]
[[748 514]] , [[748 515]]
[[466 622]] , [[466 631]]
[[814 514]] , [[813 515]]
[[302 536]] , [[302 539]]
[[814 514]] , [[813 515]]
[[835 610]] , [[836 609]]
[[480 518]] , [[480 523]]
[[813 514]] , [[812 515]]
[[841 648]] , [[842 647]]
[[496 516]] , [[496 521]]
[[843 556]] , [[844 555]]
[[836 518]] , [[836 523]]
[[841 566]] , [[842 565]]
[[835 612]] , [[836 611]]
[[502 516]] , [[502 524]]
[[838 520]] , [[838 531]]
[[376 516]] , [[376 522]]
[[376 516]] , [[376 522]]
[[843 576]] , [[844 575]]
[[502 516]] , [[502 524]]
[[832 518]] , [[832 523]]
[[650 628]] , [[650 629]]
[[841 566]] , [[842 565]]
[[304 538]] , [[304 539]]
[[286 550]] , [[286 554]]
[[830 544]] , [[830 549]]
[[474 520]] , [[474 531]]
[[832 517]] , [[832 523]]
[[849 570]] , [[850 569]]
[[522 528]] , [[522 533]]
[[522 528]] , [[522 533]]
[[522 528]] , [[522 533]]
[[504 516]] , [[504 525]]
[[474 520]] , [[474 527]]
[[377 515]] , [[376 516]]
[[736 158]] , [[736 163]]
[[752 514]] , [[752 515]]
[[752 514]] , [[752 515]]
[[376 514]] , [[376 517]]
[[522 528]] , [[522 533]]
[[302 538]] , [[302 539]]
[[504 516]] , [[504 524]]
[[282 549]] , [[282 559]]
[[302 540]] , [[302 541]]
[[836 520]] , [[836 525]]
[[839 574]] , [[840 573]]
[[847 578]] , [[848 577]]
[[847 578]] , [[848 577]]
[[630 258]] , [[630 262]]
[[847 576]] , [[848 575]]
[[377 514]] , [[377 517]]
[[456 540]] , [[456 563]]
[[718 273]] , [[718 277]]
[[376 514]] , [[376 523]]
[[841 570]] , [[842 569]]
[[486 514]] , [[486 515]]
[[282 546]] , [[282 548]]
[[692 256]] , [[692 257]]
[[846 638]] , [[846 643]]
[[760 128]] , [[760 133]]
[[654 258]] , [[654 262]]
[[659 530]] , [[660 529]]
[[758 514]] , [[758 515]]
[[803 532]] , [[804 531]]
[[833 528]] , [[834 527]]
[[512 516]] , [[512 525]]
[[378 514]] , [[378 515]]
[[471 545]] , [[472 544]]
[[472 540]] , [[472 543]]
[[726 254]] , [[726 259]]
[[ 94 336]] , [[ 94 345]]
[[769 150]] , [[769 155]]
[[474 520]] , [[474 526]]
[[687 258]] , [[687 262]]
[[786 512]] , [[785 513]]
[[486 514]] , [[486 519]]
[[486 514]] , [[486 519]]
[[838 550]] , [[838 554]]
[[475 546]] , [[476 545]]
[[821 540]] , [[822 539]]
[[475 546]] , [[476 545]]
[[839 940]] , [[839 941]]
