[[717 301]] , [[717 305]]
[[920 341]] , [[919 342]]
[[874 119]] , [[873 120]]
[[887 119]] , [[887 123]]
[[1062  113]] , [[1062  115]]
[[718 354]] , [[718 358]]
[[668 118]] , [[668 122]]
[[1062  113]] , [[1062  115]]
[[1062  113]] , [[1062  115]]
[[752 118]] , [[751 119]]
[[1063  112]] , [[1061  114]]
[[755 118]] , [[753 120]]
[[675 119]] , [[675 123]]
[[941 121]] , [[941 125]]
[[ 38 358]] , [[ 38 362]]
[[731 119]] , [[731 123]]
[[965 121]] , [[965 125]]
[[811 120]] , [[811 124]]
[[ 21 359]] , [[ 21 363]]
[[1070  107]] , [[1069  108]]
[[876 120]] , [[876 124]]
[[901 120]] , [[901 124]]
[[964 119]] , [[963 120]]
[[736 119]] , [[735 120]]
[[1025  117]] , [[1025  118]]
[[646 118]] , [[646 122]]
[[853 115]] , [[852 116]]
[[184 301]] , [[184 305]]
[[1065  110]] , [[1065  114]]
[[616 113]] , [[616 117]]
[[608 120]] , [[608 124]]
[[741 119]] , [[741 123]]
[[875 119]] , [[874 120]]
[[113 357]] , [[113 361]]
[[814 119]] , [[813 120]]
[[991 120]] , [[991 121]]
[[876 119]] , [[875 120]]
[[929 120]] , [[929 124]]
[[907 119]] , [[907 123]]
[[877 119]] , [[876 120]]
[[877 119]] , [[876 120]]
[[1044  121]] , [[1044  126]]
[[879 119]] , [[878 120]]
[[838 120]] , [[838 124]]
[[811 120]] , [[811 124]]
[[729 119]] , [[729 123]]
[[719 355]] , [[719 359]]
[[980 120]] , [[979 121]]
[[1019  118]] , [[1018  119]]
[[909 119]] , [[908 120]]
[[1069  103]] , [[1069  107]]
[[ 79 356]] , [[ 79 360]]
[[182 483]] , [[182 487]]
[[717 352]] , [[717 356]]
[[114 459]] , [[114 463]]
[[143 619]] , [[142 620]]
[[836 648]] , [[836 649]]
[[478 573]] , [[478 577]]
[[542 491]] , [[542 495]]
[[674 569]] , [[674 573]]
[[270 551]] , [[270 555]]
[[653 551]] , [[653 555]]
[[545 456]] , [[545 460]]
[[779 563]] , [[779 564]]
[[222 554]] , [[222 558]]
[[688 552]] , [[688 556]]
[[135 485]] , [[135 486]]
[[123 460]] , [[123 464]]
[[156 458]] , [[154 460]]
[[550 552]] , [[550 556]]
[[398 549]] , [[398 553]]
[[271 551]] , [[269 553]]
[[437 489]] , [[437 493]]
[[510 572]] , [[508 574]]
[[431 549]] , [[430 550]]
[[834 644]] , [[834 645]]
[[352 455]] , [[352 459]]
[[200 457]] , [[200 461]]
[[421 490]] , [[421 494]]
[[253 488]] , [[253 492]]
[[431 573]] , [[430 574]]
[[246 569]] , [[244 571]]
[[556 652]] , [[556 657]]
[[446 573]] , [[446 577]]
[[878 642]] , [[878 646]]
[[374 573]] , [[374 577]]
[[368 576]] , [[368 580]]
[[749 555]] , [[749 559]]
[[405 576]] , [[404 577]]
[[513 554]] , [[513 558]]
[[637 554]] , [[637 558]]
[[646 553]] , [[646 557]]
[[687 571]] , [[685 573]]
[[304 491]] , [[304 495]]
[[528 491]] , [[528 495]]
[[557 491]] , [[556 492]]
[[308 575]] , [[308 579]]
[[591 554]] , [[591 558]]
[[621 574]] , [[621 578]]
[[780 634]] , [[780 639]]
[[539 574]] , [[539 578]]
[[302 573]] , [[302 577]]
[[627 620]] , [[627 624]]
[[468 574]] , [[468 578]]
[[564 661]] , [[564 665]]
[[292 489]] , [[292 493]]
[[824 590]] , [[824 594]]
[[227 553]] , [[227 557]]
[[574 618]] , [[574 623]]
[[561 507]] , [[560 508]]
[[425 574]] , [[425 578]]
[[258 554]] , [[256 556]]
[[491 575]] , [[490 576]]
[[620 600]] , [[620 605]]
[[620 600]] , [[620 605]]
[[534 667]] , [[534 671]]
[[853 667]] , [[852 668]]
[[677 572]] , [[677 576]]
[[486 574]] , [[485 575]]
[[652 553]] , [[652 557]]
[[781 653]] , [[781 657]]
[[534 656]] , [[534 661]]
[[612 600]] , [[612 605]]
[[393 575]] , [[392 576]]
[[506 575]] , [[506 579]]
[[435 573]] , [[435 574]]
[[646 662]] , [[646 675]]
[[471 682]] , [[471 686]]
[[778 664]] , [[778 671]]
[[487 684]] , [[487 689]]
[[478 685]] , [[477 686]]
[[539 685]] , [[538 686]]
[[851 653]] , [[850 654]]
[[564 684]] , [[564 688]]
[[480 685]] , [[480 689]]
[[592 614]] , [[591 615]]
[[849 652]] , [[849 656]]
[[496 577]] , [[496 581]]
[[908 626]] , [[907 627]]
[[235 491]] , [[234 492]]
[[298 555]] , [[298 559]]
[[777 573]] , [[776 574]]
[[511 578]] , [[511 582]]
[[219 576]] , [[219 580]]
[[580 634]] , [[580 641]]
[[582 624]] , [[581 625]]
[[713 647]] , [[713 651]]
[[889 637]] , [[887 639]]
[[797 671]] , [[797 681]]
[[788 659]] , [[788 663]]
[[656 676]] , [[656 677]]
[[885 639]] , [[884 640]]
[[492 672]] , [[492 679]]
[[814 690]] , [[814 695]]
[[470 668]] , [[470 669]]
[[887 639]] , [[886 640]]
[[307 677]] , [[305 679]]
[[526 661]] , [[526 665]]
[[781 688]] , [[781 700]]
[[545 653]] , [[544 654]]
[[774 652]] , [[774 657]]
[[845 652]] , [[845 656]]
[[657 676]] , [[657 678]]
[[532 576]] , [[532 580]]
[[906 626]] , [[905 627]]
[[198 573]] , [[198 577]]
[[703 631]] , [[703 632]]
[[567 573]] , [[567 574]]
[[686 575]] , [[686 579]]
[[495 653]] , [[495 657]]
[[813 684]] , [[813 690]]
[[562 674]] , [[562 681]]
[[493 661]] , [[493 665]]
[[797 652]] , [[797 657]]
[[856 662]] , [[856 663]]
[[366 576]] , [[366 580]]
[[340 577]] , [[340 581]]
[[340 577]] , [[340 581]]
[[353 576]] , [[353 580]]
[[367 573]] , [[365 575]]
[[660 634]] , [[660 641]]
[[284 574]] , [[282 576]]
[[690 636]] , [[690 640]]
[[183 572]] , [[183 576]]
[[838 684]] , [[838 689]]
[[864 652]] , [[864 657]]
[[802 710]] , [[803 709]]
[[550 654]] , [[549 655]]
[[814 692]] , [[814 697]]
[[815 653]] , [[814 654]]
[[668 694]] , [[668 697]]
[[573 680]] , [[573 687]]
[[527 640]] , [[527 644]]
[[358 677]] , [[358 681]]
[[860 664]] , [[860 667]]
[[532 639]] , [[532 643]]
[[462 666]] , [[462 673]]
[[693 639]] , [[691 641]]
[[776 652]] , [[776 656]]
[[417 653]] , [[416 654]]
[[914 620]] , [[914 621]]
[[776 652]] , [[776 656]]
[[817 688]] , [[818 687]]
[[537 576]] , [[537 580]]
[[837 652]] , [[837 659]]
[[502 661]] , [[502 665]]
[[822 652]] , [[822 656]]
[[747 489]] , [[747 493]]
[[317 491]] , [[316 492]]
[[619 119]] , [[618 120]]
[[101 486]] , [[101 490]]
[[545 451]] , [[545 455]]
[[379 551]] , [[379 555]]
[[365 551]] , [[365 555]]
[[446 492]] , [[446 496]]
[[117 486]] , [[117 490]]
[[302 574]] , [[300 576]]
[[415 551]] , [[414 552]]
[[669 489]] , [[668 490]]
[[130 487]] , [[130 491]]
[[311 553]] , [[311 557]]
[[369 455]] , [[369 459]]
[[361 492]] , [[361 496]]
[[370 492]] , [[370 496]]
[[245 556]] , [[245 560]]
[[547 451]] , [[547 455]]
[[791 487]] , [[791 491]]
[[286 456]] , [[286 460]]
[[339 492]] , [[339 496]]
[[111 461]] , [[110 462]]
[[511 494]] , [[511 498]]
[[188 460]] , [[186 462]]
[[338 576]] , [[337 577]]
[[677 574]] , [[677 578]]
[[797 644]] , [[797 648]]
[[190 573]] , [[190 577]]
[[444 574]] , [[442 576]]
[[487 573]] , [[484 576]]
[[622 492]] , [[622 496]]
[[339 492]] , [[339 496]]
[[667 490]] , [[667 494]]
[[255 457]] , [[255 461]]
[[316 493]] , [[316 497]]
[[703 487]] , [[702 488]]
[[280 491]] , [[280 495]]
[[661 491]] , [[660 492]]
[[356 492]] , [[355 493]]
[[664 490]] , [[662 492]]
[[781 487]] , [[781 489]]
[[ 78 361]] , [[ 78 365]]
[[250 457]] , [[250 461]]
[[625 122]] , [[625 126]]
[[972 121]] , [[972 125]]
[[909 121]] , [[909 122]]
[[909 121]] , [[908 122]]
[[909 121]] , [[908 122]]
[[119 357]] , [[119 359]]
[[ 62 361]] , [[ 62 365]]
[[957 121]] , [[956 122]]
[[145 461]] , [[145 465]]
[[882 121]] , [[882 125]]
[[296 494]] , [[296 499]]
[[ 63 310]] , [[ 63 314]]
[[ 63 310]] , [[ 63 314]]
[[970 123]] , [[970 127]]
[[217 489]] , [[217 493]]
[[175 461]] , [[175 465]]
[[668 121]] , [[668 125]]
[[752 122]] , [[752 126]]
[[181 461]] , [[180 462]]
[[913 122]] , [[913 126]]
[[913 122]] , [[913 126]]
[[913 122]] , [[913 126]]
[[668 121]] , [[668 125]]
[[734 358]] , [[734 362]]
[[668 121]] , [[668 125]]
[[111 463]] , [[111 467]]
[[1061  117]] , [[1061  121]]
[[1038  123]] , [[1038  127]]
[[ 12 313]] , [[ 11 314]]
[[121 463]] , [[119 465]]
[[749 123]] , [[748 124]]
[[231 491]] , [[231 495]]
[[284 493]] , [[284 497]]
[[415 553]] , [[415 557]]
[[100 489]] , [[100 493]]
[[1063  115]] , [[1063  116]]
[[989 122]] , [[989 126]]
[[256 493]] , [[256 497]]
[[781 492]] , [[781 496]]
[[786 125]] , [[786 129]]
[[193 494]] , [[193 498]]
[[784 125]] , [[784 129]]
[[433 560]] , [[433 564]]
[[855 124]] , [[855 128]]
[[158 468]] , [[158 472]]
[[ 91 467]] , [[ 91 471]]
[[120 364]] , [[120 368]]
[[784 125]] , [[784 129]]
[[321 498]] , [[321 502]]
[[246 493]] , [[246 497]]
[[698 577]] , [[698 581]]
[[222 493]] , [[222 497]]
[[369 555]] , [[369 559]]
[[976 119]] , [[976 123]]
[[933 122]] , [[933 126]]
[[788 119]] , [[788 123]]
[[ 99 480]] , [[ 99 484]]
[[845 109]] , [[844 110]]
[[105 345]] , [[104 346]]
[[105 345]] , [[104 346]]
[[ 33 346]] , [[ 33 350]]
[[169 543]] , [[169 547]]
[[543 559]] , [[541 561]]
[[693 562]] , [[693 566]]
[[132 477]] , [[132 481]]
[[156 454]] , [[156 458]]
[[240 481]] , [[240 485]]
[[327 543]] , [[326 544]]
[[752 452]] , [[752 456]]
[[725 112]] , [[725 116]]
[[758 343]] , [[758 347]]
[[287 545]] , [[287 549]]
[[140 349]] , [[140 353]]
[[ 94 350]] , [[ 94 354]]
[[181 350]] , [[181 354]]
[[513 541]] , [[513 545]]
[[110 452]] , [[109 453]]
[[ 85 300]] , [[ 85 304]]
[[191 477]] , [[191 481]]
[[952 111]] , [[952 115]]
[[1057  111]] , [[1057  115]]
[[ 78 349]] , [[ 78 353]]
[[732 111]] , [[732 115]]
[[313 350]] , [[313 354]]
[[157 349]] , [[156 350]]
[[147 454]] , [[147 458]]
[[130 454]] , [[130 458]]
[[130 454]] , [[130 458]]
[[ 74 350]] , [[ 74 354]]
[[649 563]] , [[649 567]]
[[349 543]] , [[349 547]]
[[294 483]] , [[294 487]]
[[159 453]] , [[158 454]]
[[770 480]] , [[768 482]]
[[125 481]] , [[125 485]]
[[320 483]] , [[320 487]]
[[814 343]] , [[814 347]]
[[ 87 295]] , [[ 86 296]]
[[628 347]] , [[628 351]]
[[111 451]] , [[109 453]]
[[  0 350]] , [[  0 354]]
[[1027  112]] , [[1027  116]]
[[735 112]] , [[735 116]]
[[1077   90]] , [[1077   94]]
[[ 94 354]] , [[ 94 358]]
[[703 116]] , [[703 120]]
[[988 117]] , [[988 121]]
[[991 117]] , [[991 121]]
[[1065  107]] , [[1065  108]]
[[996 121]] , [[996 125]]
[[723 120]] , [[723 124]]
[[886 119]] , [[886 123]]
[[103 459]] , [[102 460]]
[[1055  119]] , [[1055  123]]
[[157 357]] , [[156 358]]
[[991 119]] , [[991 123]]
[[939 120]] , [[939 124]]
[[944 121]] , [[944 125]]
[[1040  121]] , [[1040  125]]
[[122 462]] , [[122 466]]
[[1068  108]] , [[1067  109]]
[[731 120]] , [[731 124]]
[[1013  121]] , [[1012  122]]
[[1041  122]] , [[1041  126]]
[[918 123]] , [[918 127]]
[[643 120]] , [[643 124]]
[[204 459]] , [[204 463]]
[[325 553]] , [[325 557]]
[[ 90 460]] , [[ 90 464]]
[[801 122]] , [[801 126]]
[[242 491]] , [[242 495]]
[[216 556]] , [[215 557]]
[[554 573]] , [[554 577]]
[[578 575]] , [[578 579]]
[[168 565]] , [[168 569]]
[[303 553]] , [[303 557]]
[[183 459]] , [[183 463]]
[[982 121]] , [[982 125]]
[[ 88 479]] , [[ 88 483]]
[[377 551]] , [[377 555]]
[[167 564]] , [[167 568]]
[[295 492]] , [[295 496]]
[[313 551]] , [[312 552]]
[[586 575]] , [[586 579]]
[[508 575]] , [[508 579]]
[[609 576]] , [[609 580]]
[[366 574]] , [[364 576]]
[[622 554]] , [[622 558]]
[[319 573]] , [[319 574]]
[[809 485]] , [[809 489]]
[[657 119]] , [[656 120]]
[[814 125]] , [[814 129]]
[[846 121]] , [[846 122]]
[[193 462]] , [[193 466]]
[[957 124]] , [[957 128]]
[[941 121]] , [[941 125]]
[[689 120]] , [[689 124]]
[[ 84 300]] , [[ 84 303]]
[[625 868]] , [[624 869]]
[[617 907]] , [[617 911]]
[[832 925]] , [[832 927]]
[[215 942]] , [[214 943]]
[[633 861]] , [[633 865]]
[[195 884]] , [[194 885]]
[[798 923]] , [[798 927]]
[[674 912]] , [[674 916]]
[[798 917]] , [[798 921]]
[[626 943]] , [[626 950]]
[[828 924]] , [[828 928]]
[[615 922]] , [[615 924]]
[[622 874]] , [[622 881]]
[[670 804]] , [[670 808]]
[[533 670]] , [[533 674]]
[[710 710]] , [[710 714]]
[[589 662]] , [[589 666]]
[[381 684]] , [[381 689]]
[[493 573]] , [[493 577]]
[[558 694]] , [[558 698]]
[[573 694]] , [[573 698]]
[[757 670]] , [[757 674]]
[[337 571]] , [[337 575]]
[[725 569]] , [[725 573]]
[[191 571]] , [[191 575]]
[[549 573]] , [[549 577]]
[[716 569]] , [[716 573]]
[[603 573]] , [[603 577]]
[[442 573]] , [[442 577]]
[[797 670]] , [[797 674]]
[[494 653]] , [[494 657]]
[[752 700]] , [[752 705]]
[[725 569]] , [[725 573]]
[[462 491]] , [[462 495]]
[[ 84 304]] , [[ 84 308]]
[[669 571]] , [[668 572]]
[[321 490]] , [[320 491]]
[[608 614]] , [[608 619]]
[[581 714]] , [[581 721]]
[[792 710]] , [[792 715]]
[[484 708]] , [[484 712]]
[[797 700]] , [[797 704]]
