[[970 117]] , [[970 121]]
[[375 451]] , [[374 452]]
[[846 117]] , [[846 121]]
[[  6 308]] , [[  6 312]]
[[341 455]] , [[341 459]]
[[1012  119]] , [[1012  123]]
[[193 455]] , [[191 457]]
[[ 16 357]] , [[ 16 361]]
[[974 121]] , [[974 125]]
[[816 120]] , [[815 121]]
[[616 113]] , [[616 117]]
[[812 120]] , [[812 124]]
[[973 119]] , [[973 123]]
[[198 359]] , [[198 363]]
[[863 120]] , [[863 124]]
[[758 119]] , [[758 123]]
[[1063  113]] , [[1063  114]]
[[758 119]] , [[758 123]]
[[608 120]] , [[608 124]]
[[336 453]] , [[336 457]]
[[157 357]] , [[156 358]]
[[ 87 303]] , [[ 87 307]]
[[908 119]] , [[908 123]]
[[109 357]] , [[108 358]]
[[109 357]] , [[108 358]]
[[729 354]] , [[729 358]]
[[130 462]] , [[130 466]]
[[573 489]] , [[572 490]]
[[549 452]] , [[549 456]]
[[927 122]] , [[927 126]]
[[365 455]] , [[365 459]]
[[332 455]] , [[332 459]]
[[965 121]] , [[964 122]]
[[1063  113]] , [[1063  116]]
[[1063  113]] , [[1063  114]]
[[346 455]] , [[346 459]]
[[1021  123]] , [[1020  124]]
[[ 39 360]] , [[ 39 364]]
[[594 460]] , [[594 464]]
[[  0 124]] , [[  0 128]]
[[927 122]] , [[927 126]]
[[913 120]] , [[913 124]]
[[792 490]] , [[792 494]]
[[1008  123]] , [[1008  127]]
[[1015  121]] , [[1015  125]]
[[744 119]] , [[744 123]]
[[123 462]] , [[123 466]]
[[151 358]] , [[151 362]]
[[933 122]] , [[933 126]]
[[619 120]] , [[619 124]]
[[1007  121]] , [[1006  122]]
[[672 119]] , [[672 123]]
[[123 486]] , [[123 490]]
[[  7 358]] , [[  7 362]]
[[157 459]] , [[157 461]]
[[886 307]] , [[886 311]]
[[632 460]] , [[632 464]]
[[908 121]] , [[908 125]]
[[718 355]] , [[718 359]]
[[894 121]] , [[894 125]]
[[731 120]] , [[731 124]]
[[1059  117]] , [[1059  118]]
[[646 118]] , [[646 122]]
[[1009  120]] , [[1008  121]]
[[1074  103]] , [[1074  106]]
[[134 359]] , [[134 363]]
[[ 74 306]] , [[ 74 310]]
[[1057  117]] , [[1057  118]]
[[685 599]] , [[685 603]]
[[715 350]] , [[715 354]]
[[811 603]] , [[811 607]]
[[622 612]] , [[622 613]]
[[669 486]] , [[669 490]]
[[207 357]] , [[207 361]]
[[911 117]] , [[911 121]]
[[491 452]] , [[491 456]]
[[195 485]] , [[193 487]]
[[192 357]] , [[192 361]]
[[171 355]] , [[171 359]]
[[1038  119]] , [[1038  123]]
[[988 117]] , [[988 121]]
[[844 117]] , [[844 121]]
[[156 487]] , [[156 491]]
[[414 454]] , [[414 458]]
[[716 552]] , [[716 556]]
[[391 355]] , [[391 359]]
[[1038  119]] , [[1038  123]]
[[454 489]] , [[454 493]]
[[711 487]] , [[711 491]]
[[214 456]] , [[214 460]]
[[574 454]] , [[574 458]]
[[1035  121]] , [[1035  125]]
[[ 54 359]] , [[ 54 363]]
[[754 351]] , [[754 355]]
[[196 359]] , [[196 363]]
[[889 351]] , [[889 355]]
[[147 460]] , [[147 464]]
[[ 70 357]] , [[ 70 361]]
[[1008  121]] , [[1008  125]]
[[1063  113]] , [[1063  114]]
[[742 119]] , [[742 123]]
[[1061  115]] , [[1061  119]]
[[972 121]] , [[972 125]]
[[780 487]] , [[780 491]]
[[749 119]] , [[749 123]]
[[723 353]] , [[723 357]]
[[1073   99]] , [[1073  103]]
[[ 98 357]] , [[ 98 361]]
[[194 456]] , [[194 460]]
[[ 79 357]] , [[ 79 361]]
[[ 45 308]] , [[ 45 312]]
[[194 456]] , [[194 460]]
[[304 489]] , [[304 493]]
[[487 491]] , [[487 495]]
[[393 491]] , [[393 495]]
[[702 489]] , [[702 493]]
[[732 119]] , [[732 123]]
[[201 458]] , [[201 462]]
[[283 456]] , [[283 460]]
[[ 82 471]] , [[ 82 475]]
[[1061  117]] , [[1061  120]]
[[333 456]] , [[333 460]]
[[744 121]] , [[744 125]]
[[793 489]] , [[793 493]]
[[903 120]] , [[902 121]]
[[1052  121]] , [[1052  125]]
[[1073   99]] , [[1073  102]]
[[280 491]] , [[280 495]]
[[262 573]] , [[262 577]]
[[699 489]] , [[699 493]]
[[976 121]] , [[976 125]]
[[118 489]] , [[118 493]]
[[942 123]] , [[942 127]]
[[686 489]] , [[686 493]]
[[238 489]] , [[238 493]]
[[231 489]] , [[231 493]]
[[143 359]] , [[143 363]]
[[416 460]] , [[416 464]]
[[978 121]] , [[978 125]]
[[704 489]] , [[704 493]]
[[213 487]] , [[213 491]]
[[248 554]] , [[248 558]]
[[963 119]] , [[963 123]]
[[718 355]] , [[718 359]]
[[944 121]] , [[944 125]]
[[961 119]] , [[961 123]]
[[142 358]] , [[141 359]]
[[193 485]] , [[193 489]]
[[ 62 355]] , [[ 62 359]]
[[1061  115]] , [[1061  116]]
[[885 307]] , [[885 311]]
[[256 456]] , [[256 460]]
[[ 38 359]] , [[ 38 363]]
[[836 121]] , [[836 125]]
[[1028  120]] , [[1028  124]]
