[[926 116]] , [[924 118]]
[[264 489]] , [[264 493]]
[[520 584]] , [[520 588]]
[[764 485]] , [[764 489]]
[[ 30 357]] , [[ 30 361]]
[[704 486]] , [[702 488]]
[[191 455]] , [[190 456]]
[[799 483]] , [[799 487]]
[[912 118]] , [[912 122]]
[[725 483]] , [[725 487]]
[[829 480]] , [[829 484]]
[[651 483]] , [[651 485]]
[[878 354]] , [[878 358]]
[[ 16 309]] , [[ 16 313]]
[[ 38 308]] , [[ 38 312]]
[[632 487]] , [[632 491]]
[[837 465]] , [[837 472]]
[[158 483]] , [[158 487]]
[[385 453]] , [[384 454]]
[[527 549]] , [[525 551]]
[[218 460]] , [[218 464]]
[[181 570]] , [[181 574]]
[[961  22]] , [[961  26]]
[[  0 124]] , [[  0 128]]
[[431 453]] , [[430 454]]
[[353 356]] , [[353 360]]
[[397 549]] , [[397 553]]
[[749 486]] , [[749 490]]
[[285 571]] , [[285 575]]
[[497 545]] , [[496 546]]
[[191 571]] , [[190 572]]
[[554 544]] , [[553 545]]
[[349 492]] , [[349 496]]
[[106 487]] , [[106 491]]
[[557 491]] , [[556 492]]
[[831 487]] , [[831 491]]
[[685 488]] , [[685 492]]
[[799 485]] , [[799 489]]
[[196 489]] , [[196 493]]
[[433 453]] , [[432 454]]
[[147 462]] , [[147 466]]
[[ 77 468]] , [[ 77 472]]
[[637 554]] , [[637 558]]
[[195 488]] , [[195 492]]
[[313 551]] , [[312 552]]
[[263 553]] , [[261 555]]
[[496 491]] , [[496 495]]
[[343 490]] , [[343 494]]
[[607 551]] , [[607 555]]
[[562 508]] , [[562 513]]
[[203 572]] , [[203 576]]
[[247 455]] , [[247 459]]
[[289 551]] , [[289 555]]
[[125 485]] , [[125 489]]
[[496 491]] , [[496 495]]
[[ 99 459]] , [[ 98 460]]
[[530 489]] , [[530 493]]
[[805 485]] , [[805 489]]
[[630 489]] , [[630 493]]
[[480 491]] , [[480 495]]
[[433 549]] , [[433 553]]
[[354 574]] , [[352 576]]
[[463 574]] , [[463 578]]
[[748 487]] , [[748 491]]
[[348 489]] , [[348 493]]
[[124 485]] , [[124 489]]
[[656 572]] , [[654 574]]
[[538 571]] , [[538 575]]
[[494 491]] , [[494 495]]
[[380 491]] , [[380 495]]
[[631 490]] , [[631 494]]
[[554 485]] , [[554 489]]
[[486 574]] , [[485 575]]
[[362 574]] , [[360 576]]
[[366 574]] , [[364 576]]
[[612 602]] , [[612 607]]
[[503 631]] , [[503 635]]
[[327 576]] , [[327 580]]
[[463 573]] , [[463 574]]
[[511 631]] , [[510 632]]
[[511 631]] , [[511 635]]
[[239 555]] , [[239 559]]
[[176 573]] , [[176 577]]
[[617 493]] , [[617 497]]
[[261 555]] , [[258 558]]
[[719 358]] , [[719 362]]
[[389 457]] , [[389 461]]
[[131 466]] , [[131 470]]
[[496 495]] , [[496 499]]
[[185 490]] , [[185 494]]
[[225 555]] , [[224 556]]
[[291 551]] , [[288 554]]
[[307 573]] , [[307 577]]
[[446 554]] , [[446 558]]
[[348 576]] , [[348 580]]
[[637 574]] , [[637 578]]
[[543 576]] , [[543 580]]
[[237 555]] , [[237 559]]
[[525 575]] , [[524 576]]
[[638 636]] , [[638 641]]
[[661 574]] , [[661 578]]
[[319 492]] , [[319 496]]
[[908 624]] , [[908 625]]
[[253 575]] , [[252 576]]
[[578 650]] , [[578 655]]
[[271 574]] , [[271 578]]
[[493 573]] , [[493 575]]
[[280 573]] , [[280 577]]
[[570 637]] , [[570 641]]
[[468 493]] , [[468 497]]
[[365 551]] , [[365 555]]
[[701 489]] , [[700 490]]
[[257 555]] , [[256 556]]
[[651 490]] , [[651 494]]
[[367 551]] , [[367 555]]
[[292 573]] , [[292 577]]
[[519 631]] , [[519 635]]
[[409 576]] , [[409 580]]
[[658 574]] , [[658 578]]
[[783 562]] , [[783 566]]
[[424 574]] , [[424 578]]
[[250 491]] , [[250 495]]
[[371 492]] , [[371 496]]
[[563 492]] , [[563 496]]
[[298 491]] , [[298 495]]
[[811 485]] , [[811 489]]
[[221 555]] , [[219 557]]
[[261 489]] , [[260 490]]
[[183 572]] , [[183 576]]
[[123 486]] , [[123 490]]
[[579 622]] , [[579 626]]
[[569 573]] , [[569 577]]
[[509 631]] , [[508 632]]
[[670 573]] , [[670 574]]
[[343 576]] , [[343 580]]
[[249 556]] , [[249 560]]
[[500 651]] , [[499 652]]
[[595 576]] , [[595 580]]
[[303 573]] , [[303 577]]
[[637 575]] , [[637 579]]
[[318 574]] , [[317 575]]
[[249 556]] , [[249 560]]
[[307 574]] , [[307 578]]
[[231 573]] , [[228 576]]
[[305 573]] , [[305 577]]
[[305 573]] , [[305 577]]
[[285 553]] , [[283 555]]
[[650 572]] , [[650 574]]
[[269 574]] , [[269 578]]
[[527 554]] , [[527 558]]
[[283 573]] , [[283 577]]
[[359 573]] , [[356 576]]
[[280 573]] , [[280 577]]
[[968 121]] , [[968 125]]
[[  5 358]] , [[  5 362]]
[[1041  120]] , [[1041  124]]
[[369 455]] , [[369 459]]
[[369 455]] , [[369 459]]
[[ 48 359]] , [[ 48 363]]
[[645 118]] , [[645 122]]
[[641 490]] , [[640 491]]
[[199 459]] , [[199 463]]
[[832 121]] , [[832 125]]
[[129 462]] , [[129 466]]
[[941 122]] , [[941 126]]
[[673 351]] , [[673 355]]
[[130 487]] , [[130 491]]
[[1061  115]] , [[1061  116]]
[[714 354]] , [[714 358]]
[[200 459]] , [[200 463]]
[[470 493]] , [[470 497]]
[[618 492]] , [[618 496]]
[[764 556]] , [[764 560]]
[[298 491]] , [[298 495]]
[[371 492]] , [[371 496]]
[[658 491]] , [[658 495]]
[[ 75 359]] , [[ 74 360]]
[[ 63 310]] , [[ 63 314]]
[[548 356]] , [[548 360]]
[[285 457]] , [[285 461]]
[[1061  115]] , [[1061  116]]
[[107 360]] , [[107 364]]
[[545 451]] , [[544 452]]
[[ 60 361]] , [[ 60 365]]
[[ 31 360]] , [[ 31 364]]
[[884 121]] , [[884 125]]
[[1042  123]] , [[1042  127]]
[[882 121]] , [[882 125]]
[[ 83 362]] , [[ 83 366]]
[[659 122]] , [[659 126]]
[[140 363]] , [[140 367]]
[[855 124]] , [[855 128]]
[[143 463]] , [[142 464]]
[[1021  125]] , [[1020  126]]
[[165 345]] , [[164 346]]
[[142 347]] , [[142 351]]
[[225 477]] , [[222 480]]
[[687 112]] , [[687 116]]
[[866 112]] , [[866 116]]
[[ 89 350]] , [[ 89 354]]
[[1074   90]] , [[1074   94]]
[[130 454]] , [[130 458]]
[[ 74 350]] , [[ 74 354]]
[[1007  112]] , [[1007  116]]
[[971 112]] , [[971 116]]
[[865 111]] , [[865 115]]
[[1042  112]] , [[1040  114]]
