[[185 483]] , [[185 487]]
[[304 575]] , [[304 579]]
[[827 483]] , [[827 487]]
[[905 353]] , [[904 354]]
[[173 457]] , [[173 461]]
[[553 445]] , [[551 447]]
[[109 459]] , [[109 463]]
[[987 116]] , [[987 120]]
[[816 458]] , [[816 462]]
[[352 455]] , [[352 459]]
[[203 456]] , [[203 460]]
[[  0 306]] , [[  0 312]]
[[754 118]] , [[754 122]]
[[754 118]] , [[754 122]]
[[651 483]] , [[651 487]]
[[190 456]] , [[188 458]]
[[157 457]] , [[155 459]]
[[122 357]] , [[122 361]]
[[437 489]] , [[437 493]]
[[341 455]] , [[341 459]]
[[213 553]] , [[212 554]]
[[893 117]] , [[893 121]]
[[186 357]] , [[186 361]]
[[814 120]] , [[814 124]]
[[541 491]] , [[541 495]]
[[148 458]] , [[146 460]]
[[743 567]] , [[740 570]]
[[363 489]] , [[362 490]]
[[217 553]] , [[215 555]]
[[430 491]] , [[430 495]]
[[277 490]] , [[277 494]]
[[656 460]] , [[656 464]]
[[189 490]] , [[189 494]]
[[138 462]] , [[138 466]]
[[712 485]] , [[712 489]]
[[585 458]] , [[585 462]]
[[101 486]] , [[101 490]]
[[117 357]] , [[117 361]]
[[160 459]] , [[160 463]]
[[165 459]] , [[165 463]]
[[365 551]] , [[365 555]]
[[125 462]] , [[125 466]]
[[528 491]] , [[528 495]]
[[528 491]] , [[528 495]]
[[580 489]] , [[580 493]]
[[214 488]] , [[214 492]]
[[353 549]] , [[353 553]]
[[590 489]] , [[590 493]]
[[190 554]] , [[190 558]]
[[171 357]] , [[170 358]]
[[380 491]] , [[380 495]]
[[419 458]] , [[419 462]]
[[530 489]] , [[530 493]]
[[475 453]] , [[475 457]]
[[577 488]] , [[577 492]]
[[207 460]] , [[207 464]]
[[676 488]] , [[676 492]]
[[332 489]] , [[332 493]]
[[532 489]] , [[532 493]]
[[559 571]] , [[559 574]]
[[325 573]] , [[325 577]]
[[100 485]] , [[100 489]]
[[748 487]] , [[748 491]]
[[216 457]] , [[216 461]]
[[301 551]] , [[301 555]]
[[289 551]] , [[289 555]]
[[621 489]] , [[620 490]]
[[799 488]] , [[799 492]]
[[717 488]] , [[717 492]]
[[103 459]] , [[102 460]]
[[197 572]] , [[197 576]]
[[196 573]] , [[196 577]]
[[188 571]] , [[188 575]]
[[437 575]] , [[436 576]]
[[588 576]] , [[588 580]]
[[487 575]] , [[486 576]]
[[181 555]] , [[181 559]]
[[574 576]] , [[574 580]]
[[517 576]] , [[517 580]]
[[459 492]] , [[459 496]]
[[308 552]] , [[308 556]]
[[672 490]] , [[672 494]]
[[606 493]] , [[606 497]]
[[1022  121]] , [[1022  125]]
[[ 34 361]] , [[ 34 365]]
[[577 451]] , [[575 453]]
[[197 492]] , [[197 496]]
[[169 459]] , [[168 460]]
[[608 495]] , [[608 499]]
[[554 491]] , [[554 495]]
[[673 554]] , [[673 558]]
[[608 493]] , [[608 497]]
[[637 574]] , [[637 578]]
[[371 573]] , [[370 574]]
[[374 575]] , [[374 579]]
[[374 493]] , [[374 497]]
[[464 574]] , [[462 576]]
[[580 575]] , [[580 579]]
[[450 573]] , [[449 574]]
[[672 489]] , [[672 493]]
[[414 575]] , [[414 579]]
[[300 573]] , [[300 577]]
[[570 637]] , [[570 641]]
[[295 573]] , [[295 577]]
[[174 571]] , [[174 575]]
[[750 555]] , [[750 559]]
[[628 624]] , [[628 631]]
[[651 490]] , [[651 494]]
[[797 490]] , [[797 494]]
[[105 486]] , [[105 490]]
[[378 551]] , [[378 555]]
[[723 487]] , [[723 491]]
[[255 490]] , [[255 494]]
[[762 556]] , [[762 560]]
[[340 577]] , [[340 581]]
[[190 573]] , [[190 577]]
[[783 562]] , [[783 566]]
[[281 553]] , [[280 554]]
[[762 556]] , [[762 560]]
[[783 488]] , [[783 492]]
[[736 489]] , [[736 493]]
[[736 489]] , [[736 493]]
[[799 488]] , [[799 492]]
[[686 460]] , [[686 464]]
[[497 494]] , [[497 498]]
[[105 486]] , [[105 490]]
[[287 553]] , [[285 555]]
[[783 460]] , [[783 464]]
[[521 576]] , [[521 580]]
[[207 555]] , [[207 559]]
[[920 614]] , [[920 618]]
[[691 554]] , [[691 558]]
[[476 575]] , [[476 579]]
[[582 492]] , [[582 496]]
[[566 630]] , [[566 634]]
[[523 575]] , [[522 576]]
[[211 556]] , [[211 560]]
[[366 574]] , [[364 576]]
[[305 573]] , [[305 577]]
[[327 551]] , [[326 552]]
[[231 573]] , [[228 576]]
[[187 555]] , [[187 559]]
[[213 555]] , [[213 559]]
[[248 556]] , [[248 560]]
[[494 492]] , [[494 496]]
[[187 555]] , [[187 559]]
[[189 572]] , [[189 576]]
[[459 492]] , [[459 496]]
[[527 554]] , [[527 558]]
[[211 555]] , [[211 559]]
[[413 551]] , [[413 555]]
[[646 118]] , [[646 122]]
[[1041  120]] , [[1041  124]]
[[1065  111]] , [[1065  114]]
[[137 358]] , [[137 362]]
[[137 358]] , [[137 362]]
[[712 354]] , [[712 358]]
[[126 489]] , [[126 493]]
[[137 358]] , [[137 362]]
[[1057  119]] , [[1057  120]]
[[137 358]] , [[137 362]]
[[1009  120]] , [[1009  124]]
[[1026  120]] , [[1025  121]]
[[257 455]] , [[257 459]]
[[791 121]] , [[790 122]]
[[ 27 359]] , [[ 27 363]]
[[300 491]] , [[300 495]]
[[293 491]] , [[292 492]]
[[243 555]] , [[241 557]]
[[226 487]] , [[226 491]]
[[243 490]] , [[243 494]]
[[212 487]] , [[212 491]]
[[836 121]] , [[836 125]]
[[865 117]] , [[865 121]]
[[1009  120]] , [[1008  121]]
[[ 44 360]] , [[ 44 364]]
[[791 123]] , [[790 124]]
[[982 123]] , [[982 127]]
[[825 353]] , [[825 357]]
[[938 123]] , [[938 127]]
[[882 121]] , [[882 125]]
[[1014  123]] , [[1014  127]]
[[888 125]] , [[888 129]]
[[896 362]] , [[896 366]]
[[878 123]] , [[878 127]]
[[1024  107]] , [[1024  111]]
[[906 109]] , [[906 113]]
[[ 92 452]] , [[ 92 456]]
[[1075   87]] , [[1075   91]]
[[1027  109]] , [[1027  111]]
[[868 112]] , [[868 116]]
[[175 349]] , [[174 350]]
[[1022  112]] , [[1020  114]]
[[867 111]] , [[866 112]]
[[775 107]] , [[775 111]]
[[865 111]] , [[865 115]]
[[1063  115]] , [[1063  118]]
[[1005  121]] , [[1004  122]]
[[1038  120]] , [[1037  121]]
[[210 488]] , [[210 492]]
[[112 460]] , [[111 461]]
[[158 485]] , [[158 489]]
[[683 351]] , [[683 355]]
[[652 119]] , [[652 123]]
[[891 597]] , [[891 601]]
[[358 848]] , [[358 852]]
[[401 874]] , [[402 873]]
[[826 859]] , [[826 863]]
[[912 620]] , [[912 624]]
[[829 836]] , [[829 840]]
[[647 851]] , [[647 854]]
[[775 845]] , [[775 849]]
[[764 845]] , [[764 849]]
[[645 853]] , [[645 854]]
[[802 854]] , [[802 855]]
[[380 855]] , [[380 858]]
[[647 839]] , [[647 841]]
[[541 637]] , [[541 641]]
[[204 483]] , [[204 487]]
[[509 573]] , [[509 577]]
[[639 550]] , [[639 554]]
[[666 570]] , [[666 572]]
[[238 487]] , [[238 491]]
[[710 632]] , [[710 636]]
[[446 573]] , [[446 577]]
[[195 570]] , [[195 574]]
[[651 483]] , [[651 487]]
[[750 483]] , [[750 487]]
[[186 485]] , [[186 489]]
[[412 491]] , [[412 495]]
[[186 485]] , [[186 489]]
[[638 550]] , [[637 551]]
[[412 491]] , [[412 495]]
[[471 573]] , [[471 577]]
[[212 554]] , [[212 558]]
[[834 644]] , [[834 645]]
[[645 487]] , [[645 491]]
[[ 94 357]] , [[ 94 361]]
[[ 92 460]] , [[ 92 464]]
[[926 119]] , [[926 123]]
[[638 550]] , [[637 551]]
[[317 571]] , [[317 575]]
[[828 664]] , [[828 673]]
[[565 654]] , [[565 658]]
[[878 642]] , [[878 646]]
[[304 555]] , [[304 559]]
[[633 491]] , [[633 495]]
[[277 490]] , [[277 494]]
[[640 552]] , [[639 553]]
[[640 552]] , [[639 553]]
[[661 489]] , [[661 493]]
[[103 460]] , [[103 464]]
[[557 491]] , [[557 495]]
[[817 460]] , [[817 464]]
[[205 489]] , [[205 493]]
[[126 462]] , [[126 466]]
[[687 554]] , [[687 558]]
[[658 485]] , [[658 489]]
[[176 571]] , [[176 575]]
[[221 573]] , [[221 577]]
[[295 573]] , [[295 577]]
[[603 489]] , [[603 493]]
[[215 555]] , [[215 559]]
[[571 489]] , [[571 493]]
[[920 612]] , [[920 616]]
[[590 489]] , [[590 493]]
[[203 572]] , [[203 576]]
[[571 489]] , [[571 493]]
[[460 548]] , [[460 552]]
[[124 485]] , [[124 489]]
[[216 575]] , [[216 579]]
[[262 571]] , [[262 575]]
[[215 555]] , [[215 559]]
[[257 571]] , [[257 575]]
[[204 571]] , [[204 575]]
[[312 575]] , [[312 579]]
[[852 668]] , [[852 672]]
[[202 571]] , [[202 575]]
[[353 573]] , [[353 577]]
[[378 491]] , [[378 495]]
[[353 573]] , [[351 575]]
[[622 621]] , [[622 625]]
[[222 574]] , [[221 575]]
[[562 489]] , [[562 493]]
[[237 554]] , [[237 558]]
[[231 489]] , [[231 493]]
[[217 574]] , [[217 578]]
[[597 575]] , [[597 579]]
[[635 620]] , [[635 625]]
[[810 668]] , [[810 673]]
[[612 693]] , [[612 697]]
[[558 701]] , [[558 705]]
[[655 575]] , [[655 579]]
[[804 652]] , [[804 657]]
[[811 652]] , [[811 657]]
[[638 574]] , [[637 575]]
[[510 632]] , [[510 636]]
[[189 573]] , [[189 577]]
[[268 576]] , [[267 577]]
[[266 489]] , [[266 493]]
[[334 495]] , [[334 499]]
[[176 575]] , [[176 579]]
[[108 491]] , [[108 495]]
[[267 556]] , [[267 560]]
[[621 495]] , [[621 499]]
[[198 573]] , [[198 577]]
[[914 618]] , [[914 619]]
[[433 573]] , [[433 577]]
[[526 648]] , [[526 652]]
[[610 575]] , [[610 579]]
[[618 620]] , [[618 624]]
[[374 575]] , [[374 579]]
[[816 670]] , [[816 675]]
[[789 688]] , [[789 693]]
[[534 661]] , [[534 665]]
[[904 628]] , [[904 632]]
[[543 635]] , [[543 636]]
[[774 652]] , [[774 657]]
[[634 660]] , [[634 665]]
[[368 577]] , [[368 581]]
[[389 575]] , [[389 579]]
[[353 574]] , [[352 575]]
[[918 616]] , [[918 620]]
[[216 557]] , [[216 561]]
[[750 555]] , [[749 556]]
[[231 489]] , [[231 493]]
[[191 573]] , [[191 577]]
[[117 462]] , [[117 466]]
[[292 554]] , [[290 556]]
[[578 573]] , [[578 577]]
[[844 674]] , [[844 679]]
[[326 677]] , [[326 681]]
[[437 668]] , [[437 672]]
[[620 650]] , [[620 655]]
[[818 666]] , [[816 668]]
[[783 562]] , [[783 566]]
[[771 555]] , [[771 559]]
[[783 562]] , [[783 566]]
[[747 488]] , [[747 492]]
[[334 495]] , [[334 499]]
[[189 572]] , [[189 576]]
