[[313   9]] , [[313  13]]
[[572 349]] , [[572 353]]
[[99  5]] , [[99  9]]
[[879 354]] , [[879 358]]
[[  5 356]] , [[  5 360]]
[[876 118]] , [[876 122]]
[[910 120]] , [[910 124]]
[[1037  120]] , [[1037  124]]
[[782 120]] , [[782 124]]
[[760 119]] , [[760 123]]
[[742 119]] , [[742 123]]
[[760 119]] , [[760 123]]
[[720 355]] , [[720 359]]
[[201 458]] , [[201 462]]
[[740 119]] , [[740 123]]
[[ 77 305]] , [[ 77 309]]
[[ 77 305]] , [[ 77 309]]
[[729 120]] , [[729 124]]
[[1063  113]] , [[1063  114]]
[[986 122]] , [[986 126]]
[[595 460]] , [[595 464]]
[[1008  123]] , [[1008  127]]
[[1058  118]] , [[1056  120]]
[[166 358]] , [[166 362]]
[[826 117]] , [[826 121]]
[[104 358]] , [[104 362]]
[[718 355]] , [[718 359]]
[[1075  102]] , [[1075  103]]
[[929 117]] , [[929 121]]
[[147 357]] , [[147 361]]
[[750 117]] , [[750 121]]
[[264 489]] , [[264 493]]
[[415 575]] , [[415 579]]
[[335 454]] , [[335 458]]
[[ 83 306]] , [[ 83 310]]
[[1040  119]] , [[1040  123]]
[[337 454]] , [[337 458]]
[[806 117]] , [[806 121]]
[[974 117]] , [[974 121]]
[[192 456]] , [[191 457]]
[[1038  119]] , [[1038  123]]
[[437 550]] , [[437 554]]
[[806 119]] , [[806 123]]
[[247 486]] , [[247 490]]
[[833 483]] , [[833 487]]
[[1039  119]] , [[1039  123]]
[[888 119]] , [[888 123]]
[[900 121]] , [[900 125]]
[[109 357]] , [[109 361]]
[[357 454]] , [[357 458]]
[[1075   95]] , [[1075   98]]
[[1021  118]] , [[1021  122]]
[[877 119]] , [[877 123]]
[[740 119]] , [[740 123]]
[[742 119]] , [[742 123]]
[[910 119]] , [[910 123]]
[[191 459]] , [[191 463]]
[[223 488]] , [[223 492]]
[[248 489]] , [[248 493]]
[[ 56 359]] , [[ 56 363]]
[[746 121]] , [[746 125]]
[[730 119]] , [[730 123]]
[[720 355]] , [[720 359]]
[[148 462]] , [[148 466]]
[[ 94 483]] , [[ 94 487]]
[[280 491]] , [[280 495]]
[[308 456]] , [[308 460]]
[[236 458]] , [[236 462]]
[[143 359]] , [[143 363]]
[[143 359]] , [[143 363]]
[[1057  119]] , [[1057  120]]
[[159 462]] , [[159 466]]
[[718 355]] , [[718 359]]
[[215 487]] , [[215 491]]
[[1050  121]] , [[1050  125]]
