[[280 351]] , [[280 355]]
[[766 485]] , [[766 489]]
[[430 353]] , [[430 357]]
[[650 116]] , [[650 120]]
[[849 352]] , [[849 356]]
[[1074   99]] , [[1074  103]]
[[  0 351]] , [[  0 355]]
[[ 30 309]] , [[ 30 313]]
[[734 119]] , [[734 123]]
[[ 94 306]] , [[ 94 310]]
[[385 354]] , [[385 358]]
[[807 118]] , [[807 122]]
[[911 118]] , [[911 122]]
[[602 458]] , [[602 462]]
[[1065  107]] , [[1065  108]]
[[574 488]] , [[574 492]]
[[558 456]] , [[558 460]]
[[908 117]] , [[908 121]]
[[668 487]] , [[668 491]]
[[417 453]] , [[417 457]]
[[191 485]] , [[191 487]]
[[142 359]] , [[142 363]]
[[105 359]] , [[104 360]]
[[846 121]] , [[846 122]]
[[ 76 359]] , [[ 76 363]]
[[754 120]] , [[754 124]]
[[800 121]] , [[800 125]]
[[ 77 468]] , [[ 77 472]]
[[189 457]] , [[188 458]]
[[559 450]] , [[559 454]]
[[173 357]] , [[172 358]]
[[748 354]] , [[748 358]]
[[419 458]] , [[419 462]]
[[197 455]] , [[194 458]]
[[192 487]] , [[191 488]]
[[159 457]] , [[158 458]]
[[863 120]] , [[863 124]]
[[399 453]] , [[399 457]]
[[1022  118]] , [[1021  119]]
[[ 46 358]] , [[ 46 362]]
[[863 120]] , [[863 124]]
[[157 357]] , [[156 358]]
[[401 453]] , [[401 457]]
[[475 453]] , [[475 457]]
[[577 488]] , [[577 492]]
[[577 488]] , [[577 492]]
[[1025  120]] , [[1024  121]]
[[ 81 357]] , [[ 80 358]]
[[888 119]] , [[888 123]]
[[141 485]] , [[141 489]]
[[125 485]] , [[125 489]]
[[476 453]] , [[476 457]]
[[132 357]] , [[132 361]]
[[621 354]] , [[621 358]]
[[192 488]] , [[192 492]]
[[545 488]] , [[545 492]]
[[235 487]] , [[233 489]]
[[494 491]] , [[494 495]]
[[262 552]] , [[262 556]]
[[577 490]] , [[577 494]]
[[134 462]] , [[134 466]]
[[399 492]] , [[399 496]]
[[621 491]] , [[620 492]]
[[271 455]] , [[271 459]]
[[123 462]] , [[123 466]]
[[114 359]] , [[114 363]]
[[247 457]] , [[246 458]]
[[1040  125]] , [[1040  129]]
[[181 459]] , [[180 460]]
[[  0 358]] , [[  0 362]]
[[751 460]] , [[751 464]]
[[305 455]] , [[305 459]]
[[282 491]] , [[282 495]]
[[183 487]] , [[183 491]]
[[270 490]] , [[270 494]]
[[986 122]] , [[986 126]]
[[280 491]] , [[280 495]]
[[509 493]] , [[509 497]]
[[128 489]] , [[128 493]]
[[816 121]] , [[816 125]]
[[141 490]] , [[141 494]]
[[128 489]] , [[128 493]]
[[449 573]] , [[446 576]]
[[141 490]] , [[141 494]]
[[125 489]] , [[125 493]]
[[177 487]] , [[177 489]]
[[421 551]] , [[421 555]]
[[810 121]] , [[810 125]]
[[942 123]] , [[942 127]]
[[ 98 359]] , [[ 98 363]]
[[1017  121]] , [[1016  122]]
[[139 462]] , [[139 466]]
[[269 490]] , [[269 494]]
[[183 487]] , [[183 491]]
[[122 462]] , [[122 466]]
[[686 460]] , [[686 464]]
[[105 486]] , [[105 490]]
[[861 121]] , [[860 122]]
[[971 122]] , [[971 126]]
[[716 355]] , [[716 359]]
[[810 121]] , [[810 125]]
[[282 456]] , [[282 460]]
[[1035  120]] , [[1035  124]]
[[181 459]] , [[181 461]]
[[1059  117]] , [[1059  118]]
[[453 551]] , [[453 555]]
[[243 488]] , [[243 492]]
[[497 494]] , [[497 498]]
[[267 455]] , [[267 459]]
[[173 489]] , [[173 493]]
[[886 307]] , [[886 311]]
[[217 573]] , [[217 577]]
[[748 488]] , [[746 490]]
[[ 48 359]] , [[ 48 363]]
[[747 489]] , [[746 490]]
[[216 487]] , [[216 491]]
[[101 358]] , [[101 362]]
[[193 485]] , [[193 489]]
[[ 48 359]] , [[ 48 363]]
[[369 455]] , [[369 459]]
[[158 459]] , [[158 463]]
[[989 121]] , [[989 125]]
[[285 455]] , [[284 456]]
[[166 485]] , [[165 486]]
[[989 121]] , [[989 125]]
[[158 459]] , [[158 463]]
[[134 462]] , [[134 466]]
[[545 451]] , [[544 452]]
[[669 120]] , [[669 124]]
[[142 358]] , [[141 359]]
[[979 122]] , [[979 126]]
[[106 487]] , [[106 491]]
[[1009  120]] , [[1008  121]]
[[924 121]] , [[924 125]]
[[1009  120]] , [[1008  121]]
[[115 485]] , [[115 489]]
[[672 608]] , [[672 617]]
[[1073  765]] , [[1073  769]]
[[1057  119]] , [[1057  122]]
[[731 597]] , [[731 601]]
[[774 613]] , [[774 617]]
[[205 618]] , [[204 619]]
[[300 839]] , [[300 843]]
[[1073  749]] , [[1073  753]]
[[775 834]] , [[775 838]]
[[806 686]] , [[806 689]]
[[285 573]] , [[285 577]]
[[334 349]] , [[334 353]]
[[367 489]] , [[367 493]]
[[596 454]] , [[596 458]]
[[649 487]] , [[649 491]]
[[ 97 355]] , [[ 97 359]]
[[766 552]] , [[766 556]]
[[315 488]] , [[315 492]]
[[135 485]] , [[135 489]]
[[1040  119]] , [[1040  123]]
[[1055  117]] , [[1055  118]]
[[ 29 309]] , [[ 29 313]]
[[816 458]] , [[816 462]]
[[ 32 309]] , [[ 32 313]]
[[156 458]] , [[154 460]]
[[414 454]] , [[414 458]]
[[638 550]] , [[636 552]]
[[299 489]] , [[299 493]]
[[318 573]] , [[318 577]]
[[979 119]] , [[979 123]]
[[869 119]] , [[869 123]]
[[223 487]] , [[223 491]]
[[700 487]] , [[700 491]]
[[461 572]] , [[461 576]]
[[677 570]] , [[677 574]]
[[303 552]] , [[303 556]]
[[781 489]] , [[781 493]]
[[105 359]] , [[105 363]]
[[ 56 359]] , [[ 56 363]]
[[366 460]] , [[366 464]]
[[126 359]] , [[126 363]]
[[981 121]] , [[981 125]]
[[ 77 359]] , [[ 77 363]]
[[986 121]] , [[986 125]]
[[675 485]] , [[675 489]]
[[624 489]] , [[624 493]]
[[244 489]] , [[244 493]]
[[640 489]] , [[640 493]]
[[200 359]] , [[200 363]]
[[137 485]] , [[137 489]]
[[186 456]] , [[186 460]]
[[380 491]] , [[380 495]]
[[206 458]] , [[206 462]]
[[796 486]] , [[795 487]]
[[196 456]] , [[196 460]]
[[126 462]] , [[126 466]]
[[278 489]] , [[278 493]]
[[ 90 478]] , [[ 90 483]]
[[160 458]] , [[160 462]]
[[653 458]] , [[653 462]]
[[184 460]] , [[184 464]]
[[780 487]] , [[780 491]]
[[561 571]] , [[561 574]]
[[176 462]] , [[176 466]]
[[778 487]] , [[778 491]]
[[169 458]] , [[169 462]]
[[253 488]] , [[253 492]]
[[405 489]] , [[405 493]]
[[253 488]] , [[253 492]]
[[1029  119]] , [[1029  123]]
[[1004  121]] , [[1004  125]]
[[751 119]] , [[751 123]]
[[269 489]] , [[269 493]]
[[494 491]] , [[494 495]]
[[704 554]] , [[704 558]]
[[373 575]] , [[373 579]]
[[349 577]] , [[349 581]]
[[507 575]] , [[507 579]]
[[232 488]] , [[232 492]]
[[693 572]] , [[693 576]]
[[221 554]] , [[221 558]]
[[194 458]] , [[194 462]]
[[192 556]] , [[192 560]]
[[104 462]] , [[104 466]]
[[726 487]] , [[726 491]]
[[1006  125]] , [[1006  129]]
[[586 448]] , [[586 453]]
[[1065  113]] , [[1065  114]]
[[976 123]] , [[976 127]]
[[980 123]] , [[980 127]]
[[117 461]] , [[117 465]]
[[306 552]] , [[305 553]]
[[125 489]] , [[125 493]]
[[276 573]] , [[276 577]]
[[685 489]] , [[685 493]]
[[781 491]] , [[781 495]]
[[117 489]] , [[117 493]]
[[474 575]] , [[474 579]]
[[578 650]] , [[578 655]]
[[488 575]] , [[488 579]]
[[672 489]] , [[672 493]]
[[280 554]] , [[278 556]]
[[383 573]] , [[383 577]]
[[315 575]] , [[315 579]]
[[286 554]] , [[284 556]]
[[118 489]] , [[118 493]]
[[128 489]] , [[128 493]]
[[286 554]] , [[285 555]]
[[810 121]] , [[810 125]]
[[1028  121]] , [[1028  125]]
[[140 358]] , [[139 359]]
[[1073   99]] , [[1073  103]]
[[178 460]] , [[178 461]]
[[649 575]] , [[649 579]]
[[649 575]] , [[649 579]]
[[601 573]] , [[601 577]]
[[276 554]] , [[275 555]]
[[771 555]] , [[771 559]]
[[ 46 359]] , [[ 46 363]]
[[146 358]] , [[145 359]]
[[232 458]] , [[232 462]]
[[1059  117]] , [[1059  118]]
[[944 121]] , [[944 125]]
[[282 456]] , [[282 460]]
[[989 121]] , [[989 125]]
[[238 489]] , [[238 493]]
[[ 20 359]] , [[ 20 363]]
[[211 574]] , [[211 578]]
[[209 573]] , [[209 577]]
[[920 614]] , [[920 618]]
[[685 489]] , [[685 493]]
[[220 556]] , [[220 560]]
[[157 357]] , [[157 361]]
[[326 552]] , [[326 556]]
[[678 489]] , [[678 493]]
[[119 462]] , [[119 466]]
[[249 556]] , [[249 560]]
[[401 573]] , [[401 574]]
[[256 456]] , [[256 460]]
[[284 554]] , [[282 556]]
[[166 485]] , [[165 486]]
[[253 489]] , [[253 493]]
[[215 487]] , [[215 491]]
[[1008  121]] , [[1008  125]]
[[324 512]] , [[324 516]]
[[326 552]] , [[326 556]]
[[286 456]] , [[286 460]]
[[267 456]] , [[267 460]]
[[693 488]] , [[693 492]]
[[576 494]] , [[576 498]]
[[619 119]] , [[619 123]]
[[778 123]] , [[778 127]]
[[208 462]] , [[208 466]]
[[231 487]] , [[231 491]]
[[101 359]] , [[101 363]]
[[227 462]] , [[227 466]]
[[146 358]] , [[145 359]]
[[1018  121]] , [[1018  125]]
