[[  3 492]] , [[  3 493]]
[[ 59 484]] , [[ 58 485]]
[[ 72 480]] , [[ 72 481]]
[[ 18 440]] , [[ 18 444]]
[[ 69 482]] , [[ 67 484]]
[[ 68 304]] , [[ 68 308]]
[[ 98 314]] , [[ 98 318]]
[[647 606]] , [[648 605]]
[[  0 528]] , [[  0 533]]
[[ 32 436]] , [[ 32 440]]
[[ 78 486]] , [[ 78 487]]
[[587 740]] , [[587 744]]
[[589 740]] , [[589 744]]
[[ 76 314]] , [[ 76 318]]
[[ 76 314]] , [[ 76 318]]
[[466 736]] , [[466 740]]
[[524 630]] , [[524 639]]
[[616 742]] , [[616 747]]
[[594 740]] , [[594 745]]
[[521 968]] , [[522 967]]
[[590 744]] , [[590 749]]
[[ 20 428]] , [[ 20 432]]
[[ 20 426]] , [[ 20 430]]
[[ 16 526]] , [[ 16 531]]
[[ 60 496]] , [[ 60 498]]
[[465 594]] , [[466 593]]
[[853 607]] , [[854 606]]
[[602 740]] , [[602 744]]
[[633 740]] , [[633 744]]
[[ 63 502]] , [[ 63 503]]
[[ 10 538]] , [[ 10 545]]
[[108 313]] , [[108 317]]
[[ 22 526]] , [[ 22 531]]
[[ 73 502]] , [[ 73 504]]
[[837 755]] , [[838 754]]
[[837 755]] , [[838 754]]
[[735 946]] , [[736 945]]
[[ 12 540]] , [[ 12 545]]
[[ 12 540]] , [[ 12 545]]
[[ 10 538]] , [[ 10 545]]
[[837 606]] , [[838 605]]
[[469 918]] , [[470 917]]
[[728 927]] , [[729 926]]
[[520 971]] , [[521 970]]
[[718 970]] , [[717 971]]
[[839 603]] , [[861 603]]
[[715 758]] , [[716 757]]
[[835 604]] , [[836 603]]
[[651 604]] , [[652 603]]
[[ 54 477]] , [[ 53 478]]
[[ 50 478]] , [[ 50 479]]
[[ 27 448]] , [[ 27 452]]
[[ 68 382]] , [[ 68 387]]
[[80 34]] , [[80 41]]
[[ 60 330]] , [[ 60 336]]
[[ 25 524]] , [[ 24 525]]
[[405 594]] , [[406 593]]
[[ 38 530]] , [[ 38 535]]
[[ 12 530]] , [[ 12 535]]
[[ 10 530]] , [[ 10 535]]
[[ 40 530]] , [[ 40 535]]
[[407 594]] , [[408 593]]
[[ 61 516]] , [[ 62 515]]
[[599 746]] , [[597 748]]
[[657 604]] , [[658 603]]
[[473 918]] , [[474 917]]
[[595 748]] , [[595 752]]
[[  33 1066]] , [[  34 1065]]
[[337 996]] , [[338 995]]
[[829 912]] , [[830 911]]
[[929 790]] , [[930 789]]
[[ 72 466]] , [[ 72 471]]
[[249 130]] , [[249 134]]
[[ 421 1064]] , [[ 422 1063]]
[[390 549]] , [[389 550]]
[[514 730]] , [[513 731]]
[[513 729]] , [[513 733]]
[[524 726]] , [[523 727]]
[[690 912]] , [[691 911]]
[[686 914]] , [[687 913]]
[[  24 1030]] , [[  24 1031]]
[[385 914]] , [[386 913]]
[[ 262 1078]] , [[ 262 1079]]
[[391 912]] , [[392 911]]
[[  70 1120]] , [[  70 1127]]
[[698 742]] , [[698 743]]
[[  32 1052]] , [[  32 1055]]
[[392 997]] , [[ 392 1000]]
[[408 996]] , [[407 997]]
[[452 966]] , [[452 973]]
[[ 761 1058]] , [[ 762 1057]]
[[506 725]] , [[506 730]]
[[   7 1028]] , [[   5 1030]]
[[ 38 463]] , [[ 38 469]]
[[  72 1166]] , [[  72 1167]]
[[371 914]] , [[372 913]]
[[385 562]] , [[386 561]]
[[454 966]] , [[454 971]]
[[720 570]] , [[719 571]]
[[381 562]] , [[382 561]]
[[381 562]] , [[382 561]]
[[510 720]] , [[510 725]]
[[479 912]] , [[480 911]]
[[404 998]] , [[ 404 1003]]
[[375 563]] , [[376 562]]
[[387 998]] , [[ 387 1002]]
[[ 12 458]] , [[ 12 463]]
[[496 714]] , [[496 716]]
[[ 66 266]] , [[ 66 270]]
[[  0 450]] , [[  0 485]]
[[  3 492]] , [[  3 493]]
[[ 59 484]] , [[ 58 485]]
[[ 72 480]] , [[ 72 481]]
[[ 18 440]] , [[ 18 444]]
[[ 69 482]] , [[ 67 484]]
[[ 68 304]] , [[ 68 308]]
[[ 98 314]] , [[ 98 318]]
[[647 606]] , [[648 605]]
[[  0 528]] , [[  0 533]]
[[ 32 436]] , [[ 32 440]]
[[ 78 486]] , [[ 78 487]]
[[587 740]] , [[587 744]]
[[589 740]] , [[589 744]]
[[ 76 314]] , [[ 76 318]]
[[ 76 314]] , [[ 76 318]]
[[466 736]] , [[466 740]]
[[524 630]] , [[524 639]]
[[616 742]] , [[616 747]]
[[594 740]] , [[594 745]]
[[521 968]] , [[522 967]]
[[590 744]] , [[590 749]]
[[ 20 428]] , [[ 20 432]]
[[ 20 426]] , [[ 20 430]]
[[ 16 526]] , [[ 16 531]]
[[ 60 496]] , [[ 60 498]]
[[465 594]] , [[466 593]]
[[853 607]] , [[854 606]]
[[602 740]] , [[602 744]]
[[633 740]] , [[633 744]]
[[ 63 502]] , [[ 63 503]]
[[ 10 538]] , [[ 10 545]]
[[108 313]] , [[108 317]]
[[ 22 526]] , [[ 22 531]]
[[ 73 502]] , [[ 73 504]]
[[837 755]] , [[838 754]]
[[837 755]] , [[838 754]]
[[735 946]] , [[736 945]]
[[ 12 540]] , [[ 12 545]]
[[ 12 540]] , [[ 12 545]]
[[ 10 538]] , [[ 10 545]]
[[837 606]] , [[838 605]]
[[469 918]] , [[470 917]]
[[728 927]] , [[729 926]]
[[520 971]] , [[521 970]]
[[718 970]] , [[717 971]]
[[839 603]] , [[861 603]]
[[715 758]] , [[716 757]]
[[835 604]] , [[836 603]]
[[651 604]] , [[652 603]]
[[ 54 477]] , [[ 53 478]]
[[ 50 478]] , [[ 50 479]]
[[ 27 448]] , [[ 27 452]]
[[ 68 382]] , [[ 68 387]]
[[80 34]] , [[80 41]]
[[ 60 330]] , [[ 60 336]]
[[ 25 524]] , [[ 24 525]]
[[405 594]] , [[406 593]]
[[ 38 530]] , [[ 38 535]]
[[ 12 530]] , [[ 12 535]]
[[ 10 530]] , [[ 10 535]]
[[ 40 530]] , [[ 40 535]]
[[407 594]] , [[408 593]]
[[ 61 516]] , [[ 62 515]]
[[599 746]] , [[597 748]]
[[657 604]] , [[658 603]]
[[473 918]] , [[474 917]]
[[595 748]] , [[595 752]]
[[  33 1066]] , [[  34 1065]]
[[337 996]] , [[338 995]]
[[829 912]] , [[830 911]]
[[929 790]] , [[930 789]]
[[ 72 466]] , [[ 72 471]]
[[249 130]] , [[249 134]]
[[ 421 1064]] , [[ 422 1063]]
[[390 549]] , [[389 550]]
[[514 730]] , [[513 731]]
[[513 729]] , [[513 733]]
[[524 726]] , [[523 727]]
[[690 912]] , [[691 911]]
[[686 914]] , [[687 913]]
[[  24 1030]] , [[  24 1031]]
[[385 914]] , [[386 913]]
[[ 262 1078]] , [[ 262 1079]]
[[391 912]] , [[392 911]]
[[  70 1120]] , [[  70 1127]]
[[698 742]] , [[698 743]]
[[  32 1052]] , [[  32 1055]]
[[392 997]] , [[ 392 1000]]
[[408 996]] , [[407 997]]
[[452 966]] , [[452 973]]
[[ 761 1058]] , [[ 762 1057]]
[[506 725]] , [[506 730]]
[[   7 1028]] , [[   5 1030]]
[[ 38 463]] , [[ 38 469]]
[[  72 1166]] , [[  72 1167]]
[[371 914]] , [[372 913]]
[[385 562]] , [[386 561]]
[[454 966]] , [[454 971]]
[[720 570]] , [[719 571]]
[[381 562]] , [[382 561]]
[[381 562]] , [[382 561]]
[[510 720]] , [[510 725]]
[[479 912]] , [[480 911]]
[[404 998]] , [[ 404 1003]]
[[375 563]] , [[376 562]]
[[387 998]] , [[ 387 1002]]
[[ 12 458]] , [[ 12 463]]
[[496 714]] , [[496 716]]
[[ 66 266]] , [[ 66 270]]
[[  0 450]] , [[  0 485]]
[[618 888]] , [[618 907]]
[[184 928]] , [[184 935]]
[[184 928]] , [[184 935]]
[[390 896]] , [[390 902]]
[[184 930]] , [[184 937]]
[[178 900]] , [[178 915]]
[[394 969]] , [[394 975]]
[[178 904]] , [[178 915]]
[[380 854]] , [[380 859]]
[[416 838]] , [[416 843]]
