[[753 116]] , [[752 117]]
[[753 116]] , [[752 117]]
[[ 79 358]] , [[ 79 362]]
[[665 351]] , [[665 355]]
[[679 635]] , [[679 639]]
[[237 554]] , [[237 558]]
[[1074  732]] , [[1074  765]]
[[1074  732]] , [[1074  749]]
[[797 901]] , [[798 900]]
[[822 835]] , [[821 836]]
[[ 780 1003]] , [[ 781 1002]]
[[674 849]] , [[675 848]]
[[215 617]] , [[215 619]]
[[841 662]] , [[842 661]]
[[814 455]] , [[814 459]]
[[545 451]] , [[545 455]]
[[640 352]] , [[640 356]]
[[526 451]] , [[524 453]]
[[372 453]] , [[372 457]]
[[215 351]] , [[215 354]]
[[337 453]] , [[337 457]]
[[1003  117]] , [[1003  121]]
[[878 354]] , [[878 358]]
[[940 118]] , [[940 122]]
[[941 118]] , [[941 122]]
[[878 354]] , [[878 358]]
[[816 354]] , [[816 358]]
[[444 453]] , [[444 457]]
[[338 455]] , [[338 459]]
[[254 455]] , [[254 459]]
[[414 453]] , [[413 454]]
[[178 486]] , [[177 487]]
[[885 351]] , [[885 353]]
[[625 118]] , [[625 122]]
[[660 118]] , [[660 122]]
[[634 489]] , [[633 490]]
[[579 490]] , [[579 494]]
[[736 487]] , [[735 488]]
[[814 488]] , [[814 492]]
[[188 553]] , [[188 557]]
[[129 487]] , [[129 491]]
[[142 488]] , [[142 492]]
[[190 488]] , [[189 489]]
[[ 80 461]] , [[ 77 464]]
[[346 492]] , [[346 496]]
[[ 80 461]] , [[ 78 463]]
[[175 571]] , [[175 575]]
[[662 489]] , [[661 490]]
[[757 489]] , [[757 493]]
[[757 489]] , [[757 493]]
[[662 489]] , [[661 490]]
[[624 490]] , [[624 494]]
[[493 491]] , [[492 492]]
[[448 574]] , [[448 578]]
[[347 491]] , [[347 495]]
[[735 574]] , [[735 578]]
[[630 615]] , [[627 618]]
[[550 623]] , [[548 625]]
[[504 574]] , [[504 578]]
[[436 574]] , [[436 578]]
[[437 574]] , [[437 578]]
[[354 549]] , [[354 553]]
[[526 489]] , [[525 490]]
[[567 572]] , [[565 574]]
[[567 572]] , [[565 574]]
[[750 649]] , [[750 650]]
[[567 572]] , [[565 574]]
[[707 639]] , [[707 643]]
[[786 564]] , [[785 565]]
[[356 663]] , [[355 664]]
[[756 629]] , [[755 630]]
[[197 571]] , [[197 575]]
[[678 649]] , [[677 650]]
[[528 666]] , [[528 668]]
[[449 571]] , [[449 575]]
[[828 641]] , [[827 642]]
[[676 649]] , [[675 650]]
[[782 646]] , [[782 653]]
[[700 633]] , [[697 636]]
[[810 651]] , [[810 658]]
[[495 574]] , [[495 578]]
[[588 649]] , [[586 651]]
[[588 655]] , [[589 654]]
[[840 660]] , [[839 661]]
[[541 575]] , [[541 579]]
[[515 659]] , [[515 664]]
[[646 661]] , [[646 662]]
[[522 668]] , [[522 670]]
[[805 681]] , [[805 682]]
[[825 668]] , [[826 667]]
[[733 657]] , [[733 662]]
[[575 716]] , [[576 715]]
[[796 651]] , [[795 652]]
[[845 645]] , [[845 649]]
[[822 669]] , [[821 670]]
[[829 657]] , [[829 658]]
[[366 553]] , [[365 554]]
[[462 553]] , [[462 557]]
[[688 576]] , [[688 577]]
[[734 629]] , [[733 630]]
[[453 556]] , [[453 560]]
[[569 576]] , [[569 580]]
[[886 639]] , [[886 643]]
[[574 572]] , [[574 573]]
[[786 661]] , [[787 660]]
[[704 629]] , [[702 631]]
[[865 651]] , [[863 653]]
[[789 668]] , [[789 674]]
[[500 654]] , [[500 658]]
[[500 654]] , [[500 658]]
[[775 651]] , [[775 658]]
[[660 662]] , [[659 663]]
[[581 575]] , [[581 579]]
[[702 631]] , [[700 633]]
[[702 631]] , [[700 633]]
[[773 635]] , [[773 639]]
[[570 629]] , [[569 630]]
[[908 623]] , [[905 626]]
[[548 657]] , [[549 657]]
[[522 629]] , [[521 630]]
[[518 642]] , [[518 648]]
[[544 632]] , [[544 635]]
[[654 574]] , [[654 578]]
[[321 553]] , [[321 557]]
[[419 551]] , [[419 555]]
[[896 635]] , [[895 636]]
[[518 631]] , [[518 635]]
[[176 572]] , [[176 576]]
[[590 576]] , [[590 580]]
[[590 576]] , [[590 580]]
[[321 553]] , [[321 557]]
[[496 599]] , [[495 600]]
[[518 631]] , [[518 635]]
[[526 635]] , [[526 637]]
[[526 635]] , [[526 637]]
[[497 576]] , [[497 580]]
[[167 565]] , [[167 569]]
[[286 553]] , [[284 555]]
[[496 599]] , [[495 600]]
[[577 626]] , [[578 625]]
[[574 621]] , [[573 622]]
[[500 599]] , [[497 602]]
[[508 631]] , [[507 632]]
[[628 637]] , [[627 638]]
[[636 649]] , [[634 651]]
[[690 635]] , [[689 636]]
[[577 626]] , [[578 625]]
[[590 615]] , [[589 616]]
[[730 627]] , [[730 631]]
[[662 572]] , [[660 574]]
[[546 623]] , [[545 624]]
[[546 623]] , [[545 624]]
[[660 645]] , [[660 649]]
[[706 633]] , [[704 635]]
[[525 653]] , [[525 657]]
[[493 575]] , [[492 576]]
[[530 640]] , [[530 644]]
[[650 572]] , [[650 575]]
[[319 573]] , [[318 574]]
[[845 658]] , [[846 657]]
[[750 627]] , [[749 628]]
[[511 652]] , [[511 656]]
[[609 574]] , [[608 575]]
[[605 575]] , [[604 576]]
[[380 455]] , [[379 456]]
[[472 453]] , [[472 457]]
[[ 78 359]] , [[ 77 360]]
[[ 18 358]] , [[ 18 362]]
[[368 455]] , [[368 459]]
[[564 491]] , [[563 492]]
[[748 489]] , [[748 493]]
[[682 490]] , [[682 494]]
[[368 455]] , [[368 459]]
[[ 87 476]] , [[ 87 481]]
[[114 461]] , [[114 466]]
[[299 455]] , [[299 459]]
[[176 490]] , [[176 494]]
[[671 489]] , [[670 490]]
[[149 462]] , [[149 466]]
[[414 551]] , [[414 555]]
[[210 488]] , [[210 492]]
[[210 488]] , [[210 492]]
[[1001  120]] , [[1001  124]]
[[ 88 358]] , [[ 88 362]]
[[188 459]] , [[186 461]]
[[ 89 478]] , [[ 89 483]]
[[110 461]] , [[109 462]]
[[192 489]] , [[191 490]]
[[368 455]] , [[368 459]]
[[240 490]] , [[240 494]]
[[314 553]] , [[314 557]]
[[210 555]] , [[210 556]]
[[447 493]] , [[447 497]]
[[547 493]] , [[547 497]]
[[693 491]] , [[693 495]]
[[192 489]] , [[191 490]]
[[105 487]] , [[105 491]]
[[213 487]] , [[212 488]]
[[ 76 359]] , [[ 75 360]]
[[231 490]] , [[231 494]]
[[729 490]] , [[729 494]]
[[641 491]] , [[641 495]]
[[139 461]] , [[139 465]]
[[314 553]] , [[312 555]]
[[246 491]] , [[246 496]]
[[139 461]] , [[139 465]]
[[310 457]] , [[310 461]]
[[115 464]] , [[115 468]]
[[718 357]] , [[717 358]]
[[335 360]] , [[335 364]]
[[1068  111]] , [[1062  117]]
[[ 96 361]] , [[ 95 362]]
[[858 122]] , [[858 126]]
[[181 360]] , [[181 364]]
[[881 121]] , [[881 125]]
[[143 360]] , [[142 361]]
[[655 120]] , [[655 124]]
[[139 464]] , [[139 468]]
[[651 492]] , [[651 496]]
[[729 487]] , [[729 491]]
[[556 496]] , [[556 500]]
[[345 494]] , [[345 498]]
[[284 555]] , [[282 557]]
[[357 494]] , [[357 498]]
[[549 556]] , [[549 560]]
[[241 491]] , [[241 495]]
[[665 490]] , [[663 492]]
[[766 490]] , [[766 494]]
[[218 490]] , [[218 494]]
[[344 457]] , [[344 461]]
[[432 496]] , [[432 500]]
[[340 360]] , [[340 364]]
[[432 496]] , [[432 500]]
[[131 361]] , [[131 365]]
[[308 494]] , [[308 498]]
[[140 492]] , [[140 496]]
[[803 490]] , [[803 494]]
[[207 491]] , [[207 495]]
[[801 490]] , [[801 494]]
[[300 362]] , [[300 366]]
[[ 76 307]] , [[ 75 308]]
[[163 361]] , [[163 365]]
[[113 361]] , [[113 365]]
[[868 120]] , [[868 124]]
[[866 120]] , [[866 124]]
[[670 121]] , [[669 122]]
[[ 83 477]] , [[ 83 481]]
[[879 121]] , [[879 125]]
[[782 490]] , [[782 494]]
[[ 88 361]] , [[ 87 362]]
[[ 88 361]] , [[ 87 362]]
[[176 461]] , [[175 462]]
[[110 362]] , [[110 366]]
[[ 50 312]] , [[ 50 316]]
[[834 124]] , [[834 128]]
[[196 461]] , [[194 463]]
[[ 61 364]] , [[ 61 368]]
[[665 494]] , [[665 498]]
[[236 364]] , [[236 368]]
[[284 496]] , [[284 500]]
[[112 364]] , [[112 368]]
[[194 561]] , [[194 565]]
[[623 497]] , [[623 501]]
[[721 577]] , [[721 581]]
[[189 494]] , [[189 498]]
[[295 497]] , [[295 501]]
[[334 557]] , [[334 561]]
[[170 561]] , [[170 565]]
[[200 559]] , [[198 561]]
[[  5 129]] , [[  5 133]]
[[ 15 361]] , [[ 15 365]]
[[903 121]] , [[903 125]]
[[865 118]] , [[864 119]]
[[142 484]] , [[142 488]]
[[906 112]] , [[906 116]]
[[334 539]] , [[334 543]]
[[691 558]] , [[689 560]]
[[918 599]] , [[916 601]]
[[170 541]] , [[169 542]]
[[635 625]] , [[635 629]]
[[554 562]] , [[554 566]]
[[184 478]] , [[184 482]]
[[257 481]] , [[256 482]]
[[367 484]] , [[367 488]]
[[ 62 351]] , [[ 61 352]]
[[157 454]] , [[157 458]]
[[ 93 453]] , [[ 93 457]]
[[1011  112]] , [[1011  116]]
[[ 61 350]] , [[ 60 351]]
[[984 110]] , [[983 111]]
[[837 112]] , [[837 116]]
[[398 433]] , [[397 434]]
[[125 477]] , [[125 481]]
[[243 481]] , [[243 485]]
[[191 477]] , [[191 479]]
[[ 65 350]] , [[ 65 354]]
