[[284 299]] , [[284 303]]
[[814 301]] , [[814 305]]
[[1064  112]] , [[1064  113]]
[[1064  112]] , [[1064  113]]
[[876 119]] , [[875 120]]
[[907 119]] , [[907 123]]
[[ 71 305]] , [[ 71 309]]
[[731 119]] , [[731 123]]
[[  0 358]] , [[  0 362]]
[[1074   99]] , [[1073  100]]
[[1022   13]] , [[1022   17]]
[[208 299]] , [[208 303]]
[[741 119]] , [[741 123]]
[[132 355]] , [[132 359]]
[[877 119]] , [[876 120]]
[[1062  113]] , [[1062  114]]
[[877 119]] , [[876 120]]
[[1011  118]] , [[1010  119]]
[[907 119]] , [[907 123]]
[[1066  109]] , [[1064  111]]
[[902 120]] , [[902 124]]
[[639 116]] , [[639 120]]
[[817 349]] , [[817 350]]
[[935 315]] , [[935 319]]
[[ 45 357]] , [[ 44 358]]
[[669 598]] , [[669 602]]
[[810 636]] , [[810 641]]
[[697 569]] , [[697 573]]
[[277 488]] , [[277 492]]
[[701 551]] , [[700 552]]
[[627 547]] , [[627 551]]
[[620 550]] , [[619 551]]
[[399 453]] , [[398 454]]
[[766 552]] , [[766 556]]
[[458 552]] , [[458 556]]
[[588 550]] , [[588 554]]
[[651 483]] , [[651 485]]
[[363 455]] , [[363 459]]
[[443 453]] , [[443 457]]
[[307 551]] , [[304 554]]
[[534 489]] , [[534 493]]
[[397 549]] , [[397 553]]
[[561 488]] , [[561 492]]
[[315 571]] , [[314 572]]
[[446 489]] , [[446 493]]
[[733 627]] , [[733 631]]
[[144 357]] , [[144 361]]
[[377 453]] , [[377 457]]
[[703 488]] , [[703 492]]
[[834 483]] , [[834 484]]
[[590 572]] , [[589 573]]
[[733 552]] , [[733 556]]
[[788 646]] , [[788 651]]
[[213 572]] , [[213 576]]
[[751 629]] , [[751 633]]
[[190 572]] , [[189 573]]
[[321 575]] , [[321 579]]
[[337 553]] , [[337 557]]
[[660 574]] , [[658 576]]
[[612 552]] , [[612 556]]
[[307 553]] , [[306 554]]
[[379 551]] , [[379 555]]
[[687 554]] , [[687 558]]
[[637 489]] , [[636 490]]
[[304 491]] , [[304 495]]
[[378 491]] , [[378 495]]
[[295 574]] , [[295 578]]
[[379 551]] , [[379 555]]
[[449 573]] , [[449 577]]
[[578 618]] , [[578 621]]
[[394 573]] , [[394 577]]
[[427 571]] , [[427 573]]
[[462 574]] , [[462 578]]
[[235 574]] , [[235 578]]
[[565 653]] , [[564 654]]
[[782 487]] , [[782 491]]
[[486 574]] , [[484 576]]
[[563 549]] , [[563 553]]
[[597 574]] , [[597 578]]
[[562 489]] , [[562 493]]
[[567 571]] , [[564 574]]
[[299 551]] , [[298 552]]
[[405 574]] , [[405 578]]
[[703 574]] , [[703 578]]
[[627 574]] , [[627 578]]
[[750 661]] , [[750 665]]
[[540 654]] , [[540 655]]
[[202 571]] , [[202 575]]
[[353 573]] , [[352 574]]
[[561 507]] , [[560 508]]
[[829 642]] , [[829 645]]
[[687 651]] , [[687 655]]
[[393 575]] , [[392 576]]
[[311 574]] , [[311 578]]
[[479 574]] , [[479 578]]
[[197 572]] , [[197 576]]
[[765 653]] , [[765 657]]
[[646 662]] , [[646 675]]
[[507 652]] , [[507 657]]
[[810 668]] , [[810 673]]
[[487 684]] , [[487 689]]
[[467 682]] , [[467 686]]
[[531 636]] , [[531 641]]
[[446 682]] , [[446 687]]
[[488 682]] , [[488 689]]
[[493 576]] , [[493 580]]
[[912 622]] , [[912 623]]
[[345 576]] , [[345 580]]
[[398 578]] , [[398 582]]
[[141 489]] , [[141 493]]
[[496 495]] , [[496 499]]
[[461 557]] , [[460 558]]
[[383 578]] , [[383 582]]
[[359 575]] , [[357 577]]
[[582 626]] , [[581 627]]
[[690 574]] , [[690 578]]
[[589 630]] , [[589 639]]
[[597 575]] , [[597 579]]
[[797 660]] , [[797 664]]
[[518 654]] , [[518 659]]
[[853 663]] , [[850 666]]
[[610 620]] , [[610 625]]
[[790 668]] , [[790 673]]
[[828 680]] , [[828 687]]
[[534 661]] , [[534 665]]
[[632 622]] , [[632 626]]
[[369 671]] , [[369 675]]
[[486 653]] , [[486 657]]
[[828 680]] , [[828 687]]
[[650 648]] , [[650 651]]
[[520 648]] , [[520 649]]
[[650 648]] , [[650 651]]
[[397 671]] , [[397 675]]
[[251 576]] , [[251 580]]
[[431 576]] , [[431 580]]
[[285 556]] , [[285 560]]
[[545 576]] , [[545 580]]
[[184 573]] , [[184 577]]
[[578 573]] , [[578 577]]
[[544 632]] , [[544 634]]
[[652 676]] , [[652 681]]
[[623 665]] , [[622 666]]
[[504 654]] , [[504 658]]
[[660 634]] , [[660 641]]
[[485 655]] , [[485 659]]
[[658 574]] , [[658 578]]
[[251 576]] , [[251 580]]
[[251 576]] , [[251 580]]
[[432 574]] , [[431 575]]
[[766 555]] , [[766 559]]
[[908 624]] , [[908 625]]
[[415 573]] , [[415 574]]
[[574 629]] , [[574 633]]
[[195 555]] , [[194 556]]
[[818 672]] , [[818 677]]
[[660 634]] , [[660 639]]
[[466 676]] , [[466 681]]
[[691 635]] , [[690 636]]
[[466 676]] , [[466 681]]
[[550 631]] , [[549 632]]
[[823 684]] , [[823 685]]
[[824 670]] , [[824 675]]
[[552 631]] , [[552 634]]
[[575 669]] , [[574 670]]
[[812 654]] , [[812 658]]
[[914 620]] , [[914 621]]
[[557 654]] , [[557 658]]
[[715 631]] , [[715 635]]
[[673 636]] , [[673 641]]
[[784 637]] , [[784 641]]
[[521 575]] , [[520 576]]
[[553 632]] , [[553 633]]
[[834 660]] , [[834 665]]
[[568 575]] , [[568 579]]
[[703 635]] , [[701 637]]
[[798 651]] , [[798 655]]
[[548 636]] , [[548 641]]
[[214 487]] , [[214 491]]
[[676 489]] , [[676 493]]
[[159 459]] , [[159 463]]
[[ 87 358]] , [[ 87 362]]
[[446 492]] , [[446 496]]
[[446 492]] , [[446 496]]
[[288 491]] , [[288 495]]
[[159 459]] , [[159 461]]
[[217 573]] , [[217 577]]
[[421 494]] , [[421 498]]
[[805 487]] , [[805 491]]
[[199 459]] , [[199 463]]
[[512 494]] , [[512 498]]
[[668 351]] , [[668 355]]
[[239 490]] , [[239 494]]
[[273 490]] , [[273 494]]
[[281 553]] , [[279 555]]
[[782 123]] , [[782 127]]
[[116 462]] , [[116 466]]
[[ 70 360]] , [[ 70 364]]
[[802 489]] , [[802 493]]
[[ 70 360]] , [[ 70 364]]
[[363 492]] , [[363 496]]
[[ 47 360]] , [[ 47 364]]
[[535 575]] , [[534 576]]
[[433 573]] , [[431 575]]
[[589 630]] , [[589 634]]
[[577 556]] , [[577 560]]
[[487 573]] , [[484 576]]
[[192 557]] , [[192 561]]
[[694 491]] , [[694 495]]
[[278 491]] , [[278 495]]
[[183 487]] , [[183 491]]
[[109 359]] , [[108 360]]
[[637 491]] , [[636 492]]
[[175 464]] , [[175 468]]
[[786 487]] , [[786 491]]
[[ 99 488]] , [[ 99 492]]
[[ 99 488]] , [[ 99 492]]
[[769 487]] , [[769 491]]
