[[666 116]] , [[666 120]]
[[224 486]] , [[224 490]]
[[625 352]] , [[625 356]]
[[689 453]] , [[689 457]]
[[124 459]] , [[123 460]]
[[268 358]] , [[268 362]]
[[754 120]] , [[754 124]]
[[799 356]] , [[799 360]]
[[ 83 358]] , [[ 82 359]]
[[432 453]] , [[431 454]]
[[174 357]] , [[173 358]]
[[210 360]] , [[210 364]]
[[1043  121]] , [[1043  125]]
[[908 120]] , [[908 124]]
[[ 59 303]] , [[ 59 307]]
[[667 118]] , [[667 122]]
[[133 356]] , [[133 360]]
[[ 91 357]] , [[ 91 361]]
[[ 98 459]] , [[ 97 460]]
[[ 78 357]] , [[ 77 358]]
[[194 455]] , [[192 457]]
[[907 120]] , [[907 124]]
[[ 99 485]] , [[ 99 489]]
[[334 453]] , [[334 457]]
[[ 93 356]] , [[ 93 360]]
[[194 455]] , [[192 457]]
[[188 486]] , [[188 487]]
[[348 356]] , [[348 360]]
[[475 453]] , [[475 458]]
[[279 455]] , [[279 459]]
[[160 457]] , [[159 458]]
[[194 455]] , [[192 457]]
[[ 87 475]] , [[ 87 479]]
[[182 356]] , [[182 360]]
[[840 475]] , [[839 476]]
[[244 455]] , [[244 459]]
[[128 488]] , [[128 492]]
[[192 358]] , [[192 362]]
[[ 81 469]] , [[ 81 473]]
[[531 489]] , [[531 493]]
[[562 490]] , [[562 494]]
[[128 485]] , [[128 489]]
[[271 489]] , [[271 493]]
[[106 486]] , [[106 490]]
[[488 491]] , [[487 492]]
[[ 96 461]] , [[ 96 465]]
[[254 457]] , [[254 461]]
[[127 464]] , [[127 468]]
[[206 459]] , [[204 461]]
[[625 122]] , [[625 126]]
[[919 125]] , [[919 129]]
[[557 451]] , [[557 455]]
[[1068  111]] , [[1062  117]]
[[860 122]] , [[860 126]]
[[902 358]] , [[902 362]]
[[711 485]] , [[711 487]]
[[323 358]] , [[323 362]]
[[145 461]] , [[145 465]]
[[718 490]] , [[718 494]]
[[260 455]] , [[260 459]]
[[342 455]] , [[342 459]]
[[342 455]] , [[342 459]]
[[ 93 482]] , [[ 93 487]]
[[1055  119]] , [[1055  120]]
[[1011  120]] , [[1010  121]]
[[  0 124]] , [[  0 128]]
[[343 357]] , [[343 361]]
[[926 122]] , [[926 126]]
[[901 120]] , [[901 124]]
[[177 487]] , [[177 489]]
[[1040  122]] , [[1040  126]]
[[548 356]] , [[548 360]]
[[968 122]] , [[968 126]]
[[1011  121]] , [[1010  122]]
[[548 356]] , [[548 360]]
[[969 121]] , [[969 125]]
[[734 120]] , [[734 121]]
[[809 121]] , [[809 125]]
[[1072  101]] , [[1072  103]]
[[ 19 359]] , [[ 19 363]]
[[625 460]] , [[625 464]]
[[108 461]] , [[108 465]]
[[687 460]] , [[687 464]]
[[198 360]] , [[198 364]]
[[864 121]] , [[863 122]]
[[864 121]] , [[863 122]]
[[ 19 359]] , [[ 19 363]]
[[ 64 359]] , [[ 63 360]]
[[198 360]] , [[198 364]]
[[717 355]] , [[717 359]]
[[139 459]] , [[139 463]]
[[139 459]] , [[139 463]]
[[156 459]] , [[156 461]]
[[192 457]] , [[190 459]]
[[715 354]] , [[715 358]]
[[717 355]] , [[717 359]]
[[ 89 358]] , [[ 89 362]]
[[1021  119]] , [[1020  120]]
[[144 358]] , [[143 359]]
[[ 98 358]] , [[ 98 362]]
[[ 24 358]] , [[ 24 362]]
[[ 82 303]] , [[ 81 304]]
[[717 355]] , [[717 359]]
[[746 120]] , [[746 124]]
[[ 89 358]] , [[ 89 362]]
[[620 119]] , [[619 120]]
[[1024  119]] , [[1023  120]]
[[148 459]] , [[148 463]]
[[ 71 358]] , [[ 71 362]]
[[114 461]] , [[114 465]]
[[969 121]] , [[969 125]]
[[928 120]] , [[928 124]]
[[927 122]] , [[927 126]]
[[657 120]] , [[657 124]]
[[958 121]] , [[957 122]]
[[142 345]] , [[141 346]]
[[1023  119]] , [[1023  123]]
[[1059  118]] , [[1058  119]]
[[651 119]] , [[651 123]]
[[382 354]] , [[382 358]]
[[522 451]] , [[522 455]]
[[879 117]] , [[878 118]]
[[669 117]] , [[669 121]]
[[338 453]] , [[338 457]]
[[106 358]] , [[106 362]]
[[756 120]] , [[756 124]]
[[397 356]] , [[397 360]]
[[342 455]] , [[342 459]]
[[ 84 303]] , [[ 83 304]]
[[503 453]] , [[503 457]]
[[ 13 357]] , [[ 13 361]]
[[559 449]] , [[559 453]]
[[398 453]] , [[398 457]]
[[ 70 357]] , [[ 70 362]]
[[1060  113]] , [[1060  114]]
