[[757 857]] , [[757 861]]
[[ 680 1004]] , [[ 681 1003]]
[[ 498 1010]] , [[ 499 1009]]
[[ 499 1193]] , [[ 500 1192]]
[[675 840]] , [[675 843]]
[[ 407 1093]] , [[ 408 1092]]
[[390 945]] , [[391 944]]
[[394 995]] , [[395 994]]
[[ 413 1074]] , [[ 414 1073]]
[[ 402 1316]] , [[ 403 1315]]
[[ 526 1181]] , [[ 527 1180]]
[[390 925]] , [[391 924]]
[[659 840]] , [[666 840]]
[[317 575]] , [[317 579]]
[[846 669]] , [[846 673]]
[[510 551]] , [[510 555]]
[[489 670]] , [[489 674]]
[[719 569]] , [[718 570]]
[[363 489]] , [[362 490]]
[[650 486]] , [[650 490]]
[[236 488]] , [[236 492]]
[[299 573]] , [[299 577]]
[[238 572]] , [[238 576]]
[[837 467]] , [[837 471]]
[[134 487]] , [[133 488]]
[[401 488]] , [[401 492]]
[[501 488]] , [[501 492]]
[[401 488]] , [[401 492]]
[[672 570]] , [[672 574]]
[[365 489]] , [[364 490]]
[[197 571]] , [[197 575]]
[[212 553]] , [[212 557]]
[[401 488]] , [[401 492]]
[[882 118]] , [[882 122]]
[[209 488]] , [[209 492]]
[[224 457]] , [[224 461]]
[[543 551]] , [[543 555]]
[[303 573]] , [[303 577]]
[[464 490]] , [[464 494]]
[[380 572]] , [[380 576]]
[[135 488]] , [[135 492]]
[[239 488]] , [[239 492]]
[[654 490]] , [[654 494]]
[[182 490]] , [[182 494]]
[[273 490]] , [[272 491]]
[[673 491]] , [[673 495]]
[[283 553]] , [[283 557]]
[[ 96 359]] , [[ 95 360]]
[[847 120]] , [[847 124]]
[[192 360]] , [[192 364]]
[[850 120]] , [[850 124]]
[[222 462]] , [[222 466]]
[[661 490]] , [[661 494]]
[[ 92 459]] , [[ 91 460]]
[[190 555]] , [[190 559]]
[[192 360]] , [[192 364]]
[[795 488]] , [[794 489]]
[[199 488]] , [[199 492]]
[[592 490]] , [[592 494]]
[[186 455]] , [[184 457]]
[[ 49 358]] , [[ 49 362]]
[[ 71 358]] , [[ 71 362]]
[[139 485]] , [[139 489]]
[[256 553]] , [[256 557]]
[[196 572]] , [[196 576]]
[[117 357]] , [[117 361]]
[[100 486]] , [[100 490]]
[[ 79 358]] , [[ 79 362]]
[[795 487]] , [[794 488]]
[[1011  120]] , [[1010  121]]
[[1005  120]] , [[1005  124]]
[[265 489]] , [[265 493]]
[[693 572]] , [[693 576]]
[[157 485]] , [[157 489]]
[[ 87 475]] , [[ 87 479]]
[[192 553]] , [[191 554]]
[[206 553]] , [[205 554]]
[[189 571]] , [[189 575]]
[[210 553]] , [[208 555]]
[[757 857]] , [[757 861]]
[[757 857]] , [[757 861]]
[[ 680 1004]] , [[ 681 1003]]
[[ 498 1010]] , [[ 499 1009]]
[[ 499 1193]] , [[ 500 1192]]
[[675 840]] , [[675 843]]
[[ 407 1093]] , [[ 408 1092]]
[[390 945]] , [[391 944]]
[[394 995]] , [[395 994]]
[[ 413 1074]] , [[ 414 1073]]
[[ 402 1316]] , [[ 403 1315]]
[[ 526 1181]] , [[ 527 1180]]
[[390 925]] , [[391 924]]
[[659 840]] , [[666 840]]
[[317 575]] , [[317 579]]
[[846 669]] , [[846 673]]
[[510 551]] , [[510 555]]
[[489 670]] , [[489 674]]
[[719 569]] , [[718 570]]
[[363 489]] , [[362 490]]
[[650 486]] , [[650 490]]
[[236 488]] , [[236 492]]
[[299 573]] , [[299 577]]
[[ 640 1256]] , [[ 653 1256]]
[[371 856]] , [[371 860]]
[[379 856]] , [[377 858]]
[[ 609 1306]] , [[ 610 1307]]
[[ 609 1263]] , [[ 610 1262]]
[[178 921]] , [[178 936]]
[[537 973]] , [[538 972]]
[[ 384 1320]] , [[ 385 1319]]
[[ 402 1347]] , [[ 403 1348]]
[[ 426 1263]] , [[ 427 1262]]
[[ 518 1184]] , [[ 519 1183]]
[[ 219 1321]] , [[ 220 1320]]
[[185 970]] , [[186 969]]
[[748 890]] , [[750 892]]
[[385 860]] , [[386 859]]
[[658 833]] , [[659 833]]
[[368 837]] , [[369 836]]
[[494 733]] , [[493 734]]
[[606 725]] , [[605 726]]
[[742 717]] , [[741 718]]
[[334 709]] , [[333 710]]
[[366 749]] , [[365 750]]
[[212 731]] , [[211 732]]
[[449 740]] , [[450 739]]
[[270 763]] , [[269 764]]
[[380 824]] , [[381 823]]
[[381 748]] , [[381 761]]
[[216 742]] , [[216 746]]
[[335 775]] , [[335 782]]
[[204 723]] , [[204 727]]
[[537 738]] , [[538 737]]
[[734 743]] , [[733 744]]
[[546 733]] , [[545 734]]
[[718 627]] , [[717 628]]
[[864 659]] , [[864 663]]
[[422 766]] , [[422 784]]
[[210 841]] , [[211 840]]
[[423 766]] , [[422 767]]
[[575 794]] , [[576 793]]
[[629 822]] , [[630 821]]
[[445 733]] , [[445 737]]
[[601 738]] , [[602 737]]
[[590 733]] , [[589 734]]
[[691 738]] , [[692 737]]
[[517 766]] , [[517 771]]
[[599 731]] , [[599 732]]
[[367 822]] , [[368 821]]
[[394 717]] , [[393 718]]
[[737 738]] , [[738 737]]
[[430 717]] , [[429 718]]
[[769 727]] , [[769 728]]
[[588 733]] , [[587 734]]
[[577 749]] , [[577 750]]
[[426 787]] , [[427 786]]
[[561 774]] , [[562 773]]
[[412 843]] , [[413 842]]
[[639 849]] , [[640 848]]
[[381 847]] , [[382 846]]
[[728 846]] , [[729 845]]
[[727 846]] , [[728 845]]
[[716 749]] , [[713 752]]
[[541 770]] , [[542 769]]
[[633 778]] , [[634 777]]
[[620 818]] , [[621 817]]
[[370 837]] , [[371 836]]
[[219 838]] , [[220 837]]
[[560 769]] , [[559 770]]
[[338 780]] , [[338 784]]
[[638 765]] , [[637 766]]
[[449 852]] , [[450 851]]
[[383 790]] , [[382 791]]
[[698 797]] , [[697 798]]
[[401 859]] , [[402 858]]
[[396 859]] , [[397 858]]
[[537 854]] , [[540 854]]
[[373 915]] , [[374 914]]
[[384 896]] , [[385 895]]
[[308 848]] , [[309 847]]
[[405 798]] , [[405 803]]
[[417 843]] , [[418 842]]
[[472 857]] , [[473 856]]
[[383 913]] , [[384 914]]
[[372 929]] , [[373 928]]
[[369 945]] , [[370 944]]
[[534 857]] , [[535 856]]
[[494 777]] , [[493 778]]
