[[531 350]] , [[531 351]]
[[165 356]] , [[165 360]]
[[718 118]] , [[718 122]]
[[876 119]] , [[876 123]]
[[893 120]] , [[892 121]]
[[668 118]] , [[668 122]]
[[133 356]] , [[133 360]]
[[668 118]] , [[668 122]]
[[978 121]] , [[977 122]]
[[ 17 357]] , [[ 17 361]]
[[887 119]] , [[887 123]]
[[ 82 303]] , [[ 82 307]]
[[334 453]] , [[334 457]]
[[1076   94]] , [[1076   95]]
[[907 119]] , [[907 123]]
[[973 121]] , [[973 125]]
[[731 353]] , [[731 357]]
[[608 120]] , [[608 124]]
[[716 354]] , [[716 358]]
[[611 354]] , [[611 358]]
[[1065  110]] , [[1065  112]]
[[192 358]] , [[192 362]]
[[128 355]] , [[128 357]]
[[244 455]] , [[244 459]]
[[100 459]] , [[ 99 460]]
[[ 87 358]] , [[ 87 362]]
[[544 451]] , [[544 455]]
[[ 87 358]] , [[ 87 362]]
[[134 462]] , [[134 466]]
[[ 68 305]] , [[ 68 309]]
[[929 122]] , [[929 126]]
[[ 95 305]] , [[ 95 309]]
[[ 82 305]] , [[ 81 306]]
[[870 123]] , [[869 124]]
[[748 356]] , [[748 360]]
[[815 121]] , [[815 125]]
[[ 37 359]] , [[ 37 363]]
[[754 119]] , [[753 120]]
[[866 118]] , [[866 122]]
[[1026  120]] , [[1026  124]]
[[141 358]] , [[141 362]]
[[969 121]] , [[969 125]]
[[943 121]] , [[943 125]]
[[932 122]] , [[932 126]]
[[943 121]] , [[943 125]]
[[1074  101]] , [[1074  107]]
[[617 120]] , [[617 124]]
[[626 119]] , [[625 120]]
[[  6 358]] , [[  6 362]]
[[  6 358]] , [[  6 362]]
[[1004  120]] , [[1004  124]]
[[1023  119]] , [[1022  120]]
[[747 119]] , [[747 123]]
[[1075  101]] , [[1075  103]]
[[1024  119]] , [[1023  120]]
[[715 355]] , [[715 359]]
[[844 301]] , [[843 302]]
[[919 341]] , [[919 346]]
[[ 96 301]] , [[ 96 305]]
[[868 120]] , [[868 124]]
[[  0 124]] , [[  0 128]]
[[1063  110]] , [[1063  112]]
[[885 119]] , [[885 123]]
[[973 119]] , [[972 120]]
[[1060  113]] , [[1060  114]]
[[1022  118]] , [[1020  120]]
[[ 91 357]] , [[ 91 361]]
[[668 118]] , [[668 122]]
[[718 354]] , [[718 358]]
[[668 118]] , [[668 122]]
[[132 355]] , [[132 359]]
[[741 119]] , [[741 123]]
[[971 121]] , [[971 125]]
