[[830 116]] , [[829 117]]
[[ 97 356]] , [[ 96 357]]
[[969 116]] , [[969 120]]
[[980 118]] , [[980 122]]
[[499 451]] , [[499 455]]
[[848 119]] , [[848 123]]
[[257 453]] , [[257 457]]
[[975 120]] , [[975 124]]
[[973 119]] , [[973 123]]
[[1059  115]] , [[1058  116]]
[[ 94 357]] , [[ 94 361]]
[[873 119]] , [[873 123]]
[[669 118]] , [[669 122]]
[[114 357]] , [[114 361]]
[[ 18 357]] , [[ 18 361]]
[[888 119]] , [[888 123]]
[[751 118]] , [[750 119]]
[[1006  121]] , [[1006  125]]
[[1008  121]] , [[1008  125]]
[[834 121]] , [[834 125]]
[[284 455]] , [[284 459]]
[[215 487]] , [[215 491]]
[[107 358]] , [[107 362]]
[[890 121]] , [[890 125]]
[[472 454]] , [[472 458]]
[[195 360]] , [[195 364]]
[[907 120]] , [[907 124]]
[[135 358]] , [[135 362]]
[[816 121]] , [[816 125]]
[[971 122]] , [[971 126]]
[[261 455]] , [[261 459]]
[[888 121]] , [[888 125]]
[[913 120]] , [[913 124]]
[[701 489]] , [[700 490]]
[[976 121]] , [[976 125]]
[[744 119]] , [[744 123]]
[[393 455]] , [[393 459]]
[[716 355]] , [[716 359]]
[[735 119]] , [[734 120]]
[[1058  118]] , [[1056  120]]
[[ 87 461]] , [[ 86 462]]
[[743 120]] , [[743 124]]
[[267 455]] , [[267 459]]
[[869 120]] , [[869 124]]
[[275 455]] , [[275 459]]
[[991 119]] , [[991 120]]
[[978 121]] , [[978 125]]
[[733 119]] , [[733 123]]
[[1075  102]] , [[1075  103]]
[[638 351]] , [[638 355]]
[[830 119]] , [[830 123]]
[[608 115]] , [[608 119]]
[[246 550]] , [[246 554]]
[[ 62 306]] , [[ 62 310]]
[[374 590]] , [[374 594]]
[[510 605]] , [[510 609]]
[[161 484]] , [[161 488]]
[[ 37 357]] , [[ 37 361]]
[[783 117]] , [[783 121]]
[[192 357]] , [[192 361]]
[[211 460]] , [[211 464]]
[[ 14 309]] , [[ 14 313]]
[[ 29 309]] , [[ 29 313]]
[[1004  117]] , [[1004  121]]
[[1063  110]] , [[1062  111]]
[[183 485]] , [[183 489]]
[[137 357]] , [[137 361]]
[[272 552]] , [[270 554]]
[[1012  119]] , [[1012  123]]
[[908 117]] , [[908 121]]
[[711 487]] , [[711 491]]
[[173 487]] , [[173 491]]
[[186 357]] , [[186 361]]
[[ 29 359]] , [[ 29 363]]
[[845 121]] , [[845 125]]
[[974 121]] , [[974 125]]
[[890 121]] , [[890 125]]
[[109 357]] , [[109 361]]
[[973 119]] , [[973 123]]
[[374 458]] , [[374 462]]
[[1033  119]] , [[1033  123]]
[[852 119]] , [[852 123]]
[[813 119]] , [[813 123]]
[[113 485]] , [[113 489]]
[[908 119]] , [[908 123]]
[[1029  119]] , [[1029  123]]
[[114 357]] , [[114 361]]
[[1055  119]] , [[1055  123]]
[[1025  119]] , [[1025  123]]
[[125 357]] , [[125 361]]
[[833 485]] , [[833 489]]
[[571 489]] , [[571 493]]
[[797 489]] , [[797 493]]
[[172 462]] , [[172 466]]
[[142 359]] , [[142 363]]
[[720 355]] , [[720 359]]
[[192 359]] , [[192 363]]
[[1042  123]] , [[1042  127]]
[[206 489]] , [[206 493]]
[[960 115]] , [[960 119]]
[[233 489]] , [[233 493]]
[[276 571]] , [[276 575]]
[[108 489]] , [[108 493]]
[[176 460]] , [[174 462]]
[[962 115]] , [[962 119]]
[[105 486]] , [[105 490]]
[[693 485]] , [[693 489]]
[[128 488]] , [[127 489]]
[[ 20 359]] , [[ 20 363]]
[[ 29 359]] , [[ 29 363]]
[[1059  117]] , [[1059  118]]
[[156 489]] , [[156 493]]
[[ 94 483]] , [[ 94 487]]
[[620 491]] , [[620 495]]
[[840 115]] , [[840 119]]
[[1043  120]] , [[1043  124]]
[[961 119]] , [[961 123]]
[[989 121]] , [[989 125]]
[[285 456]] , [[285 460]]
[[989 121]] , [[989 125]]
[[1023  119]] , [[1023  123]]
[[1010  121]] , [[1010  125]]
[[968 121]] , [[968 125]]
