[[ 12 357]] , [[ 12 361]]
[[445 493]] , [[444 494]]
[[511 451]] , [[510 452]]
[[924 118]] , [[924 122]]
[[ 30 357]] , [[ 30 361]]
[[ 94 306]] , [[ 94 310]]
[[183 356]] , [[183 360]]
[[144 356]] , [[144 360]]
[[817 354]] , [[817 358]]
[[ 94 355]] , [[ 94 359]]
[[158 357]] , [[158 361]]
[[415 354]] , [[415 358]]
[[877 354]] , [[877 358]]
[[807 118]] , [[807 122]]
[[203 485]] , [[203 489]]
[[ 81 303]] , [[ 81 307]]
[[397 549]] , [[397 553]]
[[828 119]] , [[828 123]]
[[269 487]] , [[269 491]]
[[  7 355]] , [[  6 356]]
[[551 489]] , [[550 490]]
[[ 84 458]] , [[ 84 462]]
[[341 490]] , [[341 494]]
[[542 458]] , [[542 462]]
[[572 455]] , [[572 459]]
[[ 31 359]] , [[ 30 360]]
[[431 455]] , [[430 456]]
[[142 358]] , [[140 360]]
[[ 38 359]] , [[ 38 363]]
[[754 120]] , [[754 124]]
[[ 54 359]] , [[ 54 363]]
[[930 122]] , [[930 126]]
[[930 122]] , [[930 126]]
[[214 489]] , [[214 493]]
[[141 357]] , [[141 361]]
[[829 487]] , [[829 491]]
[[ 78 464]] , [[ 78 465]]
[[197 455]] , [[196 456]]
[[549 452]] , [[549 456]]
[[663 485]] , [[663 489]]
[[100 485]] , [[100 489]]
[[390 490]] , [[389 491]]
[[1022  118]] , [[1020  120]]
[[125 485]] , [[125 489]]
[[ 14 357]] , [[ 14 361]]
[[126 462]] , [[126 466]]
[[910 120]] , [[910 124]]
[[374 458]] , [[374 462]]
[[130 355]] , [[130 356]]
[[419 458]] , [[419 462]]
[[207 460]] , [[207 464]]
[[100 485]] , [[100 489]]
[[390 491]] , [[390 495]]
[[390 491]] , [[390 495]]
[[114 357]] , [[114 361]]
[[279 455]] , [[279 459]]
[[718 353]] , [[718 357]]
[[270 488]] , [[268 490]]
[[676 488]] , [[676 492]]
[[104 485]] , [[104 489]]
[[321 455]] , [[321 459]]
[[476 453]] , [[476 457]]
[[1023  119]] , [[1022  120]]
[[343 490]] , [[343 494]]
[[494 491]] , [[494 495]]
[[578 489]] , [[578 493]]
[[207 553]] , [[205 555]]
[[187 572]] , [[187 576]]
[[309 551]] , [[307 553]]
[[778 489]] , [[778 493]]
[[187 572]] , [[187 576]]
[[689 571]] , [[689 575]]
[[126 485]] , [[126 489]]
[[265 489]] , [[264 490]]
[[193 459]] , [[190 462]]
[[119 464]] , [[119 468]]
[[1072  104]] , [[1071  105]]
[[957 123]] , [[956 124]]
[[331 458]] , [[331 462]]
[[866 123]] , [[866 127]]
[[188 489]] , [[188 493]]
[[189 457]] , [[186 460]]
[[144 489]] , [[144 493]]
[[711 485]] , [[711 487]]
[[329 551]] , [[329 555]]
[[282 491]] , [[282 495]]
[[329 551]] , [[329 555]]
[[193 460]] , [[193 464]]
[[367 551]] , [[367 555]]
[[777 569]] , [[776 570]]
[[280 491]] , [[280 495]]
[[181 358]] , [[181 362]]
[[414 551]] , [[414 555]]
[[280 491]] , [[280 495]]
[[237 576]] , [[237 580]]
[[565 492]] , [[565 496]]
[[351 492]] , [[351 496]]
[[141 490]] , [[141 494]]
[[188 573]] , [[188 577]]
[[ 30 359]] , [[ 30 363]]
[[475 453]] , [[475 457]]
[[971 122]] , [[971 126]]
[[105 486]] , [[105 490]]
[[730 355]] , [[730 359]]
[[ 34 359]] , [[ 34 363]]
[[255 490]] , [[255 494]]
[[281 553]] , [[278 556]]
[[620 491]] , [[620 495]]
[[676 489]] , [[676 493]]
[[783 488]] , [[783 492]]
[[804 489]] , [[804 493]]
[[338 358]] , [[338 362]]
[[149 459]] , [[149 463]]
[[200 459]] , [[200 463]]
[[ 46 359]] , [[ 46 363]]
[[743 120]] , [[743 124]]
[[196 485]] , [[196 489]]
[[162 358]] , [[162 362]]
[[123 486]] , [[123 490]]
[[945 122]] , [[945 126]]
[[174 571]] , [[174 575]]
[[288 491]] , [[288 495]]
[[193 555]] , [[192 556]]
[[101 486]] , [[101 490]]
[[529 554]] , [[529 558]]
[[275 455]] , [[275 459]]
[[660 574]] , [[660 578]]
[[529 554]] , [[529 558]]
[[123 486]] , [[123 490]]
[[191 555]] , [[190 556]]
[[463 492]] , [[463 496]]
[[129 485]] , [[129 489]]
[[760 489]] , [[760 493]]
[[785 485]] , [[785 489]]
[[377 487]] , [[377 491]]
[[377 487]] , [[377 491]]
[[369 455]] , [[369 459]]
[[216 487]] , [[216 491]]
[[326 491]] , [[326 495]]
[[158 459]] , [[158 463]]
[[216 487]] , [[216 491]]
[[693 488]] , [[693 492]]
[[805 488]] , [[805 492]]
[[1065  111]] , [[1065  114]]
[[  1 358]] , [[  1 362]]
[[747 120]] , [[747 124]]
[[202 459]] , [[202 463]]
[[ 47 360]] , [[ 47 364]]
[[272 491]] , [[272 495]]
[[132 357]] , [[132 361]]
[[134 359]] , [[134 363]]
[[146 358]] , [[144 360]]
[[703 110]] , [[703 114]]
[[996 121]] , [[996 125]]
[[1075  103]] , [[1075  107]]
[[1073  765]] , [[1073  769]]
[[276 841]] , [[276 845]]
[[803 841]] , [[803 851]]
[[847 306]] , [[847 310]]
[[716 597]] , [[716 601]]
[[829 836]] , [[829 846]]
[[816 834]] , [[816 839]]
[[211 833]] , [[211 837]]
[[800 844]] , [[800 848]]
[[362 837]] , [[362 841]]
[[296 839]] , [[296 848]]
[[767 749]] , [[767 753]]
[[222 575]] , [[222 579]]
[[133 356]] , [[132 357]]
[[639 550]] , [[639 554]]
[[804 483]] , [[803 484]]
[[446 491]] , [[446 495]]
[[444 454]] , [[444 458]]
[[343 571]] , [[342 572]]
[[633 550]] , [[633 554]]
[[457 489]] , [[457 493]]
[[ 43 357]] , [[ 43 361]]
[[ 43 357]] , [[ 43 361]]
[[548 448]] , [[548 453]]
[[205 486]] , [[205 490]]
[[478 452]] , [[478 456]]
[[191 486]] , [[191 490]]
[[ 88 475]] , [[ 88 479]]
[[164 560]] , [[164 565]]
[[446 550]] , [[446 554]]
[[543 573]] , [[543 577]]
[[190 357]] , [[190 361]]
[[876 116]] , [[875 117]]
[[  5 357]] , [[  5 361]]
[[439 489]] , [[439 493]]
[[494 548]] , [[494 551]]
[[912 616]] , [[912 620]]
[[466 573]] , [[466 577]]
[[656 572]] , [[656 574]]
[[535 491]] , [[535 495]]
[[205 458]] , [[205 462]]
[[216 458]] , [[216 462]]
[[733 489]] , [[733 493]]
[[672 460]] , [[672 464]]
[[205 458]] , [[205 462]]
[[849 119]] , [[849 123]]
[[103 460]] , [[103 464]]
[[988 121]] , [[988 125]]
[[445 454]] , [[445 458]]
[[974 121]] , [[974 125]]
[[760 489]] , [[760 493]]
[[986 121]] , [[986 125]]
[[406 491]] , [[406 495]]
[[422 491]] , [[422 495]]
[[496 491]] , [[496 495]]
[[227 460]] , [[227 464]]
[[249 488]] , [[249 492]]
[[100 485]] , [[100 489]]
[[530 552]] , [[530 556]]
[[238 485]] , [[238 489]]
[[525 489]] , [[525 493]]
[[685 485]] , [[685 489]]
[[780 487]] , [[780 491]]
