[[ 76 357]] , [[ 76 361]]
[[245 551]] , [[242 554]]
[[430 452]] , [[430 456]]
[[1020  118]] , [[1019  119]]
[[ 78 357]] , [[ 78 361]]
[[669 306]] , [[669 310]]
[[124 357]] , [[124 361]]
[[170 356]] , [[170 360]]
[[878 354]] , [[878 358]]
[[171 355]] , [[170 356]]
[[192 357]] , [[192 361]]
[[817 354]] , [[817 358]]
[[171 355]] , [[170 356]]
[[911 118]] , [[911 122]]
[[123 486]] , [[123 490]]
[[  6 308]] , [[  6 312]]
[[431 549]] , [[430 550]]
[[869 119]] , [[868 120]]
[[672 487]] , [[672 491]]
[[ 14 355]] , [[ 14 359]]
[[477 490]] , [[477 494]]
[[145 460]] , [[145 464]]
[[473 490]] , [[473 494]]
[[ 97 459]] , [[ 96 460]]
[[400 456]] , [[400 460]]
[[ 56 359]] , [[ 56 363]]
[[569 455]] , [[569 459]]
[[ 16 359]] , [[ 16 363]]
[[ 95 359]] , [[ 94 360]]
[[896 121]] , [[896 125]]
[[ 77 359]] , [[ 76 360]]
[[  9 126]] , [[  9 130]]
[[  9 126]] , [[  9 130]]
[[275 489]] , [[274 490]]
[[106 358]] , [[106 362]]
[[197 488]] , [[197 492]]
[[100 485]] , [[100 489]]
[[243 455]] , [[243 459]]
[[197 455]] , [[196 456]]
[[685 485]] , [[685 487]]
[[127 485]] , [[127 489]]
[[380 491]] , [[380 495]]
[[758 119]] , [[758 123]]
[[191 485]] , [[188 488]]
[[ 70 357]] , [[ 70 361]]
[[100 485]] , [[100 489]]
[[1008  121]] , [[1008  125]]
[[419 458]] , [[419 462]]
[[ 30 357]] , [[ 30 361]]
[[653 458]] , [[653 462]]
[[ 90 478]] , [[ 90 483]]
[[125 485]] , [[125 489]]
[[480 491]] , [[480 495]]
[[480 491]] , [[480 495]]
[[157 357]] , [[156 358]]
[[305 455]] , [[305 459]]
[[733 354]] , [[733 358]]
[[545 488]] , [[544 489]]
[[761 488]] , [[761 492]]
[[143 485]] , [[143 489]]
[[161 457]] , [[160 458]]
[[245 455]] , [[245 459]]
[[1055  119]] , [[1055  123]]
[[380 491]] , [[380 495]]
[[426 516]] , [[426 521]]
[[627 490]] , [[627 494]]
[[223 553]] , [[223 557]]
[[195 572]] , [[195 576]]
[[323 551]] , [[322 552]]
[[827 489]] , [[827 493]]
[[693 572]] , [[693 576]]
[[177 572]] , [[177 576]]
[[703 485]] , [[702 486]]
[[676 489]] , [[676 493]]
[[200 459]] , [[200 463]]
[[ 79 468]] , [[ 79 472]]
[[1065  113]] , [[1065  114]]
[[972 123]] , [[972 127]]
[[245 459]] , [[245 463]]
