[[680 120]] , [[680 124]]
[[204 488]] , [[204 492]]
[[123 357]] , [[123 361]]
[[844 637]] , [[844 641]]
[[689 860]] , [[690 859]]
[[283 843]] , [[284 842]]
[[257 552]] , [[257 556]]
[[704 571]] , [[704 575]]
[[521 583]] , [[519 585]]
[[852 350]] , [[850 352]]
[[737 306]] , [[737 310]]
[[954 117]] , [[953 118]]
[[ 41 303]] , [[ 41 307]]
[[971 116]] , [[971 120]]
[[806 118]] , [[806 122]]
[[  7 351]] , [[  7 355]]
[[353 354]] , [[353 358]]
[[728 118]] , [[728 122]]
[[251 356]] , [[251 360]]
[[203 359]] , [[203 363]]
[[ 80 459]] , [[ 79 460]]
[[286 453]] , [[286 457]]
[[541 456]] , [[541 460]]
[[553 488]] , [[551 490]]
[[474 451]] , [[474 455]]
[[318 356]] , [[318 360]]
[[ 84 358]] , [[ 84 362]]
[[ 78 305]] , [[ 78 309]]
[[582 457]] , [[582 461]]
[[327 358]] , [[327 362]]
[[759 489]] , [[759 493]]
[[464 453]] , [[464 457]]
[[242 360]] , [[242 364]]
[[191 359]] , [[191 363]]
[[191 359]] , [[191 363]]
[[184 457]] , [[182 459]]
[[ 82 461]] , [[ 82 462]]
[[303 491]] , [[303 495]]
[[132 459]] , [[132 460]]
[[400 501]] , [[399 502]]
[[288 551]] , [[286 553]]
[[561 549]] , [[561 553]]
[[342 490]] , [[342 494]]
[[390 490]] , [[390 491]]
[[342 490]] , [[342 494]]
[[148 459]] , [[148 463]]
[[301 455]] , [[301 459]]
[[700 488]] , [[700 492]]
[[526 489]] , [[525 490]]
[[449 571]] , [[449 573]]
[[347 489]] , [[347 493]]
[[610 553]] , [[610 557]]
[[543 488]] , [[543 492]]
[[604 574]] , [[604 578]]
[[540 550]] , [[540 554]]
[[176 488]] , [[176 492]]
[[786 564]] , [[785 565]]
[[612 599]] , [[611 600]]
[[663 488]] , [[663 492]]
[[538 571]] , [[538 575]]
[[669 572]] , [[667 574]]
[[537 571]] , [[537 575]]
[[262 551]] , [[260 553]]
[[425 574]] , [[425 578]]
[[629 489]] , [[629 493]]
[[257 574]] , [[255 576]]
[[693 572]] , [[693 576]]
[[928 607]] , [[928 611]]
[[404 490]] , [[404 494]]
[[612 601]] , [[611 602]]
[[623 622]] , [[624 621]]
[[694 639]] , [[694 643]]
[[914 619]] , [[913 620]]
[[916 617]] , [[913 620]]
[[916 617]] , [[913 620]]
[[837 655]] , [[837 664]]
[[639 574]] , [[638 575]]
[[287 574]] , [[285 576]]
[[567 576]] , [[567 580]]
[[434 578]] , [[434 582]]
[[ 91 482]] , [[ 91 486]]
[[131 466]] , [[131 470]]
[[286 494]] , [[286 498]]
[[372 496]] , [[372 500]]
[[280 492]] , [[280 496]]
[[544 492]] , [[544 496]]
[[338 554]] , [[338 558]]
[[624 490]] , [[623 491]]
[[605 574]] , [[605 578]]
[[524 494]] , [[524 498]]
[[690 574]] , [[690 578]]
[[684 639]] , [[682 641]]
[[599 574]] , [[597 576]]
[[173 570]] , [[173 575]]
[[173 570]] , [[173 575]]
[[632 621]] , [[631 622]]
[[150 490]] , [[150 494]]
[[564 492]] , [[564 496]]
[[564 492]] , [[564 496]]
[[366 551]] , [[366 555]]
[[463 492]] , [[463 496]]
[[547 491]] , [[547 495]]
[[906 625]] , [[905 626]]
[[503 494]] , [[503 498]]
[[405 551]] , [[405 555]]
[[503 494]] , [[503 498]]
[[372 492]] , [[372 496]]
[[710 488]] , [[710 492]]
[[710 488]] , [[710 492]]
[[419 551]] , [[419 555]]
[[492 549]] , [[492 553]]
[[785 488]] , [[785 492]]
[[372 492]] , [[372 496]]
[[619 491]] , [[619 495]]
[[783 488]] , [[783 492]]
[[495 493]] , [[495 497]]
[[763 556]] , [[763 560]]
[[167 565]] , [[167 569]]
[[763 556]] , [[763 560]]
[[544 492]] , [[544 496]]
[[661 490]] , [[660 491]]
[[133 489]] , [[133 493]]
[[562 492]] , [[562 496]]
[[495 493]] , [[495 497]]
[[400 521]] , [[399 522]]
[[350 492]] , [[350 496]]
[[326 551]] , [[325 552]]
[[374 574]] , [[374 578]]
[[526 574]] , [[525 575]]
[[373 574]] , [[373 578]]
[[326 551]] , [[325 552]]
[[562 492]] , [[562 496]]
[[284 553]] , [[283 554]]
[[751 488]] , [[750 489]]
[[278 553]] , [[276 555]]
[[380 551]] , [[380 555]]
[[278 553]] , [[276 555]]
[[518 493]] , [[517 494]]
[[284 553]] , [[282 555]]
[[269 489]] , [[269 493]]
[[284 553]] , [[282 555]]
[[751 488]] , [[751 492]]
[[790 488]] , [[790 492]]
[[182 572]] , [[182 576]]
[[493 492]] , [[493 496]]
[[389 574]] , [[389 579]]
[[349 490]] , [[349 494]]
[[584 490]] , [[584 492]]
[[1003  119]] , [[1003  123]]
[[646 118]] , [[646 122]]
[[732 120]] , [[732 124]]
[[156 459]] , [[156 461]]
[[472 453]] , [[472 457]]
[[472 453]] , [[472 457]]
[[765 121]] , [[765 125]]
[[977 121]] , [[977 125]]
[[805 121]] , [[805 125]]
[[672 119]] , [[671 120]]
[[880 122]] , [[880 126]]
[[ 76 305]] , [[ 75 306]]
[[741 121]] , [[741 125]]
[[778 489]] , [[777 490]]
[[ 90 358]] , [[ 90 362]]
[[624 356]] , [[624 360]]
[[613 120]] , [[613 124]]
[[1061  115]] , [[1061  116]]
[[835 121]] , [[835 125]]
[[ 90 358]] , [[ 89 359]]
[[835 484]] , [[835 488]]
[[240 490]] , [[240 494]]
[[214 459]] , [[214 463]]
[[214 459]] , [[214 463]]
