[[ 99 356]] , [[ 99 360]]
[[542 491]] , [[542 495]]
[[479 449]] , [[477 451]]
[[846 117]] , [[846 121]]
[[121 356]] , [[121 360]]
[[724 119]] , [[724 123]]
[[117 356]] , [[117 360]]
[[ 97 355]] , [[ 96 356]]
[[398 353]] , [[398 357]]
[[817 354]] , [[817 358]]
[[ 32 357]] , [[ 32 361]]
[[  0 351]] , [[  0 355]]
[[415 354]] , [[415 358]]
[[728 118]] , [[728 122]]
[[107 484]] , [[107 488]]
[[1010  119]] , [[1010  123]]
[[465 547]] , [[463 549]]
[[661 118]] , [[661 122]]
[[764 486]] , [[763 487]]
[[687 349]] , [[687 353]]
[[493 489]] , [[492 490]]
[[669 456]] , [[669 460]]
[[493 489]] , [[492 490]]
[[199 457]] , [[199 461]]
[[381 455]] , [[380 456]]
[[715 356]] , [[715 360]]
[[549 454]] , [[549 458]]
[[386 357]] , [[386 361]]
[[388 357]] , [[388 361]]
[[613 119]] , [[612 120]]
[[172 358]] , [[172 362]]
[[972 121]] , [[972 125]]
[[974 121]] , [[974 125]]
[[765 488]] , [[764 489]]
[[  9 126]] , [[  9 130]]
[[185 487]] , [[185 491]]
[[ 97 459]] , [[ 96 460]]
[[549 452]] , [[549 456]]
[[187 358]] , [[187 362]]
[[396 485]] , [[396 489]]
[[ 82 460]] , [[ 82 463]]
[[590 489]] , [[590 493]]
[[1059  115]] , [[1058  116]]
[[100 485]] , [[100 489]]
[[737 354]] , [[737 358]]
[[ 99 459]] , [[ 98 460]]
[[821 120]] , [[821 124]]
[[195 455]] , [[192 458]]
[[719 354]] , [[719 358]]
[[243 455]] , [[243 459]]
[[ 99 459]] , [[ 98 460]]
[[207 460]] , [[207 464]]
[[619 489]] , [[619 493]]
[[619 489]] , [[619 493]]
[[ 81 357]] , [[ 80 358]]
[[195 455]] , [[193 457]]
[[1020  121]] , [[1020  125]]
[[235 488]] , [[235 492]]
[[253 488]] , [[253 492]]
[[ 97 459]] , [[ 96 460]]
[[279 455]] , [[279 459]]
[[549 452]] , [[549 456]]
[[888 119]] , [[888 123]]
[[562 489]] , [[562 493]]
[[380 491]] , [[380 495]]
[[540 489]] , [[540 493]]
[[317 551]] , [[317 555]]
[[671 571]] , [[671 574]]
[[488 492]] , [[488 496]]
[[702 489]] , [[702 493]]
[[192 556]] , [[192 560]]
[[258 554]] , [[257 555]]
[[135 462]] , [[135 466]]
[[235 489]] , [[234 490]]
[[253 457]] , [[253 461]]
[[ 95 463]] , [[ 95 467]]
[[869 123]] , [[868 124]]
[[475 455]] , [[475 459]]
[[957 121]] , [[956 122]]
[[707 487]] , [[707 491]]
[[473 453]] , [[473 457]]
[[128 488]] , [[128 492]]
[[184 485]] , [[184 489]]
[[508 493]] , [[508 497]]
[[257 490]] , [[257 494]]
[[495 549]] , [[495 553]]
[[117 459]] , [[116 460]]
[[307 551]] , [[305 553]]
[[219 556]] , [[219 560]]
[[270 490]] , [[270 494]]
[[ 11 358]] , [[ 11 362]]
[[327 551]] , [[326 552]]
[[271 490]] , [[271 494]]
[[253 575]] , [[252 576]]
[[548 491]] , [[548 495]]
[[548 491]] , [[548 495]]
[[672 489]] , [[672 493]]
[[771 555]] , [[771 559]]
[[142 358]] , [[140 360]]
[[ 30 359]] , [[ 30 363]]
[[1026  121]] , [[1026  125]]
[[139 462]] , [[139 466]]
[[978 123]] , [[978 127]]
[[142 358]] , [[140 360]]
[[126 490]] , [[126 494]]
[[378 551]] , [[378 555]]
[[144 490]] , [[144 494]]
[[231 489]] , [[230 490]]
[[151 487]] , [[151 491]]
[[678 489]] , [[678 493]]
[[550 356]] , [[550 360]]
[[ 77 359]] , [[ 77 363]]
[[149 459]] , [[149 463]]
[[146 358]] , [[144 360]]
[[925 117]] , [[925 121]]
[[225 462]] , [[225 466]]
[[716 355]] , [[716 359]]
