[[161  47]] , [[162  46]]
[[377 514]] , [[377 518]]
[[830 566]] , [[830 577]]
[[854 566]] , [[854 567]]
[[646 622]] , [[646 627]]
[[645 262]] , [[645 271]]
[[624 258]] , [[624 262]]
[[750 158]] , [[750 167]]
[[835 524]] , [[836 523]]
[[376 514]] , [[376 521]]
[[454 534]] , [[454 539]]
[[376 514]] , [[376 521]]
[[841 556]] , [[842 555]]
[[760 512]] , [[760 513]]
[[506 515]] , [[506 517]]
[[400 536]] , [[400 541]]
[[506 515]] , [[506 519]]
[[454 534]] , [[454 539]]
[[506 515]] , [[506 519]]
[[482 514]] , [[482 521]]
[[426 860]] , [[426 861]]
[[522 860]] , [[521 861]]
[[307 868]] , [[308 867]]
[[300 864]] , [[300 865]]
[[598 866]] , [[598 867]]
[[530 863]] , [[529 864]]
[[206 898]] , [[206 899]]
[[755 904]] , [[756 903]]
[[310 862]] , [[310 867]]
[[214 862]] , [[214 863]]
[[300 860]] , [[300 863]]
[[594 860]] , [[594 861]]
[[214 863]] , [[213 864]]
[[276 862]] , [[276 865]]
[[743 884]] , [[744 883]]
[[214 862]] , [[214 863]]
[[296 860]] , [[296 863]]
[[296 860]] , [[296 861]]
[[574 860]] , [[573 861]]
[[392 860]] , [[392 861]]
[[392 860]] , [[392 861]]
[[218 862]] , [[218 867]]
[[285 862]] , [[284 863]]
[[434 860]] , [[434 861]]
[[274 866]] , [[274 873]]
[[282 862]] , [[281 863]]
[[322 864]] , [[322 875]]
[[322 864]] , [[322 873]]
[[326 866]] , [[326 873]]
[[343 880]] , [[344 879]]
[[226 864]] , [[226 869]]
[[384 860]] , [[384 861]]
[[238 872]] , [[238 877]]
[[380 860]] , [[380 861]]
[[418 860]] , [[418 861]]
[[566 862]] , [[566 864]]
[[384 860]] , [[384 861]]
[[573 862]] , [[572 863]]
[[310 862]] , [[310 867]]
[[369 976]] , [[370 975]]
[[436 860]] , [[435 861]]
[[1077  649]] , [[1076  650]]
[[436 860]] , [[436 861]]
[[313 882]] , [[314 881]]
[[1072  650]] , [[1072  655]]
[[1073  650]] , [[1072  651]]
[[234 884]] , [[234 891]]
[[398 860]] , [[398 861]]
[[234 864]] , [[234 877]]
[[276 880]] , [[276 885]]
[[238 894]] , [[238 899]]
[[240 882]] , [[240 887]]
[[592 862]] , [[592 879]]
[[504 860]] , [[503 861]]
[[302 862]] , [[302 871]]
[[528 860]] , [[528 861]]
[[739 882]] , [[740 881]]
[[307 864]] , [[306 865]]
[[274 866]] , [[274 873]]
[[538 862]] , [[537 863]]
[[  0 312]] , [[  0 317]]
[[  0 312]] , [[  0 317]]
[[  0 313]] , [[  0 317]]
[[  0 313]] , [[  0 317]]
[[345 864]] , [[344 865]]
[[382 864]] , [[382 865]]
[[530 868]] , [[529 869]]
[[268 874]] , [[268 875]]
[[530 868]] , [[529 869]]
[[308 870]] , [[308 875]]
[[327 862]] , [[325 864]]
[[260 878]] , [[260 881]]
[[258 862]] , [[258 869]]
[[260 868]] , [[260 869]]
[[1073  632]] , [[1073  636]]
[[656 854]] , [[656 861]]
[[311 866]] , [[312 865]]
[[416 852]] , [[416 853]]
[[600 856]] , [[600 863]]
[[596 856]] , [[596 861]]
[[321 854]] , [[319 856]]
[[311 870]] , [[312 869]]
[[416 852]] , [[416 853]]
[[566 854]] , [[566 855]]
[[297 868]] , [[298 867]]
[[558 854]] , [[558 855]]
[[290 858]] , [[290 865]]
[[246 876]] , [[246 889]]
[[226 888]] , [[226 893]]
[[236 898]] , [[236 903]]
[[234 898]] , [[234 903]]
[[308 864]] , [[308 873]]
[[323 864]] , [[324 863]]
[[304 860]] , [[304 865]]
[[744 858]] , [[744 859]]
[[304 876]] , [[304 877]]
[[514 852]] , [[514 853]]
[[719 864]] , [[720 863]]
[[734 848]] , [[733 849]]
[[748 848]] , [[747 849]]
[[412 858]] , [[412 859]]
[[833 460]] , [[833 465]]
