[[381 120]] , [[381 124]]
[[1046  121]] , [[1046  125]]
[[976 121]] , [[976 125]]
[[765 117]] , [[765 121]]
[[719 454]] , [[719 458]]
[[253 552]] , [[253 556]]
[[509 353]] , [[509 357]]
[[1001  119]] , [[1001  123]]
[[1038  119]] , [[1038  123]]
[[814 487]] , [[814 491]]
[[687 349]] , [[687 353]]
[[854 119]] , [[854 123]]
[[758 119]] , [[758 123]]
[[834 121]] , [[834 125]]
[[ 62 359]] , [[ 62 363]]
[[173 357]] , [[173 361]]
[[190 458]] , [[189 459]]
[[929 117]] , [[929 121]]
[[963 119]] , [[963 123]]
