[[671 116]] , [[671 120]]
[[176 355]] , [[175 356]]
[[956 116]] , [[955 117]]
[[911 118]] , [[911 122]]
[[487 451]] , [[487 455]]
[[806 119]] , [[806 123]]
[[214 358]] , [[214 362]]
[[767 120]] , [[767 124]]
[[886 119]] , [[886 123]]
[[1072  100]] , [[1071  101]]
[[ 70 357]] , [[ 70 361]]
[[854 119]] , [[854 123]]
[[1061  115]] , [[1061  116]]
[[ 81 357]] , [[ 80 358]]
[[132 355]] , [[132 359]]
[[811 119]] , [[810 120]]
[[1020  117]] , [[1020  121]]
[[974 121]] , [[974 125]]
[[974 121]] , [[974 125]]
[[1033  120]] , [[1033  124]]
[[245 455]] , [[245 459]]
[[641 485]] , [[641 489]]
[[ 13 357]] , [[ 12 358]]
[[848 121]] , [[848 125]]
[[195 360]] , [[195 364]]
[[ 57 360]] , [[ 57 364]]
[[719 120]] , [[719 124]]
[[105 358]] , [[105 362]]
[[913 120]] , [[912 121]]
[[1021  121]] , [[1019  123]]
[[475 453]] , [[474 454]]
[[816 121]] , [[816 125]]
[[741 120]] , [[741 124]]
[[672 489]] , [[672 493]]
[[814 121]] , [[814 125]]
[[1058  118]] , [[1055  121]]
[[475 453]] , [[475 457]]
[[978 123]] , [[978 127]]
[[1058  118]] , [[1056  120]]
[[1070  105]] , [[1070  109]]
[[236 457]] , [[236 461]]
[[675 120]] , [[675 124]]
[[249 455]] , [[248 456]]
[[801 120]] , [[801 124]]
[[249 455]] , [[249 459]]
[[961 119]] , [[961 123]]
[[968 121]] , [[968 125]]
[[619 119]] , [[618 120]]
[[1036  121]] , [[1036  125]]
[[764 117]] , [[764 121]]
[[1069  103]] , [[1069  106]]
[[230 487]] , [[230 491]]
[[935 302]] , [[935 306]]
[[225 554]] , [[225 558]]
[[573 597]] , [[573 601]]
[[198 483]] , [[198 486]]
[[ 30 357]] , [[ 30 361]]
[[1055  115]] , [[1054  116]]
[[124 357]] , [[124 361]]
[[816 458]] , [[816 462]]
[[ 53 308]] , [[ 53 312]]
[[ 15 309]] , [[ 15 313]]
[[974 117]] , [[974 121]]
[[107 484]] , [[107 488]]
[[127 357]] , [[127 361]]
[[478 551]] , [[478 555]]
[[1004  119]] , [[1004  123]]
[[886 117]] , [[886 121]]
[[698 487]] , [[698 491]]
[[146 487]] , [[146 491]]
[[156 357]] , [[156 361]]
[[ 20 359]] , [[ 20 363]]
[[1021  120]] , [[1021  124]]
[[933 121]] , [[933 125]]
[[810 121]] , [[810 125]]
[[ 14 357]] , [[ 14 361]]
[[886 119]] , [[886 123]]
[[175 458]] , [[175 462]]
[[888 119]] , [[888 123]]
[[758 119]] , [[758 123]]
[[758 119]] , [[758 123]]
[[100 485]] , [[100 489]]
[[895 119]] , [[895 123]]
[[908 119]] , [[908 123]]
[[100 357]] , [[100 361]]
[[1029  119]] , [[1029  123]]
[[910 119]] , [[910 123]]
[[109 357]] , [[109 361]]
[[193 485]] , [[193 489]]
[[562 489]] , [[562 493]]
[[778 489]] , [[778 493]]
[[121 462]] , [[121 466]]
[[720 355]] , [[720 359]]
[[1036  121]] , [[1036  125]]
[[123 359]] , [[123 363]]
[[1015  123]] , [[1015  127]]
[[125 489]] , [[125 493]]
[[1063  113]] , [[1063  117]]
[[130 489]] , [[130 493]]
[[777 569]] , [[776 570]]
[[720 488]] , [[719 489]]
[[ 40 359]] , [[ 40 363]]
[[693 485]] , [[693 489]]
[[ 82 471]] , [[ 82 475]]
[[105 486]] , [[105 490]]
[[716 355]] , [[716 359]]
[[ 20 359]] , [[ 20 363]]
[[1024  117]] , [[1024  121]]
[[688 488]] , [[687 489]]
[[ 78 464]] , [[ 78 469]]
[[583 491]] , [[583 495]]
[[1028  119]] , [[1028  123]]
[[748 119]] , [[748 123]]
[[968 121]] , [[968 125]]
[[256 456]] , [[256 460]]
[[971 121]] , [[971 125]]
[[619 119]] , [[619 123]]
[[989 121]] , [[989 125]]
[[909 121]] , [[909 125]]
