[[989 121]] , [[988 122]]
[[895 304]] , [[895 308]]
[[847 637]] , [[847 641]]
[[173 455]] , [[173 459]]
[[655 597]] , [[655 601]]
[[621 488]] , [[621 492]]
[[398 453]] , [[398 457]]
[[366 453]] , [[366 457]]
[[863 116]] , [[862 117]]
[[ 87 303]] , [[ 87 307]]
[[1065  108]] , [[1064  109]]
[[1065  108]] , [[1065  112]]
[[728 119]] , [[728 124]]
[[853 119]] , [[853 123]]
[[989 121]] , [[988 122]]
[[895 304]] , [[895 308]]
[[847 637]] , [[847 641]]
[[173 455]] , [[173 459]]
[[655 597]] , [[655 601]]
[[621 488]] , [[621 492]]
[[398 453]] , [[398 457]]
[[366 453]] , [[366 457]]
[[863 116]] , [[862 117]]
[[ 87 303]] , [[ 87 307]]
[[1065  108]] , [[1064  109]]
[[676 876]] , [[677 875]]
[[827 842]] , [[828 841]]
[[395 966]] , [[396 965]]
[[459 860]] , [[459 864]]
[[ 393 1001]] , [[ 394 1000]]
[[ 624 1300]] , [[ 625 1299]]
[[ 614 1309]] , [[ 615 1309]]
[[188 947]] , [[188 957]]
[[ 251 1008]] , [[ 252 1008]]
[[ 458 1009]] , [[ 459 1008]]
[[435 918]] , [[435 923]]
[[453 838]] , [[453 840]]
[[640 891]] , [[641 890]]
[[526 646]] , [[526 653]]
[[545 690]] , [[546 689]]
[[174 553]] , [[174 557]]
[[920 607]] , [[919 608]]
[[397 572]] , [[397 576]]
[[683 551]] , [[682 552]]
[[729 632]] , [[730 631]]
[[396 489]] , [[396 493]]
[[786 554]] , [[786 561]]
[[621 547]] , [[621 551]]
[[374 488]] , [[374 492]]
[[256 551]] , [[254 553]]
[[526 551]] , [[526 555]]
[[306 551]] , [[305 552]]
[[485 573]] , [[485 577]]
[[710 631]] , [[707 634]]
[[512 587]] , [[511 588]]
[[663 570]] , [[661 572]]
[[504 651]] , [[504 652]]
[[430 549]] , [[429 550]]
[[805 487]] , [[805 491]]
[[350 490]] , [[350 494]]
[[558 621]] , [[557 622]]
[[693 655]] , [[693 659]]
[[712 629]] , [[710 631]]
[[758 645]] , [[758 649]]
[[593 692]] , [[594 691]]
[[512 646]] , [[512 648]]
[[558 653]] , [[557 654]]
