[[261 302]] , [[261 306]]
[[914 351]] , [[914 352]]
[[853 118]] , [[852 119]]
[[973 120]] , [[973 124]]
[[876 119]] , [[875 120]]
[[ 84 303]] , [[ 84 307]]
[[876 119]] , [[875 120]]
[[ 82 357]] , [[ 81 358]]
[[1062  113]] , [[1062  115]]
[[887 119]] , [[887 123]]
[[876 119]] , [[875 120]]
[[765 119]] , [[765 123]]
[[907 119]] , [[907 123]]
[[1030  119]] , [[1029  120]]
[[608 120]] , [[608 124]]
[[857 120]] , [[857 124]]
[[ 14 357]] , [[ 13 358]]
[[545 451]] , [[545 455]]
[[965 121]] , [[965 125]]
[[ 13 357]] , [[ 12 358]]
[[965 121]] , [[965 125]]
[[312 455]] , [[312 459]]
[[904 120]] , [[904 124]]
[[811 120]] , [[811 124]]
[[743 121]] , [[743 125]]
[[742 122]] , [[742 126]]
[[932 119]] , [[931 120]]
[[  0 124]] , [[  0 128]]
[[1074   99]] , [[1073  100]]
[[967 121]] , [[967 125]]
[[1058  117]] , [[1058  119]]
[[1069  105]] , [[1069  109]]
[[740 120]] , [[740 124]]
[[740 120]] , [[740 124]]
[[871 120]] , [[871 124]]
[[911 120]] , [[911 124]]
[[736 119]] , [[735 120]]
[[1063  112]] , [[1062  113]]
[[879 120]] , [[879 124]]
[[284 299]] , [[284 303]]
[[800 301]] , [[800 305]]
[[718 118]] , [[718 122]]
[[985 119]] , [[985 123]]
[[1060  113]] , [[1060  114]]
[[718 354]] , [[718 358]]
[[608 120]] , [[608 124]]
[[977 121]] , [[976 122]]
[[757 119]] , [[757 123]]
[[350 453]] , [[349 454]]
[[780 120]] , [[780 124]]
[[133 355]] , [[133 360]]
[[723 353]] , [[722 354]]
[[133 355]] , [[133 360]]
[[620 354]] , [[620 358]]
[[869 119]] , [[868 120]]
[[931 120]] , [[931 124]]
[[ 44 308]] , [[ 44 312]]
[[  0 358]] , [[  0 362]]
[[941 121]] , [[941 125]]
[[1046  121]] , [[1046  126]]
[[ 68 305]] , [[ 68 309]]
[[902 120]] , [[902 124]]
[[188 358]] , [[188 362]]
[[811 120]] , [[811 124]]
[[1063  113]] , [[1063  114]]
[[878 122]] , [[878 126]]
[[960 115]] , [[960 119]]
[[1037  120]] , [[1037  124]]
[[638 351]] , [[638 355]]
[[129 306]] , [[129 310]]
[[1038  121]] , [[1038  125]]
[[215 458]] , [[215 462]]
[[686 593]] , [[686 598]]
[[193 453]] , [[190 456]]
[[733 551]] , [[733 555]]
[[708 628]] , [[708 632]]
[[773 654]] , [[773 658]]
[[340 574]] , [[338 576]]
[[653 549]] , [[652 550]]
[[207 572]] , [[207 576]]
[[175 553]] , [[175 557]]
[[175 553]] , [[175 557]]
[[157 460]] , [[157 464]]
[[208 571]] , [[208 575]]
[[184 571]] , [[184 575]]
[[164 560]] , [[163 561]]
[[277 488]] , [[277 492]]
[[725 483]] , [[725 487]]
[[829 480]] , [[829 484]]
[[786 555]] , [[786 559]]
[[307 551]] , [[304 554]]
[[491 552]] , [[491 556]]
[[367 549]] , [[365 551]]
[[486 573]] , [[486 577]]
[[607 550]] , [[607 554]]
[[503 653]] , [[503 657]]
[[ 83 459]] , [[ 82 460]]
[[149 459]] , [[149 463]]
[[541 491]] , [[541 495]]
[[763 488]] , [[763 492]]
[[614 573]] , [[614 577]]
[[720 570]] , [[720 574]]
[[558 663]] , [[558 673]]
[[628 616]] , [[628 620]]
[[688 652]] , [[688 657]]
[[597 574]] , [[597 578]]
[[502 576]] , [[502 580]]
[[686 574]] , [[684 576]]
[[585 576]] , [[585 580]]
[[771 554]] , [[771 558]]
[[215 555]] , [[214 556]]
[[655 554]] , [[655 558]]
[[209 573]] , [[209 577]]
[[530 493]] , [[530 497]]
[[379 551]] , [[379 555]]
[[612 552]] , [[612 556]]
[[628 621]] , [[628 625]]
[[753 554]] , [[753 558]]
[[468 575]] , [[468 579]]
[[800 646]] , [[800 647]]
[[629 615]] , [[628 616]]
[[459 574]] , [[459 578]]
[[725 637]] , [[725 641]]
[[218 614]] , [[218 618]]
[[478 665]] , [[478 669]]
[[424 491]] , [[424 495]]
[[627 620]] , [[627 624]]
[[196 571]] , [[196 575]]
[[733 639]] , [[733 643]]
[[317 551]] , [[317 555]]
[[592 596]] , [[592 601]]
[[449 571]] , [[449 573]]
[[557 623]] , [[557 632]]
[[558 634]] , [[558 641]]
[[558 634]] , [[558 641]]
[[527 669]] , [[527 673]]
[[586 670]] , [[586 674]]
[[486 574]] , [[485 575]]
[[388 575]] , [[388 579]]
[[444 571]] , [[444 575]]
[[757 661]] , [[757 668]]
[[860 662]] , [[860 666]]
[[541 637]] , [[541 641]]
[[620 621]] , [[620 625]]
[[921 611]] , [[920 612]]
[[254 574]] , [[252 576]]
[[789 668]] , [[789 673]]
[[566 684]] , [[565 685]]
[[471 682]] , [[471 686]]
[[472 685]] , [[471 686]]
[[596 692]] , [[596 696]]
[[488 694]] , [[488 697]]
[[504 666]] , [[504 673]]
[[542 686]] , [[542 687]]
[[790 686]] , [[790 705]]
[[701 631]] , [[700 632]]
[[846 664]] , [[845 665]]
[[578 652]] , [[578 657]]
[[622 654]] , [[621 655]]
[[351 494]] , [[351 498]]
[[164 564]] , [[164 569]]
[[573 575]] , [[573 579]]
[[592 579]] , [[592 583]]
[[368 577]] , [[368 581]]
[[623 647]] , [[622 648]]
[[526 648]] , [[526 652]]
[[806 652]] , [[806 657]]
[[578 650]] , [[578 655]]
[[484 682]] , [[484 683]]
[[790 671]] , [[790 675]]
[[789 682]] , [[789 686]]
[[864 652]] , [[864 656]]
[[484 682]] , [[484 683]]
[[682 696]] , [[682 703]]
[[654 676]] , [[654 681]]
[[543 653]] , [[541 655]]
[[508 684]] , [[508 689]]
[[562 666]] , [[562 669]]
[[510 696]] , [[510 703]]
[[538 667]] , [[539 666]]
[[660 662]] , [[660 671]]
[[446 662]] , [[446 671]]
[[686 686]] , [[686 690]]
[[703 631]] , [[703 632]]
[[807 651]] , [[806 652]]
[[267 575]] , [[267 579]]
[[632 650]] , [[632 657]]
[[686 575]] , [[686 579]]
[[544 576]] , [[544 580]]
[[634 660]] , [[634 665]]
[[684 701]] , [[684 705]]
[[657 683]] , [[656 684]]
[[430 668]] , [[430 673]]
[[488 661]] , [[488 665]]
[[662 668]] , [[662 673]]
[[497 599]] , [[495 601]]
[[540 624]] , [[540 628]]
[[519 631]] , [[519 635]]
[[465 576]] , [[465 580]]
[[525 575]] , [[524 576]]
[[517 645]] , [[517 649]]
[[337 576]] , [[337 580]]
[[399 657]] , [[399 661]]
[[254 574]] , [[252 576]]
[[477 694]] , [[477 698]]
[[850 656]] , [[850 661]]
[[825 697]] , [[824 698]]
[[378 669]] , [[378 673]]
[[300 702]] , [[300 707]]
[[858 664]] , [[857 665]]
[[352 701]] , [[352 705]]
[[670 686]] , [[670 690]]
[[482 669]] , [[482 673]]
[[670 686]] , [[670 690]]
[[806 669]] , [[806 673]]
[[382 667]] , [[382 671]]
[[612 670]] , [[612 677]]
[[640 658]] , [[640 663]]
[[391 657]] , [[391 661]]
[[462 669]] , [[462 673]]
[[553 632]] , [[553 633]]
[[466 661]] , [[466 665]]
[[464 672]] , [[464 677]]
[[703 635]] , [[701 637]]
[[635 664]] , [[635 668]]
[[614 668]] , [[614 672]]
[[584 662]] , [[584 666]]
[[317 491]] , [[316 492]]
[[327 551]] , [[326 552]]
[[1041  120]] , [[1041  124]]
[[770 488]] , [[770 492]]
[[158 459]] , [[158 463]]
[[250 554]] , [[248 556]]
[[223 555]] , [[222 556]]
[[335 551]] , [[334 552]]
[[244 489]] , [[244 493]]
[[578 575]] , [[578 579]]
[[182 573]] , [[182 577]]
[[701 491]] , [[700 492]]
[[805 487]] , [[805 491]]
[[209 556]] , [[209 560]]
[[129 462]] , [[129 466]]
[[458 494]] , [[458 498]]
[[470 493]] , [[470 497]]
[[197 572]] , [[197 576]]
[[177 462]] , [[177 466]]
