[[936 314]] , [[935 315]]
[[267 351]] , [[267 355]]
[[687 349]] , [[687 353]]
[[1067  107]] , [[1065  109]]
[[805 120]] , [[805 124]]
[[855 120]] , [[855 124]]
[[875 119]] , [[874 120]]
[[1075   97]] , [[1075  101]]
[[1065  109]] , [[1065  113]]
[[ 86 304]] , [[ 86 308]]
[[245 455]] , [[244 456]]
[[1062  114]] , [[1061  115]]
[[1029  121]] , [[1028  122]]
[[966 121]] , [[966 125]]
[[1063  113]] , [[1063  114]]
[[928 121]] , [[928 125]]
[[347 455]] , [[347 459]]
[[1015  121]] , [[1015  125]]
[[743 356]] , [[743 360]]
[[718 355]] , [[718 359]]
[[978 121]] , [[978 125]]
[[104 357]] , [[104 361]]
[[671 115]] , [[671 119]]
[[766 487]] , [[766 491]]
[[347 575]] , [[347 579]]
[[510 452]] , [[510 456]]
[[944 119]] , [[944 123]]
[[953 117]] , [[953 121]]
[[546 448]] , [[546 453]]
[[870 116]] , [[869 117]]
[[864 116]] , [[863 117]]
[[380 454]] , [[380 458]]
[[888 119]] , [[888 123]]
[[346 550]] , [[346 554]]
[[728 119]] , [[728 123]]
[[106 485]] , [[106 489]]
[[113 458]] , [[113 462]]
[[912 119]] , [[912 123]]
[[1065  109]] , [[1065  113]]
[[810 121]] , [[810 125]]
[[ 14 357]] , [[ 14 361]]
[[157 357]] , [[157 361]]
[[799 119]] , [[799 123]]
[[869 119]] , [[869 123]]
[[549 452]] , [[549 456]]
[[193 485]] , [[193 489]]
[[833 485]] , [[833 489]]
[[1029  121]] , [[1029  125]]
[[1011  123]] , [[1011  127]]
[[199 458]] , [[199 462]]
[[116 460]] , [[116 464]]
[[672 489]] , [[672 493]]
[[992 125]] , [[992 129]]
[[ 77 359]] , [[ 77 363]]
[[ 77 359]] , [[ 77 363]]
[[ 46 359]] , [[ 46 363]]
[[192 458]] , [[191 459]]
[[808 121]] , [[808 125]]
[[129 485]] , [[129 489]]
[[894 121]] , [[894 125]]
