[[622 114]] , [[620 116]]
[[ 94 301]] , [[ 91 304]]
[[838 120]] , [[838 124]]
[[886 120]] , [[886 124]]
[[593 112]] , [[593 116]]
[[813 119]] , [[812 120]]
[[1062  113]] , [[1062  114]]
[[1057  117]] , [[1057  118]]
[[782 117]] , [[782 121]]
[[879 349]] , [[879 353]]
[[259 576]] , [[259 580]]
[[183 616]] , [[183 619]]
[[653 549]] , [[652 550]]
[[198 483]] , [[198 486]]
[[637 549]] , [[637 553]]
[[205 485]] , [[205 489]]
[[437 489]] , [[437 493]]
[[117 356]] , [[117 360]]
[[631 549]] , [[631 553]]
[[396 489]] , [[396 493]]
[[396 489]] , [[396 493]]
[[445 453]] , [[445 457]]
[[479 451]] , [[478 452]]
[[158 357]] , [[158 361]]
[[343 490]] , [[343 494]]
[[460 488]] , [[460 490]]
[[365 489]] , [[364 490]]
[[217 485]] , [[215 487]]
[[164 560]] , [[164 565]]
[[476 488]] , [[476 492]]
[[486 573]] , [[486 577]]
[[267 351]] , [[267 355]]
[[ 72 357]] , [[ 72 361]]
[[193 485]] , [[193 489]]
[[172 458]] , [[172 462]]
[[749 569]] , [[749 573]]
[[525 548]] , [[525 550]]
[[620 620]] , [[620 624]]
[[296 569]] , [[296 570]]
[[525 574]] , [[525 578]]
[[676 554]] , [[676 558]]
[[749 555]] , [[749 559]]
[[327 492]] , [[327 496]]
[[738 555]] , [[738 559]]
[[343 492]] , [[343 496]]
[[347 551]] , [[346 552]]
[[758 489]] , [[758 493]]
[[612 552]] , [[612 556]]
[[124 485]] , [[124 489]]
[[214 489]] , [[214 493]]
[[214 489]] , [[214 493]]
[[353 573]] , [[351 575]]
[[464 491]] , [[464 495]]
[[176 571]] , [[176 575]]
[[687 573]] , [[686 574]]
[[691 570]] , [[691 574]]
[[269 553]] , [[269 557]]
[[299 572]] , [[299 576]]
[[188 571]] , [[188 575]]
[[912 620]] , [[912 624]]
[[229 485]] , [[226 488]]
[[203 572]] , [[203 576]]
[[549 489]] , [[548 490]]
[[529 571]] , [[529 573]]
[[663 488]] , [[663 492]]
[[269 553]] , [[269 557]]
