[[461 353]] , [[460 354]]
[[367 489]] , [[366 490]]
[[115 356]] , [[115 360]]
[[907 116]] , [[907 120]]
[[396 354]] , [[396 358]]
[[891 116]] , [[891 120]]
[[413 354]] , [[413 358]]
[[864 353]] , [[864 357]]
[[ 94 306]] , [[ 94 310]]
[[  0 351]] , [[  0 355]]
[[109 355]] , [[108 356]]
[[1038  119]] , [[1038  123]]
[[1038  119]] , [[1038  123]]
[[797 117]] , [[796 118]]
[[218 460]] , [[218 464]]
[[728 118]] , [[728 122]]
[[446 489]] , [[446 493]]
[[ 80 460]] , [[ 80 463]]
[[854 119]] , [[854 123]]
[[316 489]] , [[316 493]]
[[239 455]] , [[239 459]]
[[749 488]] , [[749 492]]
[[399 455]] , [[399 459]]
[[156 359]] , [[156 363]]
[[782 122]] , [[782 126]]
[[186 359]] , [[186 363]]
[[1024  121]] , [[1024  125]]
[[798 121]] , [[798 125]]
[[988 121]] , [[988 125]]
[[851 119]] , [[850 120]]
[[853 119]] , [[852 120]]
[[185 487]] , [[185 491]]
[[890 121]] , [[890 125]]
[[135 462]] , [[135 466]]
[[297 455]] , [[297 459]]
[[ 38 359]] , [[ 38 363]]
[[ 94 357]] , [[ 94 361]]
[[100 485]] , [[100 489]]
[[215 457]] , [[215 459]]
[[277 488]] , [[277 492]]
[[111 459]] , [[111 463]]
[[991 120]] , [[991 124]]
[[195 455]] , [[192 458]]
[[886 119]] , [[886 123]]
[[399 453]] , [[399 457]]
[[1044  121]] , [[1044  125]]
[[401 453]] , [[401 457]]
[[243 455]] , [[243 459]]
[[419 458]] , [[419 462]]
[[303 489]] , [[302 490]]
[[332 489]] , [[332 493]]
[[719 354]] , [[719 358]]
[[189 358]] , [[189 362]]
[[993 120]] , [[993 124]]
[[831 485]] , [[831 486]]
[[805 485]] , [[805 489]]
[[297 455]] , [[297 459]]
[[476 453]] , [[476 457]]
[[171 357]] , [[170 358]]
[[742 119]] , [[742 123]]
[[545 488]] , [[545 492]]
[[532 489]] , [[532 493]]
[[273 489]] , [[272 490]]
[[439 549]] , [[439 553]]
[[269 553]] , [[269 557]]
[[393 491]] , [[392 492]]
[[302 487]] , [[302 491]]
[[368 551]] , [[368 555]]
[[348 551]] , [[348 555]]
[[195 457]] , [[192 460]]
[[142 487]] , [[142 491]]
[[123 360]] , [[123 364]]
[[362 457]] , [[362 461]]
[[ 35 362]] , [[ 35 366]]
[[134 462]] , [[134 466]]
[[139 358]] , [[139 362]]
[[197 485]] , [[197 489]]
