420.96323 , 474.7317
421.6987 , 474.7661
360.34 , 474.87726
362.166 , 474.68396
425.39124 , 474.0923
425.76608 , 474.20966
426.01678 , 473.84805
488.71985 , 471.95132
426.9371 , 473.1319
427.39667 , 472.59674
426.45636 , 471.89862
363.40695 , 472.38986
425.20038 , 470.67596
424.9197 , 470.41205
424.65057 , 470.12656
424.4752 , 469.80264
486.78198 , 467.73117
486.08893 , 467.49536
485.72717 , 467.84946
423.68784 , 470.15613
361.52164 , 472.03854
361.84476 , 472.4242
362.4966 , 472.657
363.36865 , 472.9947
363.4875 , 473.30902
425.95627 , 472.5618
488.92276 , 471.58258
426.4023 , 473.8187
490.06543 , 472.3271
490.08847 , 472.3458
427.68845 , 473.87897
365.33447 , 475.3102
428.80045 , 474.34946
428.7688 , 474.5604
366.41776 , 476.54138
366.39853 , 476.62473
366.39114 , 476.72345
366.38858 , 477.0295
366.36627 , 477.39496
303.17838 , 479.29596
365.61072 , 478.74924
429.05612 , 477.717
430.5134 , 478.8232
368.63788 , 481.10175
433.27313 , 480.61957
433.7601 , 482.20996
497.8085 , 482.05447
435.92328 , 484.5287
499.63583 , 483.56616
501.4753 , 485.74982
439.8286 , 488.6679
439.9581 , 488.87253
503.16632 , 487.47736
440.38455 , 488.8393
440.43027 , 488.88177
503.3526 , 487.56766
503.0775 , 487.75284
502.7448 , 488.42538
439.4207 , 490.2461
439.32504 , 490.59778
438.9855 , 490.68793
501.37042 , 489.70282
501.15582 , 490.08093
436.74106 , 492.12793
372.76163 , 493.30923
371.4936 , 493.25876
369.70917 , 493.057
368.00772 , 492.67798
302.05377 , 493.30298
364.0864 , 493.0443
300.35495 , 495.33728
358.48297 , 492.79053
357.18997 , 492.64493
356.47238 , 492.87247
419.8149 , 492.58752
483.4361 , 492.2242
420.34735 , 494.3243
486.2552 , 493.88837
487.73166 , 494.19272
489.12634 , 494.48526
500.5009 , 496.232
437.86615 , 498.63876
501.85464 , 498.21796
501.40405 , 498.58847
500.1722 , 497.9201
435.5292 , 498.58582
497.6224 , 496.78363
433.9088 , 498.1717
370.14648 , 498.87955
433.46503 , 498.56723
433.45923 , 498.5617
370.16595 , 498.6322
308.35474 , 499.21283
311.58072 , 499.04843
377.9535 , 496.6529
315.10562 , 497.56906
314.71317 , 499.36533
377.57486 , 500.47562
313.20407 , 502.95062
311.70294 , 503.2612
369.91443 , 500.44055
306.1149 , 500.51205
301.84375 , 497.40256
301.76657 , 496.9444
242.38324 , 497.63123
303.15005 , 496.5096
367.43283 , 496.2654
304.0952 , 497.46515
308.84293 , 498.47095
249.69897 , 499.45276
310.36035 , 498.4131
311.22223 , 499.27054
310.93597 , 499.32697
375.3284 , 498.41595
311.76666 , 498.64896
311.79248 , 498.61707
311.64124 , 498.60205
373.27512 , 496.6701
437.25607 , 496.2821
372.46048 , 496.96182
435.3797 , 496.5454
497.96072 , 495.84073
495.82825 , 494.1775
430.35944 , 494.8254
429.35452 , 494.58334
428.5947 , 494.54828
493.79532 , 494.48666
495.70172 , 496.26566
498.8002 , 499.62833
500.33353 , 502.58102
500.37057 , 503.8852
500.2963 , 505.78372
499.90216 , 508.38046
434.48746 , 510.69672
369.8423 , 512.38837
304.30765 , 516.7599
305.0729 , 518.64734
372.3278 , 522.327
373.24594 , 524.7853
307.66064 , 526.98315
371.5828 , 526.9959
435.60153 , 527.004
434.67578 , 527.1861
434.1638 , 527.0862
498.48575 , 526.426
433.69 , 527.25366
433.8994 , 527.2809
499.10944 , 526.6311
503.39868 , 526.9346
504.11624 , 526.77985
439.94293 , 526.46124
375.21735 , 526.2544
440.496 , 525.24225
375.28848 , 524.75385
439.72552 , 523.049
373.69263 , 522.4724
439.7725 , 521.3816
374.40842 , 521.06226
374.84512 , 520.6849
309.80237 , 520.81036
249.39429 , 521.3631
311.31967 , 518.6948
250.4738 , 519.1861
185.30933 , 519.29114
185.68521 , 518.9962
184.52208 , 517.264
253.08145 , 517.41986
253.1554 , 517.25366
253.56253 , 515.5357
