239.186 , 605.1063
239.72072 , 605.1541
242.28569 , 602.54767
181.0208 , 605.3391
246.34293 , 602.2862
182.8703 , 603.6883
182.6618 , 603.27454
180.80457 , 601.6197
180.27672 , 601.3169
243.36993 , 598.65564
242.47516 , 598.5473
240.76772 , 600.1845
240.94072 , 601.02155
176.97192 , 603.5782
242.43336 , 602.0208
244.27263 , 602.01746
244.51018 , 602.3653
244.00896 , 602.79517
243.97597 , 603.1006
244.6794 , 604.3826
244.67918 , 604.4142
245.69426 , 604.59125
181.77406 , 607.6218
246.51727 , 606.6773
246.10223 , 607.4724
245.71422 , 608.1679
245.51021 , 608.51624
182.7977 , 611.8484
249.92532 , 612.1318
251.78818 , 614.96826
188.58267 , 617.46356
253.79527 , 616.2804
255.7418 , 618.12225
192.9085 , 621.57074
192.75862 , 621.62836
193.0104 , 621.6297
193.38782 , 621.71686
257.67398 , 620.0348
257.53015 , 620.17664
257.40527 , 620.2873
192.32303 , 623.5601
191.67969 , 623.9167
255.83731 , 622.2771
186.05495 , 625.2812
184.1327 , 625.2589
178.53223 , 625.3823
243.37778 , 623.7973
243.30228 , 623.8696
243.21663 , 623.7941
242.80386 , 623.6993
242.75795 , 623.80896
241.55743 , 623.61145
239.81155 , 623.6828
236.84715 , 623.4517
235.2363 , 623.4711
234.51459 , 623.447
234.26279 , 623.8878
174.50697 , 628.4672
175.61653 , 628.73517
176.92104 , 628.95135
246.3623 , 628.0433
182.33572 , 630.13763
183.62817 , 630.691
250.27145 , 630.08484
251.15582 , 630.5074
186.3545 , 632.2099
186.42476 , 632.02606
251.66232 , 630.4946
251.25159 , 629.71454
185.21146 , 630.5239
184.24756 , 629.8692
183.08032 , 629.8701
182.38048 , 629.95514
114.29202 , 631.64545
114.43912 , 631.6453
182.84984 , 630.1072
182.5901 , 630.1414
114.667336 , 631.61206
114.65926 , 631.30664
115.12086 , 631.7545
47.476982 , 631.273
115.467026 , 633.42456
116.02347 , 633.43115
188.54672 , 628.49585
189.70105 , 628.2122
190.61937 , 628.35944
256.12402 , 627.8031
190.0492 , 630.3245
255.10085 , 630.08514
254.68716 , 630.4138
254.74696 , 629.80554
189.52928 , 630.6116
189.73593 , 630.77734
122.06525 , 632.6276
189.76027 , 632.1015
254.40158 , 631.73364
253.06381 , 631.89435
186.20424 , 632.6799
116.258446 , 632.8253
47.68429 , 630.9354
113.58492 , 631.4453
180.67902 , 629.9763
111.297134 , 631.5651
178.50021 , 630.5424
177.65211 , 630.31195
243.06615 , 628.4291
242.94681 , 627.6406
177.38661 , 628.5574
242.83061 , 626.8646
242.85547 , 626.51184
242.86539 , 625.72705
177.6819 , 626.78766
177.38731 , 626.7326
242.86021 , 625.793
242.79059 , 625.81445
177.664 , 626.9179
177.79082 , 626.74963
177.73924 , 627.0098
109.72351 , 629.2527
178.58742 , 628.146
179.0847 , 628.59125
179.8692 , 629.0058
112.006615 , 631.1083
112.69186 , 631.53143
112.81809 , 631.5963
181.14249 , 629.99567
181.2605 , 630.2245
181.35188 , 630.388
181.74365 , 630.4665
182.33092 , 630.54596
186.32219 , 630.25684
186.54477 , 630.5485
186.3193 , 630.82764
252.27322 , 629.70856
186.52937 , 630.7593
186.52473 , 630.16034
251.02231 , 627.94183
250.2407 , 627.63214
183.04758 , 629.8134
180.94386 , 630.51965
178.81366 , 630.65155
177.30614 , 630.4982
176.87817 , 629.7799
242.63531 , 627.8045
175.24207 , 628.781
174.07983 , 628.4778
173.29976 , 628.612
104.44202 , 630.8846
174.28783 , 630.4536
242.14085 , 629.8935
176.23135 , 632.74536
181.08543 , 635.8436
247.43216 , 635.9074
181.17433 , 639.131
181.26146 , 639.98065
112.60536 , 642.8233
181.33527 , 642.1319
247.15446 , 641.8959
180.51202 , 644.26843
179.64226 , 644.9561
178.61191 , 647.9223
108.77211 , 650.56866
108.55114 , 651.4418
177.97656 , 650.6771
109.47621 , 653.235
110.36674 , 654.72125
181.54408 , 656.0779
248.51762 , 656.24176
182.44525 , 658.7304
113.25477 , 660.83923
181.09761 , 659.98846
179.78267 , 661.1919
108.598946 , 663.61523
176.80614 , 662.4063
176.03743 , 662.19403
105.87576 , 663.5589
106.25408 , 663.5152
107.31209 , 663.5393
177.86993 , 662.34515
180.44217 , 662.1834
111.470055 , 663.475
43.074986 , 660.82367
42.924206 , 660.63617
111.576164 , 661.4973
180.87212 , 658.71405
246.89632 , 656.3229
179.23044 , 656.85986
246.7063 , 655.8901
179.08798 , 656.9874
108.728294 , 657.65155
109.24138 , 657.31616
182.23534 , 654.4933
111.847595 , 655.41034
42.25746 , 652.66223
114.26571 , 653.0487
112.55696 , 651.32227
112.62401 , 650.8277
112.74728 , 650.97815
113.46266 , 651.208
114.43111 , 651.3322
115.01195 , 651.38306
185.35878 , 650.5272
252.97716 , 650.2779
253.0072 , 650.0868
185.215 , 650.6524
114.6374 , 651.3091
